id_nestbox;id_patch;cost_to_patch;patch_area;perim;ccF_d1_beta0;ccF_d2_beta0;ccF_d3_beta0;ccF_d1_beta1;ccF_d2_beta1;ccF_d3_beta1;ccRr_d1_capa1;ccRr_d2_capa1;ccRr_d3_capa1;ccRr_d1_capa2;ccRr_d2_capa2;ccRr_d3_capa2;ccDr_capa1;ccDr_capa2
DIJ-001;32923;0;2974;800;14,62262991;62,83742238;759,1332202;4299,819491;9935,381383;70190,40473;0,093557314;0,199953467;0,419433033;0,043666156;0,093324604;0,195762656;3510,942898;4976,109819
DIJ-002;32923;0;2974;800;14,62262991;62,83742238;759,1332202;4299,819491;9935,381383;70190,40473;0,093557314;0,199953467;0,419433033;0,043666156;0,093324604;0,195762656;3510,942898;4976,109819
DIJ-003;32328;0;1373;366;15,96739143;65,32390586;752,5608653;7319,119183;12224,81429;71046,80734;0,105692238;0,202551706;0,416063121;0,049329909;0,094537285;0,194189811;3550,808859;5041,480531
DIJ-004;32328;0;1373;366;15,96739143;65,32390586;752,5608653;7319,119183;12224,81429;71046,80734;0,105692238;0,202551706;0,416063121;0,049329909;0,094537285;0,194189811;3550,808859;5041,480531
DIJ-005;31461;0;4824;1356;19,88863528;75,98678387;796,0893054;3540,107685;9195,930406;70831,90396;0,103571124;0,212978121;0,433390839;0,048339918;0,099403622;0,202277205;3459,006295;4947,123716
DIJ-006;31461;0;4824;1356;19,88863528;75,98678387;796,0893054;3540,107685;9195,930406;70831,90396;0,103571124;0,212978121;0,433390839;0,048339918;0,099403622;0,202277205;3459,006295;4947,123716
DIJ-007;31461;0;4824;1356;19,88863528;75,98678387;796,0893054;3540,107685;9195,930406;70831,90396;0,103571124;0,212978121;0,433390839;0,048339918;0,099403622;0,202277205;3459,006295;4947,123716
DIJ-008;31461;34,8492428;4824;1356;19,88863528;75,98678387;796,0893054;3540,107685;9195,930406;70831,90396;0,103571124;0,212978121;0,433390839;0,048339918;0,099403622;0,202277205;3459,006295;4947,123716
DIJ-009;32672;0;259;126;7,669281725;54,81612847;735,5117496;5509,61678;11076,96036;70579,35785;0,072622579;0,182616366;0,398217577;0,033895254;0,085232831;0,185860732;3586,966762;5019,652202
DIJ-010;32709;0;1580;474;9,786058995;50,24040756;863,49212;5004,822207;9994,798773;89069,02346;0,075361456;0,190704097;0,475308477;0,035173574;0,089007631;0,22312695;3120,703177;4382,41553
DIJ-011;32147;0;228;138;5,440319257;45,32042045;854,5373706;1569,281067;9097,360741;91101,50448;0,014033625;0,196768705;0,463711647;0,006549937;0,091838175;0,219624089;3103,895991;4380,248807
DIJ-012;30871;0;4013;1158;13,26968346;58,33143948;906,6414753;2646,557262;8066,884369;90519,78876;0,074190547;0,202475821;0,493768678;0,034627074;0,094501866;0,234126403;3059,604147;4282,122439
DIJ-012B;32657;9,25;544;210;4,718473906;44,55293997;854,4815508;1390,578244;8925,080954;90696,74891;0,01601072;0,194924997;0,463976734;0,007472709;0,090977658;0,219353884;3124,604672;4373,321875
DIJ-013;30871;0;4013;1158;13,26968346;58,33143948;906,6414753;2646,557262;8066,884369;90519,78876;0,074190547;0,202475821;0,493768678;0,034627074;0,094501866;0,234126403;3059,604147;4282,122439
DIJ-014;30871;0;4013;1158;13,26968346;58,33143948;906,6414753;2646,557262;8066,884369;90519,78876;0,074190547;0,202475821;0,493768678;0,034627074;0,094501866;0,234126403;3059,604147;4282,122439
DIJ-015;30871;0;4013;1158;13,26968346;58,33143948;906,6414753;2646,557262;8066,884369;90519,78876;0,074190547;0,202475821;0,493768678;0,034627074;0,094501866;0,234126403;3059,604147;4282,122439
DIJ-016;78690;0;1215;352;11,07757995;81,06976795;1252,592416;1707,357431;12230,4168;272858,1863;0,033688031;0,297867609;0,671822565;0,015723269;0,139024229;0,500423224;1602,544353;2470,734218
DIJ-016B;55529;0;8146;1222;18,83170899;47,26982972;638,1482106;8056,072059;16376,68234;137266,4235;0,18011159;0,334356285;0,624526394;0,084063773;0,156054648;0,382478422;2267,645482;3187,919757
DIJ-017;78690;9,25;1215;352;11,07757995;81,06976795;1252,592416;1707,357431;12230,4168;272858,1863;0,033688031;0,297867609;0,671822565;0,015723269;0,139024229;0,500423224;1602,544353;2470,734218
DIJ-018;79363;30,5814758;423;126;13,48630838;86,95104732;1271,214748;2762,631284;14045,51832;278783,1128;0,035354066;0,322052074;0,683490446;0,01650086;0,150311884;0,511121732;1589,876878;2423,432278
DIJ-019;78503;44,25;914;230;12,32338529;89,52616383;1295,472395;2135,168331;14695,3318;285596,4245;0,033236796;0,351120837;0,697147582;0,015512664;0,163885139;0,525136043;1542,260606;2421,159774
DIJ-020;78743;170,5;13;16;1,668134059;49,940805;1180,290066;397,5967799;10576,18038;276473,3544;2,53E-04;0,269384017;0,649111881;1,18E-04;0,125730037;0,486633239;1818,083035;2363,780996
DIJ-020B;54608;0;6606;1732;26,15622053;139,2574744;1466,039509;7993,715633;34285,28318;247678,7699;0,176066203;0,642548111;0,833165903;0,082175663;0,350077807;0,689391956;1051,773226;1853,626042
DIJ-021;79418;9,25;25;30;11,1343788;60,40497634;1101,500543;275,3380576;7213,304292;245113,0491;0,002379999;0,17228625;0,596366976;0,001110821;0,080411439;0,42469867;1932,114471;2757,088607
DIJ-021B;54608;0;6606;1732;26,15622053;139,2574744;1466,039509;7993,715633;34285,28318;247678,7699;0,176066203;0,642548111;0,833165903;0,082175663;0,350077807;0,689391956;1051,773226;1853,626042
DIJ-022;80134;0;13;16;9,03616237;69,25718947;1183,453835;981,3593778;9791,662194;264724,0476;0,014424697;0,220689442;0,62874155;0,006732462;0,103002739;0,463952037;1755,255558;2562,841968
DIJ-022B;55189;0;148;74;5,642972397;69,59797184;1256,673382;1166,307218;20913,26568;225745,0677;0,003673223;0,469310836;0,752310591;0,001714409;0,2299071;0,611987054;1296,892547;1955,203732
DIJ-023;76394;26,75;2835;1034;25,86619952;125,8853339;1442,736408;5920,826044;25230,24026;328566,6759;0,103870039;0,52896939;0,780155124;0,048479431;0,249189165;0,6095126;1379,972236;2005,553499
DIJ-023B;54597;0;4492;846;12,36555648;112,2892895;1394,793151;8916,642373;35857,22766;256911,2603;0,152811744;0,609180744;0,817592298;0,071322072;0,38331486;0,711578339;941,4690884;1613,225072
DIJ-024;78834;80,0789518;20;22;9,512473631;78,52812815;1258,240652;1120,340126;14167,00785;288595,7296;0,008253325;0,340467369;0,689220301;0,003852088;0,158906884;0,519893612;1695,484955;2311,228645
DIJ-024B;53066;0;3516;1178;18,76128267;116,583505;1385,152392;11802,81709;41853,23141;262988,4308;0,198536062;0,642502519;0,833144624;0,092663056;0,417386932;0,728048445;920,9245076;1553,515342
DIJ-025;70140;0;2728;646;10,28934815;31,72754217;724,9933542;747,1996893;2547,140826;112500,155;0,040806509;0,07848047;0,253302606;0,019045688;0,036629316;0,118224334;3347,585757;4039,447818
DIJ-026;70140;0;2728;646;10,28934815;31,72754217;724,9933542;747,1996893;2547,140826;112500,155;0,040806509;0,07848047;0,253302606;0,019045688;0,036629316;0,118224334;3347,585757;4039,447818
DIJ-027;61794;0;5142;1030;12,88917907;111,2457741;1328,08578;2630,653996;21893,99001;191694,2497;0,080341637;0,542410543;0,786428535;0,037497982;0,258817105;0,57680512;1345,124468;2580,193636
DIJ-028;61794;60,5;5142;1030;12,88917907;111,2457741;1328,08578;2630,653996;21893,99001;191694,2497;0,080341637;0,542410543;0,786428535;0,037497982;0,258817105;0,57680512;1345,124468;2580,193636
DIJ-029;61794;0;5142;1030;12,88917907;111,2457741;1328,08578;2630,653996;21893,99001;191694,2497;0,080341637;0,542410543;0,786428535;0,037497982;0,258817105;0,57680512;1345,124468;2580,193636
DIJ-030;61794;0;5142;1030;12,88917907;111,2457741;1328,08578;2630,653996;21893,99001;191694,2497;0,080341637;0,542410543;0,786428535;0,037497982;0,258817105;0,57680512;1345,124468;2580,193636
DIJ-031;59361;0;2552;322;6,250786794;78,12267929;1278,304892;3311,248677;17402,7098;194743,4633;0,077041794;0,374242335;0,707939116;0,035957841;0,174865647;0,553389897;1542,461615;2219,024488
DIJ-032;59361;0;2552;322;6,250786794;78,12267929;1278,304892;3311,248677;17402,7098;194743,4633;0,077041794;0,374242335;0,707939116;0,035957841;0,174865647;0,553389897;1542,461615;2219,024488
DIJ-033;59361;0;2552;322;6,250786794;78,12267929;1278,304892;3311,248677;17402,7098;194743,4633;0,077041794;0,374242335;0,707939116;0,035957841;0,174865647;0,553389897;1542,461615;2219,024488
DIJ-034;44848;0;1117;526;9,557244195;51,72409067;821,1636206;936,2782994;5659,985395;122904,1709;0,024630585;0,135187059;0,491340588;0,011495873;0,063096074;0,273764261;2539,719598;3655,953717
DIJ-035;45701;0;939;410;15,54059028;59,38684904;806,8247658;1326,270005;6348,212846;120953,8455;0,027200991;0,142163752;0,48942488;0,012695562;0,066352317;0,267054382;2602,032357;3713,529833
DIJ-036;39429;0;1996;530;3,417451985;49,57351398;878,2219165;320,4750893;4750,898516;110712,6341;0,025238021;0,12984831;0,510718718;0,011779382;0,060604311;0,283512422;2318,505246;3913,026784
DIJ-037;39429;0;1996;530;3,417451985;49,57351398;878,2219165;320,4750893;4750,898516;110712,6341;0,025238021;0,12984831;0,510718718;0,011779382;0,060604311;0,283512422;2318,505246;3913,026784
DIJ-038;39429;0;1996;530;3,417451985;49,57351398;878,2219165;320,4750893;4750,898516;110712,6341;0,025238021;0,12984831;0,510718718;0,011779382;0,060604311;0,283512422;2318,505246;3913,026784
DIJ-039;39429;0;1996;530;3,417451985;49,57351398;878,2219165;320,4750893;4750,898516;110712,6341;0,025238021;0,12984831;0,510718718;0,011779382;0,060604311;0,283512422;2318,505246;3913,026784
DIJ-040;67429;0;5251;1220;7,23194908;33,39856796;767,6297697;857,2834127;6999,507946;136441,7028;0,06848691;0,213895961;0,571388874;0,031965006;0,099832007;0,313673931;2518,534881;3470,952242
DIJ-041;67429;0;5251;1220;7,23194908;33,39856796;767,6297697;857,2834127;6999,507946;136441,7028;0,06848691;0,213895961;0,571388874;0,031965006;0,099832007;0,313673931;2518,534881;3470,952242
DIJ-042;67429;0;5251;1220;7,23194908;33,39856796;767,6297697;857,2834127;6999,507946;136441,7028;0,06848691;0,213895961;0,571388874;0,031965006;0,099832007;0,313673931;2518,534881;3470,952242
DIJ-043;67429;0;5251;1220;7,23194908;33,39856796;767,6297697;857,2834127;6999,507946;136441,7028;0,06848691;0,213895961;0,571388874;0,031965006;0,099832007;0,313673931;2518,534881;3470,952242
DIJ-044;66285;0;1333;320;5,682989113;29,90917861;828,0809192;3371,765289;10986,9093;158064,1115;0,058083886;0,229512348;0,588751364;0,027109586;0,107120668;0,375822467;2227,265228;3036,196882
DIJ-045;66285;0;1333;320;5,682989113;29,90917861;828,0809192;3371,765289;10986,9093;158064,1115;0,058083886;0,229512348;0,588751364;0,027109586;0,107120668;0,375822467;2227,265228;3036,196882
DIJ-046;66081;0;2259;586;10,18449231;33,43097251;858,1400108;3650,957887;10923,88508;163246,3623;0,074373143;0,233140303;0,598592013;0,034712297;0,10881395;0,394455681;2143,056221;2942,956864
DIJ-047;66197;0;272;104;9,653929797;32,45282528;859,5028972;4727,236429;12142,20397;166678,0718;0,067156686;0,22379828;0,595721041;0,031344148;0,104453732;0,395954333;2093,754182;2960,910937
DIJ-048;65101;0;1564;456;11,23366471;34,73695585;887,8184576;3079,079909;10909,54651;170000,1786;0,062814197;0,232841047;0,606698003;0,029317372;0,108674277;0,41086916;2029,767327;2905,842492
DIJ-049;65071;0;783;314;7,726503621;31,87083471;858,9192179;2092,325375;9816,649608;163769,9299;0,036414246;0,212712296;0,58631901;0,01699568;0,099279553;0,387237604;2126,289092;2948,50587
DIJ-050;67228;0;1077;280;9,115321977;47,10990633;768,3552012;3079,317173;9013,047495;128062,896;0,051848498;0,187002768;0,507607677;0,024199333;0,087280103;0,276648492;2604,314956;3473,902613
DIJ-051;68207;0;3174;632;13,23509878;52,11742875;776,5772077;1578,446505;7367,454497;125274,2592;0,056086448;0,195362598;0,506114603;0,026177318;0,0911819;0,272302146;2552,054024;3555,64273
DIJ-052;68207;0;3174;632;13,23509878;52,11742875;776,5772077;1578,446505;7367,454497;125274,2592;0,056086448;0,195362598;0,506114603;0,026177318;0,0911819;0,272302146;2552,054024;3555,64273
DIJ-053;68207;9,25;3174;632;13,23509878;52,11742875;776,5772077;1578,446505;7367,454497;125274,2592;0,056086448;0,195362598;0,506114603;0,026177318;0,0911819;0,272302146;2552,054024;3555,64273
DIJ-054;72040;0;137;66;0,509422897;9,329971912;507,5638166;33,70872635;1636,443289;85411,30392;0,001925822;0,041119647;0,29779588;8,99E-04;0,019191839;0,139216345;3262,740414;4494,993448
DIJ-055;53332;0;1395;412;7,487872269;25,84817478;319,4481322;9382,406206;12873,72547;51187,34281;0,134572682;0,185835473;0,290889104;0,062809325;0,08673529;0,135767141;4303,835316;5691,216322
DIJ-056;52158;30,5814758;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-057;52158;0;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-058;52158;0;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-059;52158;0;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-060;52158;0;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-061;52158;0;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-062;52158;0;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-063;52158;0;9886;1782;9,609266917;29,66172569;348,9756774;3380,426149;5740,805565;46854,78722;0,153495853;0,198158327;0,30894294;0,071641367;0,092486756;0,144193437;4244,03013;5488,753103
DIJ-064;53332;0;1395;412;7,487872269;25,84817478;319,4481322;9382,406206;12873,72547;51187,34281;0,134572682;0,185835473;0,290889104;0,062809325;0,08673529;0,135767141;4303,835316;5691,216322
DIJ-065;55422;0;2391;684;3,968300574;12,18542159;147,3229911;679,9706033;1529,292194;24009,32056;0,035932484;0,052405878;0,1032271;0,016770826;0,02445948;0,048179351;5313,724617;6482,582055
DIJ-066;55422;0;2391;684;3,968300574;12,18542159;147,3229911;679,9706033;1529,292194;24009,32056;0,035932484;0,052405878;0,1032271;0,016770826;0,02445948;0,048179351;5313,724617;6482,582055
DIJ-067;55422;0;2391;684;3,968300574;12,18542159;147,3229911;679,9706033;1529,292194;24009,32056;0,035932484;0,052405878;0,1032271;0,016770826;0,02445948;0,048179351;5313,724617;6482,582055
DIJ-068;62038;37,8302138;1262;642;8,708172011;23,91941749;188,3587236;753,8685014;2467,74435;23353,37383;0,024460032;0,061882639;0,148029442;0,01141627;0,028882584;0,06909002;5544,399763;6972,502791
DIJ-069;62038;375,5;1262;642;8,708172011;23,91941749;188,3587236;753,8685014;2467,74435;23353,37383;0,024460032;0,061882639;0,148029442;0,01141627;0,028882584;0,06909002;5544,399763;6972,502791
DIJ-070;62497;0;604;224;0,783286699;9,355842496;172,4879486;22,44145281;1286,897248;20450,21334;0,006853059;0,044684077;0,131960408;0,003198539;0,020855471;0,061590094;6097,084153;7321,516035
DIJ-071;63791;0;1163;288;2,900967507;15,33932787;207,084434;397,4617166;1704,352546;23779,96217;0,01802712;0,052530527;0,150024564;0,008413827;0,024517657;0,070021207;5654,990399;6846,251925
DIJ-072;55922;0;1583;322;8,375379163;82,72220301;1348,927368;1801,149097;18431,8552;221917,8717;0,032937155;0,43018622;0,734049896;0,015372811;0,203532931;0,590126488;1401,064021;2083,51554
DIJ-073;56222;0;871;208;6,951860636;79,99556224;1339,471908;2198,664161;18697,57575;222538,3627;0,030075637;0,425722249;0,731966419;0,01403725;0,201877591;0,58900008;1378,793517;2076,666198
DIJ-074;55966;0;249;92;5,267253864;75,7543745;1327,1957;2088,656949;18828,6289;222782,6446;0,022988588;0,421708363;0,730093012;0,010729501;0,201541747;0,588366845;1410,147283;2100,647382
DIJ-075;55922;0;1583;322;8,375379163;82,72220301;1348,927368;1801,149097;18431,8552;221917,8717;0,032937155;0,43018622;0,734049896;0,015372811;0,203532931;0,590126488;1401,064021;2083,51554
DIJ-076;54608;0;6606;1732;26,15622053;139,2574744;1466,039509;7993,715633;34285,28318;247678,7699;0,176066203;0,642548111;0,833165903;0,082175663;0,350077807;0,689391956;1051,773226;1853,626042
DIJ-077;55425;0;1181;330;6,154181033;93,45397161;1380,356527;4683,534968;25752,82974;234930,4616;0,069488564;0,514035428;0,773184972;0,03243251;0,25887241;0,629692258;1256,463516;2023,746937
DIJ-078;55425;0;1181;330;6,154181033;93,45397161;1380,356527;4683,534968;25752,82974;234930,4616;0,069488564;0,514035428;0,773184972;0,03243251;0,25887241;0,629692258;1256,463516;2023,746937
DIJ-079;55498;0;854;230;4,075877909;64,40241555;1265,140706;1035,861185;15340,12192;212413,329;0,016474959;0,358814557;0,700738484;0,007689384;0,167981071;0,558964233;1514,151381;2192,859537
DIJ-080;50165;0;337;130;6,573266652;24,46613774;254,2135166;373,8411221;1746,860874;20901,8456;0,009102094;0,039016637;0,112188884;0,004248235;0,018210298;0,052362099;5827,145452;7699,473652
DIJ-081;50360;0;1418;354;4,484941667;19,48213075;273,3389028;156,8724613;1187,257356;22707,96751;0,017636363;0,038699356;0,123737138;0,008231448;0,018062213;0,057752034;5395,879798;7283,681085
DIJ-082;49824;0;1194;274;2,142097243;15,76493314;242,3012659;65,129161;727,0587316;18364,45753;0,014034128;0,031019117;0,112180975;0,006550171;0,014477603;0,052358407;6135,171415;8030,995091
DIJ-083;51534;0;791;222;13,73030416;37,50259026;219,1049162;1850,366716;3696,869066;19955,33005;0,03373085;0,066107182;0,130727977;0,015743254;0,030854312;0,061014879;6215,319549;8872,99424
DIJ-084;51210;0;103;58;4,806826979;28,83348927;217,9686008;564,9470846;2856,652406;18879,07223;0,006816625;0,052682127;0,12692639;0,003181534;0,024588414;0,059240559;6274,199377;8732,411205
DIJ-085;51477;20,5;109;58;5,355296321;27,19412156;205,1930755;653,0994941;2839,573096;17962,57396;0,008231662;0,05186006;0,119771875;0,003841977;0,024204729;0,05590132;6376,244908;8964,045967
DIJ-086;56871;0;5270;1004;18,16500806;49,35986374;694,5270047;11340,47728;20415,70098;150398,5256;0,199950027;0,361238752;0,655681844;0,093322999;0,168601545;0,42638754;2225,324201;2998,917035
DIJ-087;56871;0;5270;1004;18,16500806;49,35986374;694,5270047;11340,47728;20415,70098;150398,5256;0,199950027;0,361238752;0,655681844;0,093322999;0,168601545;0,42638754;2225,324201;2998,917035
DIJ-088;55529;0;8146;1222;18,83170899;47,26982972;638,1482106;8056,072059;16376,68234;137266,4235;0,18011159;0,334356285;0,624526394;0,084063773;0,156054648;0,382478422;2267,645482;3187,919757
DIJ-089;55529;0;8146;1222;18,83170899;47,26982972;638,1482106;8056,072059;16376,68234;137266,4235;0,18011159;0,334356285;0,624526394;0,084063773;0,156054648;0,382478422;2267,645482;3187,919757
DIJ-090;55529;0;8146;1222;18,83170899;47,26982972;638,1482106;8056,072059;16376,68234;137266,4235;0,18011159;0,334356285;0,624526394;0,084063773;0,156054648;0,382478422;2267,645482;3187,919757
DIJ-091;55733;9,25;24;24;10,98664649;38,23614442;590,1934522;10271,19315;20477,52803;136414,0209;0,130534994;0,305606015;0,59082708;0,060924808;0,142635988;0,34684921;2392,791191;3308,030783
DIJ-092;55529;0;8146;1222;18,83170899;47,26982972;638,1482106;8056,072059;16376,68234;137266,4235;0,18011159;0,334356285;0,624526394;0,084063773;0,156054648;0,382478422;2267,645482;3187,919757
DIJ-093;56871;0;5270;1004;18,16500806;49,35986374;694,5270047;11340,47728;20415,70098;150398,5256;0,199950027;0,361238752;0,655681844;0,093322999;0,168601545;0,42638754;2225,324201;2998,917035
DIJ-094;56871;0;5270;1004;18,16500806;49,35986374;694,5270047;11340,47728;20415,70098;150398,5256;0,199950027;0,361238752;0,655681844;0,093322999;0,168601545;0,42638754;2225,324201;2998,917035
DIJ-095;57649;0;422;240;4,932181317;34,59359378;585,0985913;6848,217702;20028,88688;135074,3155;0,113540047;0,314487099;0,592814677;0,052992729;0,146781071;0,345595609;2458,676819;3309,044452
DIJ-096;56631;0;9162;1806;11,75591046;44,27369474;663,7150318;4520,011986;15249,1926;141218,8655;0,1641801;0,351808455;0,63929109;0,076628043;0,164200128;0,40143904;2377,233693;3076,809908
DIJ-097;56775;0;500;126;5,871781677;33,83298817;572,0118464;4080,001036;16672,66127;132224,8668;0,061481038;0,289230952;0,576130558;0,028695144;0,134993229;0,335185042;2472,651054;3341,036356
DIJ-098;55586;0;830;220;7,871124362;36,62377502;572,1415648;6997,772324;18649,87063;130662,2739;0,116407092;0,3022677;0,575895493;0,05433087;0,141077891;0,329119832;2453,502296;3361,670395
DIJ-099;55708;0;664;254;6,639085999;34,37621567;551,3930169;5600,832463;17843,56976;126982,1941;0,086146037;0,299121243;0,562148446;0,040207079;0,13960934;0,311796973;2528,23884;3398,808958
DIJ-100;56631;0;9162;1806;11,75591046;44,27369474;663,7150318;4520,011986;15249,1926;141218,8655;0,1641801;0,351808455;0,63929109;0,076628043;0,164200128;0,40143904;2377,233693;3076,809908
DIJ-101;56631;0;9162;1806;11,75591046;44,27369474;663,7150318;4520,011986;15249,1926;141218,8655;0,1641801;0,351808455;0,63929109;0,076628043;0,164200128;0,40143904;2377,233693;3076,809908
DIJ-102;56631;0;9162;1806;11,75591046;44,27369474;663,7150318;4520,011986;15249,1926;141218,8655;0,1641801;0,351808455;0,63929109;0,076628043;0,164200128;0,40143904;2377,233693;3076,809908
DIJ-103;56631;0;9162;1806;11,75591046;44,27369474;663,7150318;4520,011986;15249,1926;141218,8655;0,1641801;0,351808455;0,63929109;0,076628043;0,164200128;0,40143904;2377,233693;3076,809908
DIJ-104;56631;0;9162;1806;11,75591046;44,27369474;663,7150318;4520,011986;15249,1926;141218,8655;0,1641801;0,351808455;0,63929109;0,076628043;0,164200128;0,40143904;2377,233693;3076,809908
DIJ-105;56631;0;9162;1806;11,75591046;44,27369474;663,7150318;4520,011986;15249,1926;141218,8655;0,1641801;0,351808455;0,63929109;0,076628043;0,164200128;0,40143904;2377,233693;3076,809908
DIJ-106;56169;0;3581;686;9,816458621;36,29552609;584,1520757;5822,939791;16676,32304;130862,4714;0,120556145;0,309358044;0,584751161;0,056267364;0,144387179;0,337609199;2558,366258;3300,29519
DIJ-107;56169;0;3581;686;9,816458621;36,29552609;584,1520757;5822,939791;16676,32304;130862,4714;0,120556145;0,309358044;0,584751161;0,056267364;0,144387179;0,337609199;2558,366258;3300,29519
DIJ-108;56169;0;3581;686;9,816458621;36,29552609;584,1520757;5822,939791;16676,32304;130862,4714;0,120556145;0,309358044;0,584751161;0,056267364;0,144387179;0,337609199;2558,366258;3300,29519
DIJ-109;55529;0;8146;1222;18,83170899;47,26982972;638,1482106;8056,072059;16376,68234;137266,4235;0,18011159;0,334356285;0,624526394;0,084063773;0,156054648;0,382478422;2267,645482;3187,919757
DIJ-110;56871;0;5270;1004;18,16500806;49,35986374;694,5270047;11340,47728;20415,70098;150398,5256;0,199950027;0,361238752;0,655681844;0,093322999;0,168601545;0,42638754;2225,324201;2998,917035
DIJ-111;64703;0;6922;1176;20,53380344;131,4972436;1347,521141;8334,458241;28770,41542;186143,111;0,195700796;0,605943627;0,816081433;0,091339748;0,289701265;0,590612482;1261,734643;2610,225497
DIJ-112;64703;0;6922;1176;20,53380344;131,4972436;1347,521141;8334,458241;28770,41542;186143,111;0,195700796;0,605943627;0,816081433;0,091339748;0,289701265;0,590612482;1261,734643;2610,225497
DIJ-113;64703;0;6922;1176;20,53380344;131,4972436;1347,521141;8334,458241;28770,41542;186143,111;0,195700796;0,605943627;0,816081433;0,091339748;0,289701265;0,590612482;1261,734643;2610,225497
DIJ-114;64703;0;6922;1176;20,53380344;131,4972436;1347,521141;8334,458241;28770,41542;186143,111;0,195700796;0,605943627;0,816081433;0,091339748;0,289701265;0,590612482;1261,734643;2610,225497
DIJ-115;64703;0;6922;1176;20,53380344;131,4972436;1347,521141;8334,458241;28770,41542;186143,111;0,195700796;0,605943627;0,816081433;0,091339748;0,289701265;0,590612482;1261,734643;2610,225497
