id_nestbox;id_patch;cost_to_patch;patch_area;perim;ccF_d1_beta0;ccF_d2_beta0;ccF_d3_beta0;ccF_d1_beta1;ccF_d2_beta1;ccF_d3_beta1;ccRr_d1_capa1;ccRr_d2_capa1;ccRr_d3_capa1;ccRr_d1_capa2;ccRr_d2_capa2;ccRr_d3_capa2;ccDr_capa1;ccDr_capa2
DIJ-115B;64703;0;6922;1176;20,53380344;131,4972436;1347,521141;8334,458241;28770,41542;186143,111;0,195700796;0,605943627;0,816081433;0,091339748;0,289701265;0,590612482;1261,734643;2610,225497
DIJ-116;64703;0;6922;1176;20,53380344;131,4972436;1347,521141;8334,458241;28770,41542;186143,111;0,195700796;0,605943627;0,816081433;0,091339748;0,289701265;0,590612482;1261,734643;2610,225497
DIJ-117;65819;0;218;88;10,29411138;96,23156115;1245,37238;7173,945969;27206,60213;176605,6993;0,118021169;0,506388092;0,769615718;0,05508421;0,237121899;0,547375891;1507,683441;2768,829971
DIJ-118;66206;0;2345;972;20,66161313;124,7316039;1330,837033;13942,68125;33041,4473;186133,8977;0,222459187;0,584934219;0,806275679;0,103828735;0,278874596;0,586723476;1372,901693;2652,35636
DIJ-119;66206;0;2345;972;20,66161313;124,7316039;1330,837033;13942,68125;33041,4473;186133,8977;0,222459187;0,584934219;0,806275679;0,103828735;0,278874596;0,586723476;1372,901693;2652,35636
DIJ-120;66206;0;2345;972;20,66161313;124,7316039;1330,837033;13942,68125;33041,4473;186133,8977;0,222459187;0,584934219;0,806275679;0,103828735;0,278874596;0,586723476;1372,901693;2652,35636
DIJ-121;57495;0;2515;556;1,5809639;5,754701337;47,20484157;34,03639694;433,5382919;5734,423424;0,028404282;0,039401214;0,053505268;0,013257176;0,018389792;0,0249726;7503,231011;8699,022004
DIJ-122;57495;0;2515;556;1,5809639;5,754701337;47,20484157;34,03639694;433,5382919;5734,423424;0,028404282;0,039401214;0,053505268;0,013257176;0,018389792;0,0249726;7503,231011;8699,022004
DIJ-123;57495;0;2515;556;1,5809639;5,754701337;47,20484157;34,03639694;433,5382919;5734,423424;0,028404282;0,039401214;0,053505268;0,013257176;0,018389792;0,0249726;7503,231011;8699,022004
DIJ-124;57495;0;2515;556;1,5809639;5,754701337;47,20484157;34,03639694;433,5382919;5734,423424;0,028404282;0,039401214;0,053505268;0,013257176;0,018389792;0,0249726;7503,231011;8699,022004
DIJ-125;88363;0;11400;1474;22,05515631;153,3437173;1957,705824;103017,1113;197667,4952;570474,1064;0,961256931;0,991930649;0,996233779;0,637580896;0,924423662;0,964726134;50,6274176;326,918836
DIJ-126;87346;0;33232;3082;26,35677409;185,470267;2037,441967;129954,3386;212939,5298;569461,4155;0,998053451;0,999594576;0,999810776;0,845302031;0,967779729;0,984961781;1;231,923884
DIJ-127;87346;0;33232;3082;26,35677409;185,470267;2037,441967;129954,3386;212939,5298;569461,4155;0,998053451;0,999594576;0,999810776;0,845302031;0,967779729;0,984961781;1;231,923884
DIJ-128;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-129;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-130;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-131;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-132;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-133;89645;0;32725;3174;20,98710941;184,6914517;1979,993996;128013,0442;213670,5526;568702,0413;0,998035897;0,99959092;0,999809069;0,825418539;0,963638423;0,983028903;1;258,2375928
DIJ-134;89645;9,25;32725;3174;20,98710941;184,6914517;1979,993996;128013,0442;213670,5526;568702,0413;0,998035897;0,99959092;0,999809069;0,825418539;0,963638423;0,983028903;1;258,2375928
DIJ-135;91961;0;11488;1914;24,50178628;163,4472079;1868,677947;92223,09296;189740,9663;561269,4713;0,941161128;0,987745124;0,994280262;0,552142484;0,906720878;0,956463685;156,2548352;320,918836
DIJ-136;91962;0;28785;2376;34,92967115;184,4514995;1978,694368;105078,4179;202238,3599;572511,2555;0,984950888;0,996865592;0,998537073;0,75527672;0,948603484;0,976011621;29,9705632;373,8650104
DIJ-136B;91962;0;28785;2376;34,92967115;184,4514995;1978,694368;105078,4179;202238,3599;572511,2555;0,984950888;0,996865592;0,998537073;0,75527672;0,948603484;0,976011621;29,9705632;373,8650104
DIJ-137;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-138;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-139;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-140;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-141;89646;0;32871;3086;28,47507533;180,9144134;2009,879173;145838,6895;222449,833;574552,3257;0,998040952;0,999591972;0,999809561;0,89796477;0,978748249;0,990081136;1;225,0243888
DIJ-142;88363;0;11400;1474;22,05515631;153,3437173;1957,705824;103017,1113;197667,4952;570474,1064;0,961256931;0,991930649;0,996233779;0,637580896;0,924423662;0,964726134;50,6274176;326,918836
DIJ-143;88363;0;11400;1474;22,05515631;153,3437173;1957,705824;103017,1113;197667,4952;570474,1064;0,961256931;0,991930649;0,996233779;0,637580896;0,924423662;0,964726134;50,6274176;326,918836
DIJ-144;49964;9,25;136;110;8,654028666;64,90845583;986,7199062;1276,553755;8556,213966;160484,9292;0,016570682;0,187408589;0,569217049;0,007734061;0,087469513;0,395732903;2182,34954;2936,502821
DIJ-145;50383;0;1148;412;17,76782335;86,53386532;1063,781926;2083,419973;10994,41703;173047,0902;0,035009523;0,258495915;0,626048181;0,016340051;0,120648215;0,447315184;2012,846917;2815,066644
DIJ-146;50383;0;1148;412;17,76782335;86,53386532;1063,781926;2083,419973;10994,41703;173047,0902;0,035009523;0,258495915;0,626048181;0,016340051;0,120648215;0,447315184;2012,846917;2815,066644
DIJ-147;50383;0;1148;412;17,76782335;86,53386532;1063,781926;2083,419973;10994,41703;173047,0902;0,035009523;0,258495915;0,626048181;0,016340051;0,120648215;0,447315184;2012,846917;2815,066644
DIJ-148;51707;0;1109;368;19,41189754;87,46589573;1062,886606;2164,447344;10859,90899;172507,5166;0,037831871;0,254963669;0,625201257;0,01765733;0,118999604;0,444613943;2015,087034;2761,839345
DIJ-149;51707;0;1109;368;19,41189754;87,46589573;1062,886606;2164,447344;10859,90899;172507,5166;0,037831871;0,254963669;0,625201257;0,01765733;0,118999604;0,444613943;2015,087034;2761,839345
DIJ-150;52918;0;27;26;11,20217399;67,71393922;989,8150346;1599,60729;8546,238594;160398,8558;0,021167127;0,188369735;0,576170825;0,009879367;0,08791811;0,395413704;2155,491676;2905,904217
DIJ-151;53584;0;150;114;8,585765674;57,77124395;980,0171714;895,5607624;7058,20766;157864,9772;0,011680572;0,162279505;0,559298731;0,005451692;0,075740975;0,382083261;2247,625092;2952,312333
DIJ-152;51485;0;718;240;3,481209568;17,80744947;205,8852884;729,5015212;2121,330844;20393,3171;0,018499187;0,048173864;0,128678652;0,008634155;0,022484265;0,060058395;6088,356954;8595,123657
DIJ-153;51813;0;250;100;3,263006923;17,17526741;202,413644;1056,025429;2449,517243;20440,58345;0,016772816;0,045248412;0,124559491;0,007828404;0,021118864;0,058135852;6102,315649;8606,514036
DIJ-154;39740;0;160;110;12,63567574;74,55634627;1092,934863;2310,940731;11670,21814;155534,7598;0,031520481;0,248985316;0,624057228;0,014711605;0,116209318;0,389157604;2085,177868;3186,323053
DIJ-155;40254;0;95;50;7,185580414;61,25431843;1039,04205;1299,597793;9741,274947;148848,1473;0,017835178;0,216636547;0,601009147;0,008324241;0,101111125;0,364353861;2183,679016;3276,276571
DIJ-156;39768;0;1104;658;18,16621486;84,65272371;1114,38433;2489,453853;12097,18364;157498,8461;0,039190459;0,273538852;0,640410801;0,018291426;0,127669229;0,403428893;2001,137385;3160,072414
DIJ-157;44864;0;127;86;3,18021543;34,92761282;833,4426128;354,687574;4888,249955;125943,3377;0,002838732;0,109571015;0,483770264;0,001324926;0,051140256;0,278264987;2478,491151;3638,98935
DIJ-158;43710;0;2572;540;4,415327431;61,10158594;1063,628888;1093,473025;10700,18599;170361,6025;0,036097373;0,263306669;0,63145214;0,016847785;0,122893546;0,422705247;2006,025636;3091,806533
DIJ-159;43710;0;2572;540;4,415327431;61,10158594;1063,628888;1093,473025;10700,18599;170361,6025;0,036097373;0,263306669;0,63145214;0,016847785;0,122893546;0,422705247;2006,025636;3091,806533
DIJ-160;43710;0;2572;540;4,415327431;61,10158594;1063,628888;1093,473025;10700,18599;170361,6025;0,036097373;0,263306669;0,63145214;0,016847785;0,122893546;0,422705247;2006,025636;3091,806533
DIJ-161;41862;0;797;226;6,86589197;60,6719669;1271,569783;2321,261418;13656,55919;225505,2194;0,031576673;0,300846838;0,665922135;0,014737832;0,14041473;0,485324724;1783,736316;2660,606998
DIJ-162;41862;0;797;226;6,86589197;60,6719669;1271,569783;2321,261418;13656,55919;225505,2194;0,031576673;0,300846838;0,665922135;0,014737832;0,14041473;0,485324724;1783,736316;2660,606998
DIJ-163;76524;0;1330;482;5,658310905;28,52844993;751,3834102;1748,447721;7760,580502;134384,6702;0,038823292;0,170036585;0,579926452;0,018120058;0,07936145;0,331772393;2088,218975;3586,595754
DIJ-164;77213;0;256;118;2,388627746;17,99001302;661,3346076;815,7085054;5860,86428;119887,2753;0,01280677;0,110922401;0,522221799;0,005977324;0,051770991;0,284332068;2285,793517;3877,719074
DIJ-165;76021;0;1395;570;7,005720925;31,06033148;772,6070323;2225,261181;8897,386506;143205,1655;0,046463352;0,199217516;0,599577149;0,021685915;0,092981113;0,345551558;2047,014293;3600,066218
DIJ-166;75671;26,75;1169;358;6,463754475;31,82310417;776,9529767;2663,37672;9143,695368;143211,5468;0,047534811;0,195322573;0,600366962;0,022185999;0,091163219;0,346620141;2032,042779;3545,129714
DIJ-167;75139;0;347;118;4,143472868;24,00556226;660,7579758;577,8519163;6181,599244;120254,5728;0,011098778;0,130457758;0,540743644;0,005180151;0,06088876;0,294097358;2232,501673;3931,907988
DIJ-168;73724;0;79;58;3,080727331;22,41262062;614,9574215;885,1424884;5012,313924;106196,0571;0,012993397;0,099523134;0,50577693;0,006064429;0,046450593;0,264513483;2388,475809;4033,208027
DIJ-169;72260;0;96;60;1,49887436;15,99224141;515,2732144;171,0604558;2173,863032;86102,09438;0,003433558;0,048113259;0,420263683;0,00160255;0,022455979;0,207218754;2754,707404;4275,94172
DIJ-170;71201;0;66;56;0,930807042;12,66634451;462,6343465;109,5614845;1436,65067;75682,51433;0,002372464;0,030313058;0,360414599;0,001107304;0,014148062;0,173695192;2778,131713;4495,68354
DIJ-171;68761;0;457;150;0,190119971;10,676557;386,935196;16,33275573;1292,826022;62231,7978;0,005108845;0,035409776;0,24371552;0,00238446;0,016526862;0,113749738;3514,612373;4798,962764
DIJ-172;70534;0;109;74;2,398447665;9,941309931;284,7867993;100,1897656;1252,736221;43848,71476;0,002309655;0,029979835;0,167000834;0,001077989;0,013992537;0,077944568;4058,914936;5644,243759
DIJ-173;71392;14,8492428;44;48;0,473004306;6,738967854;312,5438504;232,7023146;2087,590824;51156,94666;0,003199318;0,04293081;0,247729786;0,001493223;0,020037166;0,115623322;3827,021736;5374,211076
DIJ-174;66301;0;3462;1028;11,26360545;73,3102173;1136,093872;3173,085227;17337,24994;244700,6051;0,076956299;0,412324309;0,725028042;0,035917938;0,19244479;0,477966859;1632,168198;2840,176166
DIJ-175;66301;0;3462;1028;11,26360545;73,3102173;1136,093872;3173,085227;17337,24994;244700,6051;0,076956299;0,412324309;0,725028042;0,035917938;0,19244479;0,477966859;1632,168198;2840,176166
DIJ-176;66301;9,25;3462;1028;11,26360545;73,3102173;1136,093872;3173,085227;17337,24994;244700,6051;0,076956299;0,412324309;0,725028042;0,035917938;0,19244479;0,477966859;1632,168198;2840,176166
DIJ-177;70552;0;2075;618;12,20216078;93,74220947;1284,548151;6237,208607;25503,35936;280148,1285;0,093322153;0,532998525;0,782035648;0,043556399;0,25117886;0,555183693;1426,50777;2537,805909
DIJ-178;70552;0;2075;618;12,20216078;93,74220947;1284,548151;6237,208607;25503,35936;280148,1285;0,093322153;0,532998525;0,782035648;0,043556399;0,25117886;0,555183693;1426,50777;2537,805909
DIJ-179;72451;0;2173;662;13,79880741;102,8929338;1332,963427;8089,063668;27926,22085;293385,2306;0,113821036;0,570981709;0,799763601;0,053123876;0,268380438;0,577723746;1385,508819;2457,830397
DIJ-180;72451;9,25;2173;662;13,79880741;102,8929338;1332,963427;8089,063668;27926,22085;293385,2306;0,113821036;0,570981709;0,799763601;0,053123876;0,268380438;0,577723746;1385,508819;2457,830397
DIJ-181;74208;0;1398;462;10,01912821;99,66971956;1334,916903;6051,173174;27188,97491;296101,4228;0,089680458;0,56663877;0,797736614;0,041856705;0,265443478;0,578290066;1391,81748;2464,360685
DIJ-182;75502;0;2051;594;14,79352203;122,0973959;1453,481087;6903,012412;28556,86108;332230,587;0,098432093;0,568755987;0,798724786;0,045941369;0,270212769;0,618667809;1345,31843;2010,553499
DIJ-183;75502;0;2051;594;14,79352203;122,0973959;1453,481087;6903,012412;28556,86108;332230,587;0,098432093;0,568755987;0,798724786;0,045941369;0,270212769;0,618667809;1345,31843;2010,553499
DIJ-184;67061;0;12911;1706;16,31917544;121,2573465;1323,900118;4505,031285;20640,12634;172401,037;0,209239909;0,555203445;0,792399387;0,09765888;0,260642048;0,574477838;1457,398644;2654,214224
DIJ-184B;67061;0;12911;1706;16,31917544;121,2573465;1323,900118;4505,031285;20640,12634;172401,037;0,209239909;0,555203445;0,792399387;0,09765888;0,260642048;0,574477838;1457,398644;2654,214224
DIJ-185;67061;0;12911;1706;16,31917544;121,2573465;1323,900118;4505,031285;20640,12634;172401,037;0,209239909;0,555203445;0,792399387;0,09765888;0,260642048;0,574477838;1457,398644;2654,214224
DIJ-186;62751;0;2279;772;3,086205029;14,81582813;381,5766043;109,7676176;1294,896847;69017,35006;0,026521132;0,058815684;0,171932181;0,012378251;0,027451139;0,080246184;3779,606048;4662,897466
DIJ-186B;68344;0;4322;1486;16,68478409;73,37654309;1470,408725;1277,412344;5700,165181;233061,3121;0,066387772;0,151882657;0,542699281;0,030985272;0,070888437;0,40822716;2170,275324;2532,201831
DIJ-187;64803;0;22;24;0,280732462;3,948267234;397,9771003;115,8737893;1014,025358;77310,17728;0,002198398;0,019544688;0,170568501;0,001026062;0,009122124;0,079609712;3526,86898;4255,709176
DIJ-187B;68344;0;4322;1486;16,68478409;73,37654309;1470,408725;1277,412344;5700,165181;233061,3121;0,066387772;0,151882657;0,542699281;0,030985272;0,070888437;0,40822716;2170,275324;2532,201831
DIJ-188;62136;10,5;14;16;3,177454896;10,51953997;442,6231563;313,8721005;884,3686383;88993,93397;0,005072113;0,014977696;0,226614192;0,002367315;0,006990564;0,107593547;3210,655776;3818,919232
DIJ-188B;68344;0;4322;1486;16,68478409;73,37654309;1470,408725;1277,412344;5700,165181;233061,3121;0,066387772;0,151882657;0,542699281;0,030985272;0,070888437;0,40822716;2170,275324;2532,201831
DIJ-188C;68344;0;4322;1486;16,68478409;73,37654309;1470,408725;1277,412344;5700,165181;233061,3121;0,066387772;0,151882657;0,542699281;0,030985272;0,070888437;0,40822716;2170,275324;2532,201831
DIJ-189;60924;0;400;140;2,051925854;10,953456;684,8818559;112,4441721;2503,085158;142657,8998;0,00590687;0,057022206;0,464393019;0,002756923;0,026614066;0,343504872;2228,623518;2948,878452
DIJ-190;60307;0;1184;320;7,078672111;51,99272245;1128,358966;4415,026533;23184,74289;240229,9579;0,068530981;0,446787633;0,7417983;0,031985575;0,224341701;0,619948063;1246,496526;1923,267653
DIJ-191;31372;0;239;150;6,206518536;46,53768641;862,9613172;1369,442099;9063,493295;92029,37503;0,012194;0,198386501;0,467254452;0,005691325;0,092593252;0,222214356;3044,913758;4350,846788
DIJ-192;31111;0;48;34;5,630471775;44,70911335;863,129135;1197,247228;8543,447529;91784,43825;0,009235604;0,188800786;0,463117324;0,004310549;0,088119296;0,220514478;3048,623389;4337,041473
DIJ-193;30550;0;96;60;4,877240643;46,79891519;880,90559;992,7539947;8518,541993;93065,16092;0,005186086;0,191095466;0,471333414;0,00242051;0,089190295;0,225452042;3002,777195;4307,212521
DIJ-194;29986;0;75;52;6,830271411;45,6729176;858,9469028;572,8000486;6718,20203;90346,33789;0,005399283;0,168657151;0,458744466;0,002520016;0,078717624;0,218097433;2978,378026;4286,07186
DIJ-195;29125;0;134;96;7,489891596;45,52135128;851,1201461;558,6651967;6140,65545;89834,30945;0,006516481;0,15809762;0,453371374;0,003041448;0,073789157;0,215445692;2982,603623;4281,617292
DIJ-196;28664;0;25;26;6,063691617;42,56211922;847,4679171;534,4364406;5548,130809;89092,8567;0,0057099;0,14406645;0,446177659;0,002664991;0,067240367;0,212121723;2977,22137;4276,235039
DIJ-197;28292;0;30;30;2,587326324;35,75028759;826,4275065;170,5378101;4294,356719;85458,15831;0,001370511;0,113710291;0,423987196;6,40E-04;0,053072188;0,201353843;3014,12234;4322,950243
DIJ-198;27519;0;59;58;2,044626097;28,38997139;799,1059148;82,13409981;2885,249583;82003,71938;0,001380376;0,067776626;0,389324664;6,44E-04;0,031633494;0,185473639;3013,251658;4354,020034
DIJ-199;26706;0;101;84;5,630338512;30,98997375;830,014371;221,0029866;2320,586586;84597,97454;0,003640842;0,044677022;0,394815716;0,001699296;0,020852179;0,196609288;2780,782669;4191,33207
DIJ-200;26180;0;20;22;5,247852928;27,48629567;847,6827546;223,0389499;1991,992663;87334,31247;0,003217814;0,035720386;0,384469741;0,001501856;0,016671833;0,196638232;2654,721172;3973,808107
DIJ-201;63020;0;160;76;3,036121411;14,3955168;452,8594773;116,0521189;821,3095912;54546,15266;0,00292303;0,015690368;0,148215426;0,001364271;0,007323191;0,069176825;3667,833772;5077,380422
DIJ-202;63437;37,8302138;226;84;1,417397094;15,83244241;499,7373956;142,1701904;2792,510419;62624,97244;0,002791746;0,059006187;0,39663846;0,001302996;0,027540053;0,187710088;3050,446372;4990,886648
DIJ-202B;67921;0;1025;476;9,814839811;53,1032377;553,3888141;2405,370398;9734,051152;71128,81188;0,047481719;0,203119702;0,490368461;0,022161219;0,094802386;0,22946133;3144,884747;5212,869603
DIJ-203;66864;0;3106;1268;10,99004809;57,59135015;563,4525183;2966,372448;10339,10252;70878,22347;0,072083311;0,227994224;0,522839419;0,03364356;0,106412112;0,245820157;3175,153153;5279,337019
DIJ-204;69716;0;165;114;9,834124385;38,98660971;485,2252871;1254,439856;5325,401845;64734,87566;0,016577927;0,11495972;0,363901224;0,007737443;0,053655336;0,169844205;3506,02036;5146,903138
DIJ-205;69032;0;222;102;1,234252144;26,60182139;439,3690308;356,4583694;5243,267262;54687,30106;0,005181307;0,133761271;0,390219284;0,00241828;0,062430614;0,182127676;3594,644531;5752,621291
DIJ-206;68633;9,25;141;88;4,715361732;29,86824105;435,7591064;654,6272997;4852,112152;53858,53613;0,009842543;0,114420351;0,371747022;0,004593826;0,053403595;0,173506087;3670,383371;5757,580976
DIJ-207;69093;0;732;322;7,297666965;27,35576217;396,1504843;856,3011565;3564,752778;50592,176;0,019593181;0,074815928;0,288337485;0,009144757;0,034918959;0,134576219;3947,045699;5704,776146
DIJ-208;69557;0;609;302;6,440040858;25,33846381;383,0540683;818,3288568;3232,973273;49118,81873;0,017947376;0,065396977;0,26914645;0,008376608;0,030522836;0,125619157;4036,791389;5701,49617
DIJ-209;70539;0;62;42;0,680204231;11,87725949;310,2137433;74,18880529;1315,856198;39459,97599;7,28E-04;0,029476779;0,177799182;3,40E-04;0,013757745;0,082984499;4516,421429;5857,286964
DIJ-210;71652;104,8276898;12;16;0,707473972;5,775755171;286,1358879;9,070958819;217,4169748;40527,90196;2,30E-04;0,004244771;0,072332882;1,07E-04;0,001981169;0,033760043;4484,983975;5351,454311
DIJ-211;61902;0;427;156;2,647777923;29,63631775;635,6198172;760,6466821;5036,810187;90034,45557;0,013429962;0,100905291;0,412741956;0,006268188;0,047095689;0,196366166;3095,906315;4466,010492
DIJ-212;59771;0;2771;618;10,16605754;40,359943;686,3665125;929,7716953;4324,734528;98550,13963;0,043508149;0,107104464;0,409135509;0,020306629;0,049989039;0,19418411;3094,720548;4334,723369
DIJ-213;59771;0;2771;618;10,16605754;40,359943;686,3665125;929,7716953;4324,734528;98550,13963;0,043508149;0,107104464;0,409135509;0,020306629;0,049989039;0,19418411;3094,720548;4334,723369
DIJ-214;59771;0;2771;618;10,16605754;40,359943;686,3665125;929,7716953;4324,734528;98550,13963;0,043508149;0,107104464;0,409135509;0,020306629;0,049989039;0,19418411;3094,720548;4334,723369
DIJ-215;59347;9,25;74;48;6,386733481;33,03213459;622,1528805;1748,38901;5433,041085;91422,99117;0,028874688;0,092539974;0,349231187;0,013476729;0,043191331;0,162997235;3327,438899;4475,377502
DIJ-216;58806;0;311;140;8,892641486;35,61422205;631,2653245;1823,361819;5366,499985;92532,76534;0,030803016;0,096232386;0,350160408;0,014376741;0,044914697;0,163431446;3318,271751;4417,539602
DIJ-217;57838;0;228;174;5,14444027;35,21428067;576,107712;734,1894806;3616,81208;84847,34802;0,011674205;0,075936562;0,301588461;0,005448721;0,035441994;0,140760869;3459,36993;4437,615095
DIJ-218;57330;0;516;210;8,351919209;38,83264442;593,0841073;870,5451152;3711,572585;87731,51578;0,016663932;0,075676531;0,31647452;0,007777584;0,03532063;0,147708663;3383,513115;4346,258052
DIJ-219;59719;0;427;140;3,705040407;28,09145322;539,8032656;178,9742739;3150,630223;72846,71158;0,006722201;0,075991905;0,343079433;0,003137464;0,035467825;0,160126017;3337,388221;4756,570088
DIJ-220;60764;0;19;20;2,960036376;28,0665611;545,2435078;201,3825072;3691,056647;71829,01255;0,002037538;0,095507765;0,380240968;9,51E-04;0,044576493;0,178090473;3204,436375;4682,727566
DIJ-221;59780;0;7085;1334;16,14025902;88,06763293;1331,652786;12207,62961;33537,73968;280470,686;0,216850473;0,613387726;0,81955583;0,101210971;0,350054003;0,695386966;1103,433554;1626,14276
DIJ-221B;17244;0;3359;940;20,55060246;138,269487;1762,602926;7131,605297;26424,54611;187321,5561;0,11704944;0,540112266;0,785355856;0,054630674;0,254087227;0,594920647;1442,039305;2304,872454
DIJ-222;59780;0;7085;1334;16,14025902;88,06763293;1331,652786;12207,62961;33537,73968;280470,686;0,216850473;0,613387726;0,81955583;0,101210971;0,350054003;0,695386966;1103,433554;1626,14276
DIJ-222B;17244;0;3359;940;20,55060246;138,269487;1762,602926;7131,605297;26424,54611;187321,5561;0,11704944;0,540112266;0,785355856;0,054630674;0,254087227;0,594920647;1442,039305;2304,872454
DIJ-223;59780;0;7085;1334;16,14025902;88,06763293;1331,652786;12207,62961;33537,73968;280470,686;0,216850473;0,613387726;0,81955583;0,101210971;0,350054003;0,695386966;1103,433554;1626,14276
DIJ-223B;17571;0;3385;826;20,74977132;150,5123887;1793,006782;9562,740411;30221,52816;191444,8046;0,166972757;0,577179434;0,802656275;0,077931464;0,275549504;0,620970087;1315,098179;2246,476957
DIJ-224;59658;0;9802;2362;21,70768513;112,2015474;1474,109011;13850,61455;41161,03734;310767,4653;0,260205007;0,708720897;0,864050835;0,121445902;0,432719198;0,734998684;897,7645056;1586,201208
DIJ-224B;16633;26,75;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
DIJ-225;59658;0;9802;2362;21,70768513;112,2015474;1474,109011;13850,61455;41161,03734;310767,4653;0,260205007;0,708720897;0,864050835;0,121445902;0,432719198;0,734998684;897,7645056;1586,201208
DIJ-225B;16633;0;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
DIJ-226;16633;9,25;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
DIJ-227;16633;0;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
