id_nestbox;id_patch;cost_to_patch;patch_area;perim;ccF_d1_beta0;ccF_d2_beta0;ccF_d3_beta0;ccF_d1_beta1;ccF_d2_beta1;ccF_d3_beta1;ccRr_d1_capa1;ccRr_d2_capa1;ccRr_d3_capa1;ccRr_d1_capa2;ccRr_d2_capa2;ccRr_d3_capa2;ccDr_capa1;ccDr_capa2
DIJ-228;16633;61,75;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
DIJ-229;17775;0;979;294;17,08260433;151,1912181;1749,51045;14267,55428;33176,50994;189345,5168;0,191486364;0,568357786;0,798538933;0,089372739;0,275603741;0,621443089;1304,130664;2271,15243
DIJ-230;17571;0;3385;826;20,74977132;150,5123887;1793,006782;9562,740411;30221,52816;191444,8046;0,166972757;0,577179434;0,802656275;0,077931464;0,275549504;0,620970087;1315,098179;2246,476957
DIJ-231;17571;0;3385;826;20,74977132;150,5123887;1793,006782;9562,740411;30221,52816;191444,8046;0,166972757;0,577179434;0,802656275;0,077931464;0,275549504;0,620970087;1315,098179;2246,476957
DIJ-232;17244;0;3359;940;20,55060246;138,269487;1762,602926;7131,605297;26424,54611;187321,5561;0,11704944;0,540112266;0,785355856;0,054630674;0,254087227;0,594920647;1442,039305;2304,872454
DIJ-233;16633;0;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
DIJ-234;16633;0;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
DIJ-235;16633;0;11370;1512;32,5394042;187,7480968;1824,759156;6539,040836;26318,90883;185621,6935;0,210467469;0,610332604;0,818129908;0,098231821;0,303350906;0,639165413;1267,86216;2285,040354
DIJ-236;59658;0;9802;2362;21,70768513;112,2015474;1474,109011;13850,61455;41161,03734;310767,4653;0,260205007;0,708720897;0,864050835;0,121445902;0,432719198;0,734998684;897,7645056;1586,201208
DIJ-237;60239;0;128;80;10,6708965;94,33469561;1592,916914;12611,40554;50442,3233;354649,88;0,138781873;0,739483993;0,878408944;0,064773887;0,466692006;0,748977298;772,2802732;1663,454994
DIJ-238;59873;0;5264;1554;21,4591583;125,1583957;1722,610038;20660,39927;60930,81128;375836,0166;0,304458344;0,822750795;0,917272193;0,142100334;0,546361434;0,788272541;636,3208552;1521,665575
DIJ-239;61122;0;11976;2458;31,49963017;155,8999819;1961,934734;41792,16237;75529,07373;435662,7511;0,595813044;0,91350131;0,959628327;0,278084783;0,624182836;0,824287951;393,6198456;1622,950371
DIJ-240;61122;0;11976;2458;31,49963017;155,8999819;1961,934734;41792,16237;75529,07373;435662,7511;0,595813044;0,91350131;0,959628327;0,278084783;0,624182836;0,824287951;393,6198456;1622,950371
DIJ-241;61122;0;11976;2458;31,49963017;155,8999819;1961,934734;41792,16237;75529,07373;435662,7511;0,595813044;0,91350131;0,959628327;0,278084783;0,624182836;0,824287951;393,6198456;1622,950371
DIJ-242;61122;0;11976;2458;31,49963017;155,8999819;1961,934734;41792,16237;75529,07373;435662,7511;0,595813044;0,91350131;0,959628327;0,278084783;0,624182836;0,824287951;393,6198456;1622,950371
DIJ-243;61121;0;10579;2616;39,83216864;157,6421186;2077,748357;44816,0587;79716,41839;478742,9039;0,697940487;0,937087477;0,970636737;0,325783659;0,616741103;0,819430602;299,9954766;1692,258933
DIJ-244;61121;0;10579;2616;39,83216864;157,6421186;2077,748357;44816,0587;79716,41839;478742,9039;0,697940487;0,937087477;0,970636737;0,325783659;0,616741103;0,819430602;299,9954766;1692,258933
DIJ-245;61121;0;10579;2616;39,83216864;157,6421186;2077,748357;44816,0587;79716,41839;478742,9039;0,697940487;0,937087477;0,970636737;0,325783659;0,616741103;0,819430602;299,9954766;1692,258933
DIJ-246;14549;13,0814758;11270;2126;21,92386138;167,2753533;1547,665447;16391,82724;29163,51336;150183,3818;0,317891241;0,579251681;0,803623458;0,148369891;0,270499936;0,5659774;1541,08451;2596,415659
DIJ-247;14549;0;11270;2126;21,92386138;167,2753533;1547,665447;16391,82724;29163,51336;150183,3818;0,317891241;0,579251681;0,803623458;0,148369891;0,270499936;0,5659774;1541,08451;2596,415659
DIJ-248;12998;0;9970;1602;35,28990423;217,3654329;1643,170221;21571,12826;34915,64903;160034,8051;0,360523829;0,635644695;0,829943861;0,168267868;0,302478087;0,601393097;1320,95047;2463,771751
DIJ-249;13763;0;3081;846;20,42748372;166,7336057;1542,698871;25366,16163;37382,11419;157619,5872;0,3203964;0,576238354;0,802217044;0,149539128;0,269514754;0,563304799;1506,030684;2612,615946
DIJ-250;14549;0;11270;2126;21,92386138;167,2753533;1547,665447;16391,82724;29163,51336;150183,3818;0,317891241;0,579251681;0,803623458;0,148369891;0,270499936;0,5659774;1541,08451;2596,415659
DIJ-251;14549;0;11270;2126;21,92386138;167,2753533;1547,665447;16391,82724;29163,51336;150183,3818;0,317891241;0,579251681;0,803623458;0,148369891;0,270499936;0,5659774;1541,08451;2596,415659
DIJ-252;14548;0;2692;690;15,89976564;159,336625;1531,551463;25485,8672;37529,66439;157304,5653;0,316901158;0,572764176;0,800595535;0,147907788;0,267674963;0,560704895;1522,256082;2595,615946
DIJ-253;12998;0;9970;1602;35,28990423;217,3654329;1643,170221;21571,12826;34915,64903;160034,8051;0,360523829;0,635644695;0,829943861;0,168267868;0,302478087;0,601393097;1320,95047;2463,771751
DIJ-254;12998;0;9970;1602;35,28990423;217,3654329;1643,170221;21571,12826;34915,64903;160034,8051;0,360523829;0,635644695;0,829943861;0,168267868;0,302478087;0,601393097;1320,95047;2463,771751
DIJ-255;12998;0;9970;1602;35,28990423;217,3654329;1643,170221;21571,12826;34915,64903;160034,8051;0,360523829;0,635644695;0,829943861;0,168267868;0,302478087;0,601393097;1320,95047;2463,771751
DIJ-256;12998;0;9970;1602;35,28990423;217,3654329;1643,170221;21571,12826;34915,64903;160034,8051;0,360523829;0,635644695;0,829943861;0,168267868;0,302478087;0,601393097;1320,95047;2463,771751
DIJ-257;12927;0;4116;1004;45,22031277;237,8092334;1690,267594;16092,7741;36226,77291;169915,7845;0,241670588;0,63882126;0,831426464;0,112795303;0,31191562;0,617526459;1216,089558;2458,663348
DIJ-258;12927;0;4116;1004;45,22031277;237,8092334;1690,267594;16092,7741;36226,77291;169915,7845;0,241670588;0,63882126;0,831426464;0,112795303;0,31191562;0,617526459;1216,089558;2458,663348
DIJ-259;12927;0;4116;1004;45,22031277;237,8092334;1690,267594;16092,7741;36226,77291;169915,7845;0,241670588;0,63882126;0,831426464;0,112795303;0,31191562;0,617526459;1216,089558;2458,663348
DIJ-260;58065;0;1568;316;9,944803068;58,38615246;1030,426186;4833,328282;11334,65644;147244,9198;0,08950957;0,199020495;0,549294964;0,041776946;0,092889156;0,363724859;2340,916411;3000,904316
DIJ-261;58065;0;1568;316;9,944803068;58,38615246;1030,426186;4833,328282;11334,65644;147244,9198;0,08950957;0,199020495;0,549294964;0,041776946;0,092889156;0,363724859;2340,916411;3000,904316
DIJ-262;59229;0;523;240;8,262090724;52,06398455;1000,717451;2271,114805;9782,149823;142922,9172;0,036678559;0,180494172;0,533658468;0,017119043;0,084242336;0,34929638;2324,976235;3162,818529
DIJ-263;59801;0;306;144;9,244847824;60,78940517;1054,878144;4009,234968;11974,23117;150768,1864;0,060841388;0,207472974;0,564771055;0,028396599;0,096834196;0,383093147;2195,990953;3033,833248
DIJ-264;58205;0;3078;618;15,12067647;77,29990916;1121,56822;6712,069701;13092,43743;158120,0489;0,112889599;0,243965224;0,600135799;0,052689144;0,113866282;0,419041759;2116,517341;2864,371306
DIJ-265;58205;0;3078;618;15,12067647;77,29990916;1121,56822;6712,069701;13092,43743;158120,0489;0,112889599;0,243965224;0,600135799;0,052689144;0,113866282;0,419041759;2116,517341;2864,371306
DIJ-266;58205;0;3078;618;15,12067647;77,29990916;1121,56822;6712,069701;13092,43743;158120,0489;0,112889599;0,243965224;0,600135799;0,052689144;0,113866282;0,419041759;2116,517341;2864,371306
DIJ-267;56492;0;5040;1090;16,5439809;75,13325828;1107,178937;4617,799506;10485,27995;154543,232;0,110858198;0,232059604;0,591243353;0,051741025;0,108309553;0,407882704;2176,695635;2822,985579
DIJ-268;56492;0;5040;1090;16,5439809;75,13325828;1107,178937;4617,799506;10485,27995;154543,232;0,110858198;0,232059604;0,591243353;0,051741025;0,108309553;0,407882704;2176,695635;2822,985579
DIJ-269;56492;0;5040;1090;16,5439809;75,13325828;1107,178937;4617,799506;10485,27995;154543,232;0,110858198;0,232059604;0,591243353;0,051741025;0,108309553;0,407882704;2176,695635;2822,985579
DIJ-270;56492;0;5040;1090;16,5439809;75,13325828;1107,178937;4617,799506;10485,27995;154543,232;0,110858198;0,232059604;0,591243353;0,051741025;0,108309553;0,407882704;2176,695635;2822,985579
DIJ-271;56492;9,25;5040;1090;16,5439809;75,13325828;1107,178937;4617,799506;10485,27995;154543,232;0,110858198;0,232059604;0,591243353;0,051741025;0,108309553;0,407882704;2176,695635;2822,985579
DIJ-272;59019;0;147;136;5,488085004;47,96735988;998,2932787;2126,442486;9762,233051;143841,3007;0,032810974;0,178440924;0,528826476;0,015313919;0,08328402;0,34678955;2362,239691;3116,620568
DIJ-273;58065;0;1568;316;9,944803068;58,38615246;1030,426186;4833,328282;11334,65644;147244,9198;0,08950957;0,199020495;0,549294964;0,041776946;0,092889156;0,363724859;2340,916411;3000,904316
DIJ-274;68714;0;13;16;3,572185152;28,81488407;1130,807367;545,9992851;3799,015016;184538,1469;0,008241329;0,087555124;0,468578477;0,003846489;0,040864744;0,360067627;2192,623092;2810,005969
DIJ-275;68203;9,25;752;246;7,967182799;38,14743512;1196,861432;332,6573052;4681,505698;198563,8406;0,0125324;0,110557293;0,517788279;0,005849267;0,051600584;0,40408989;2003,563268;2761,611947
DIJ-301;59580;83,1335148;42;34;2,981815936;8,32520722;55,91896078;406,824177;1085,076349;6931,894257;0,005946364;0,020896813;0,037549484;0,002775356;0,009753203;0,017525531;8762,730882;10293,02787
DIJ-302;74526;0;288;150;4,639679621;28,42945224;736,3268273;199,9208802;3138,154012;86196,56908;0,005608538;0,077001056;0,359611788;0,002617682;0,035938827;0,170312002;3085,034129;4333,253855
DIJ-303;47747;92,6309908;115;66;3,80731885;20,26941953;466,8106469;459,6827375;2166,861128;55194,4296;0,007266436;0,048012946;0,165659034;0,003391475;0,02240916;0,077318308;3932,155578;5050,243433
DIJ-304;58366;0;15768;3748;63,18634047;300,8006301;2891,055375;67483,41068;185360,0235;1765498,135;0,883420731;0,975719037;0,988667307;0,446942801;0,853377219;0,931566513;232,781748;565,7899436
DIJ-305;83528;0;988;526;9,028574047;59,31257472;1250,474199;838,0522427;4393,672022;281039,5387;0,021882085;0,097152065;0,443371798;0,010213061;0,04534394;0,224155166;2710,759656;3528,720647
DIJ-306;76144;0;493;340;2,3420003;29,27048683;986,3357545;195,797572;5542,957615;223587,4869;0,007171615;0,129139079;0,566374569;0,003347219;0,060273291;0,368777589;2084,910413;2984,707503
DIJ-307;82475;0;608;340;5,943540616;36,74041906;937,5405856;349,169091;4879,029426;220262,1818;0,009285987;0,128032118;0,480915252;0,004334064;0,059756637;0,298044759;2542,994299;3044,649154
DIJ-308;98705;55,3302138;46;38;6,668290543;61,5081549;761,3868097;597,6759641;4737,662887;139338,3733;0,007346084;0,106122379;0,361955401;0,00342865;0,049530669;0,169404483;3249,088479;3780,731565
DIJ-309;96843;18,5;20;28;11,83701631;69,24428114;879,4801829;1500,689652;7276,068283;160073,2483;0,021020743;0,145021597;0,513840889;0,009811045;0,067686164;0,266991395;2366,566842;4182,30588
DIJ-310;87414;0;326;188;3,110337863;48,69249893;938,1136717;440,9933135;8373,380248;148318,3314;0,004266947;0,187033911;0,608229456;0,001991519;0,087294639;0,452343669;1797,092507;2649,013739
DIJ-311;87414;0;326;188;3,110337863;48,69249893;938,1136717;440,9933135;8373,380248;148318,3314;0,004266947;0,187033911;0,608229456;0,001991519;0,087294639;0,452343669;1797,092507;2649,013739
DIJ-312;35945;0;2115;1126;11,71544191;73,67791084;1966,217658;727,5312782;10141,31228;436904,3968;0,029312743;0,235775172;0,628334971;0,013681184;0,110043726;0,500664562;1769,128665;2240,094378
DIJ-313;52536;0;31;28;8,529624859;35,37887052;780,381499;1945,945541;9343,851951;167755,9145;0,027415798;0,166950166;0,581991157;0,01279582;0,07792092;0,42626704;1816,675869;2878,352687
DIJ-314;45276;0;61;50;1,684570865;22,73134722;551,3532769;74,61240287;1805,284952;62448,98496;9,45E-04;0,042568249;0,226124133;4,41E-04;0,019867948;0,105539281;3432,586083;4676,87475
DIJ-315;44557;0;41;36;1,995340909;20,06671676;520,286264;138,9738281;1455,597825;55954,74541;0,002075186;0,028987066;0,201824596;9,69E-04;0,01352918;0,094197919;3632,382649;4935,948471
DIJ-316;45020;0;12;16;1,453647728;15,72041284;467,0829217;56,66195164;1035,441597;47804,93609;7,00E-04;0,023711733;0,16888636;3,27E-04;0,011067015;0,078824603;4058,475057;5253,825448
DIJ-317;45135;0;354;118;0,802027682;14,21409358;407,7400155;25,93530894;688,018183;38573,51458;0,004119038;0,018284607;0,134287648;0,001922485;0,008534004;0,06267629;4559,054321;5620,817876
DIJ-318;45135;0;354;118;0,802027682;14,21409358;407,7400155;25,93530894;688,018183;38573,51458;0,004119038;0,018284607;0,134287648;0,001922485;0,008534004;0,06267629;4559,054321;5620,817876
DIJ-319;44686;10,5;133;100;1,849016777;9,302007218;234,8258413;84,52383887;460,2594127;15241,30348;0,002209079;0,011056688;0,046682858;0,001031047;0,005160506;0,021788366;5909,831644;7234,517312
DIJ-320;66126;10,5;1021;648;14,09319633;98,01268763;1175,884174;1761,014916;15039,25477;160026,6295;0,030295624;0,363468647;0,697213936;0,014139925;0,169642308;0,462686186;1761,150955;3102,865208
DIJ-321;61173;0;1100;676;8,264770108;51,71161716;975,3130656;876,0541003;5982,952148;147411,2023;0,021507572;0,141820412;0,494821651;0,010038264;0,06619207;0,30466178;2463,903692;3204,509868
DIJ-322;51850;10,5;2877;1592;16,200454;93,46930352;1278,953693;4407,669152;33723,42105;245734,6979;0,078155719;0,611455041;0,818653785;0,036477745;0,357903595;0,694961133;1091,116371;1755,019964
DIJ-323;74373;0;480;304;7,56080147;84,23886898;1298,94847;3167,43808;20900,73965;292824,3939;0,043825845;0,47579349;0,75533625;0,020454908;0,222413881;0,549404574;1486,876354;2394,085034
DIJ-324;74373;0;480;304;7,56080147;84,23886898;1298,94847;3167,43808;20900,73965;292824,3939;0,043825845;0,47579349;0,75533625;0,020454908;0,222413881;0,549404574;1486,876354;2394,085034
DIJ-325;89696;9,25;85;58;14,55066778;100,3415232;1403,80996;7969,100053;37281,00131;392954,8168;0,109014914;0,524193426;0,777926031;0,050880706;0,317920692;0,681652025;1193,054974;1506,297714
DIJ-326;85492;0;323;166;18,77892301;83,40840812;1426,280599;2052,320544;36856,09032;401950,0359;0,028616251;0,477949995;0,75634276;0,013356109;0,385381432;0,713138084;938,5377314;1203,893071
DIJ-327;85027;9,25;203;118;10,07249237;68,41524242;1337,851186;873,2689331;24580,53061;371912,1445;0,013493904;0,353641081;0,698323859;0,006298032;0,258219101;0,653787405;1158,65148;1382,00682
DIJ-328;58366;0;15768;3748;63,18634047;300,8006301;2891,055375;67483,41068;185360,0235;1765498,135;0,883420731;0,975719037;0,988667307;0,446942801;0,853377219;0,931566513;232,781748;565,7899436
DIJ-329;58367;0;12538;4142;59,64553146;282,5146718;2890,73539;47092,26721;149056,7393;1668744,226;0,700366642;0,937592793;0,970872584;0,335284646;0,795230434;0,90442757;258,3269524;702,236118
DIJ-330;58367;0;12538;4142;59,64553146;282,5146718;2890,73539;47092,26721;149056,7393;1668744,226;0,700366642;0,937592793;0,970872584;0,335284646;0,795230434;0,90442757;258,3269524;702,236118
DIJ-331;63138;0;915;564;24,1875386;145,0316812;2503,947005;6880,53262;40416,5298;1125159,532;0,086163159;0,58379155;0,805742359;0,04021507;0,359090492;0,700867272;1092,198684;1415,014916
DIJ-332;72422;9,25;14;24;19,19593752;170,9461259;2720,93701;7467,757358;52225,10742;997764,9757;0,080885715;0,669707144;0,845841883;0,03775192;0,4818866;0,758180097;818,7219242;1256,628566
DIJ-333;83939;0;455;318;22,21605288;136,8493688;2570,374527;21457,58455;128473,2337;1323573,052;0,267299238;0,76454393;0,890105209;0,124757004;0,652970846;0,838030524;653,6336138;754,7168762
DIJ-334;84185;0;17438;1532;37,91747913;182,7712874;2780,660225;24005,29621;159506,5903;1453849,282;0,444509468;0,849556905;0,929783452;0,207466621;0,739046122;0,878204576;494,6289914;649,2904682
DIJ-335;85434;0;33859;3368;32,11017635;211,5778253;2675,386331;75811,97872;168599,8702;1209408,156;0,980616757;0,995962886;0,998115751;0,587973023;0,913321628;0,959544464;94,8284272;372,4802336
DIJ-336;85436;0;6840;2230;28,1802113;200,1935795;2635,043277;78669,43739;176066,9823;1207053,296;0,862159405;0,971290758;0,986600489;0,460834132;0,869514188;0,939098147;209,284272;474,4680392
DIJ-337;64756;0;83;76;15,88347058;159,3868378;2450,023176;34603,4919;156151,0954;1715631,003;0,372637867;0,859499014;0,934423748;0,173921873;0,738788483;0,878084327;381,4091656;681,837672
DIJ-338;64723;0;17016;1646;43,82419569;222,0607068;2653,321225;42526,11856;181205,7034;1816055,68;0,643472363;0,925742934;0,96534188;0,314086319;0,816857737;0,914521716;271,3380976;568,5828368
DIJ-339;82251;13,0814758;12;16;5,721129302;55,38008098;991,5369151;321,1409564;3459,834088;137586,7684;0,003762692;0,077498885;0,373283916;0,001756167;0,03617118;0,177309235;3055,642106;4105,67669
DIJ-339B;82181;0;87;82;7,580266792;61,85080415;1019,256993;380,8048491;3817,132565;141257,1423;0,005252054;0,087751903;0,390112699;0,0024513;0,040956587;0,186520974;3002,686262;4050,166396
DIJ-340;91589;30,5814758;68;46;10,95369308;66,60958845;918,659405;1150,387558;6367,106148;83543,08358;0,015260885;0,137103915;0,42683492;0,007122738;0,063990731;0,201539885;3003,689736;4310,933099
DIJ-341;99623;46,25;154;80;8,710251238;50,38251011;590,2846042;823,8442754;4433,16323;56135,11091;0,012008506;0,092159549;0,370066046;0,005604749;0,043013775;0,172721522;3611,340265;5603,566911
DIJ-342;99534;9,25;46;54;7,451400173;24,76389699;242,6729239;565,6399185;1314,480794;16458,54081;0,008148022;0,022469009;0,064310687;0,003802939;0,010486997;0,030015831;5975,686786;8217,250451
DIJ-343;24767;0;155;130;4,95932832;48,4100999;947,2617984;422,8226613;5319,432564;93376,60961;0,004279615;0,126205769;0,401981773;0,001997431;0,058904222;0,189910545;3125,390844;4087,211799
DIJ-344;23434;0;186;154;9,168605801;66,17952914;1586,283602;580,5071173;6137,680338;185297,4454;0,00941012;0,139599852;0,543742915;0,004392;0,065155664;0,398577585;2101,192062;2815,360061
DIJ-345;39828;0;15;20;5,205386303;47,16187566;926,729598;378,2612231;5775,374153;125640,7579;0,003552187;0,128157508;0,534770524;0,001657918;0,05981516;0,310748136;2266,499673;3635,903266
DIJ-346;32750;10,5;32;40;2,611484496;43,85572662;1530,012361;220,7058404;7439,916878;250145,8279;0,001743743;0,191191308;0,591708849;8,14E-04;0,089235028;0,43104041;1992,596179;2609,29224
DIJ-347;28601;50,5;397;246;15,3182646;63,34737014;802,1958723;1961,261455;9270,500096;86996,22639;0,025294112;0,195531218;0,442310571;0,011805562;0,091260601;0,207214161;3159,742186;4348,908611
DIJ-348;39947;0;400;298;11,1640624;47,03077116;578,1922318;913,6463849;3764,246477;51922,12224;0,016345158;0,084512789;0,338249238;0,007628802;0,03944479;0,157871612;3905,582708;5694,08058
DIJ-349;16708;0;2030;1136;39,31523719;185,7308225;2124,813176;18583,41187;41458,21412;254316,6696;0,244979599;0,669532553;0,845760395;0,114339723;0,335999418;0,663069087;1154,025438;2126,424181
DIJ-350;40913;37,8302138;861;482;10,88269554;66,58514487;958,6462249;734,9229111;7622,483686;129462,5598;0,015743803;0,183102355;0,569507956;0,00734813;0,085459657;0,331439349;2293,125616;3472,74956
DIJ-351;47438;0;1377;798;24,41234291;124,7658723;1640,768608;2685,09959;29488,45903;367782,8077;0,045906591;0,53143644;0,781306574;0,021426057;0,352242976;0,697538871;967,0422548;1572,568217
DIJ-352;35792;0;5897;2030;27,73120442;167,2899458;2591,840541;8420,134648;53885,28888;673358,5722;0,136298209;0,718300288;0,868521839;0,063614683;0,519306565;0,775645178;703,8813026;1227,04173
DIJ-353;35792;0;5897;2030;27,73120442;167,2899458;2591,840541;8420,134648;53885,28888;673358,5722;0,136298209;0,718300288;0,868521839;0,063614683;0,519306565;0,775645178;703,8813026;1227,04173
DIJ-354;27021;0;483;180;12,67319194;107,0711977;2321,377787;5000,231743;55135,42533;1055732,373;0,040442067;0,678815267;0,850092932;0,018875591;0,535531173;0,783217715;756,5117688;1138,592082
DIJ-357;17289;30,5814758;97;116;10,75786858;98,32367339;1398,318653;2131,70294;13593,36812;148365,8143;0,022790362;0,288906313;0,668110097;0,010636983;0,138314222;0,519713358;1441,870781;2622,05927
DIJ-358;82001;0;263;194;8,623523559;49,19767464;1107,121852;512,4997392;4400,862938;241306,0425;0,007609528;0,097371918;0,429012414;0,003551607;0,045446552;0,315677712;2436,435227;2773,954568
DIJ-359;97498;0;768;350;6,299543471;44,56867413;652,4630477;662,5999071;5521,698868;62648,26547;0,015251097;0,130440478;0,397987403;0,007118169;0,060880695;0,185778599;3301,024785;5131,900713
DIJ-360;10646;0;27;28;14,39382864;112,1729208;1562,33584;3218,559644;18305,81904;193657,6584;0,039542541;0,375700575;0,708619723;0,018455754;0,175352254;0,530153913;1545,611323;2701,760606
DIJ-361;60735;0;176;138;1,439234123;6,503547473;284,2424912;436,3072431;851,4574293;38630,33713;0,006829931;0,012598524;0,103182718;0,003187745;0,00588013;0,048158636;4510,758577;5628,578779
DIJ-362;66456;0;465;234;3,24257276;18,86752412;327,1698031;201,4535194;1396,450167;48819,33136;0,007674986;0,030829293;0,135149628;0,003582158;0,014389006;0,063078604;4144,847936;5410,53013
DIJ-363;60395;0;93;70;2,390606691;11,60163893;354,9808572;424,4456545;2099,652595;51317,08901;0,007439843;0,039898271;0,186056595;0,00347241;0,018621784;0,086838495;4278,278541;5375,345185
DIJ-368;87917;10,5;43;60;5,373005828;42,54717581;887,4253734;812,6940303;5446,402299;136750,8353;0,009390836;0,097022726;0,520906729;0,004383;0,045283573;0,369498015;2056,198159;2864,607948
DIJ-372;59960;30,5;46;32;0,026900964;1,579361159;57,67293515;0,454778984;72,81814517;6383,98561;5,14E-04;0,001989917;0,019049464;2,40E-04;9,29E-04;0,008890987;7712,902059;9114,87482
DIJ-373;59476;0;93;62;0,950985646;1,914474215;44,40312229;19,62168944;135,6061872;5462,294838;0,00115558;0,003639482;0,015242016;5,39E-04;0,001698661;0,007113931;7992,650797;9221,756647
DIJ-376;62746;0;170;124;6,170578674;83,57874382;1105,625785;1681,732956;19433,97408;172619,0203;0,007380129;0,440119428;0,738686038;0,003444539;0,20792486;0,568010999;1432,027635;2429,115619
DIJ-377;65557;13,0814758;22;28;12,31959889;103,4851097;1071,070212;2568,55662;18022,105;162579,1252;0,026750213;0,39266519;0,716537645;0,01248517;0,184883827;0,552810922;1469,191112;2484,599852
DIJ-378;65556;0;393;290;14,78279757;112,1170747;1089,592282;2865,888673;19213,85642;164805,7195;0,03313279;0,416320145;0,72757816;0,01546412;0,197264701;0,563579822;1409,7728;2455,510492
DIJ-379;123407;0;3986;1184;10,12738625;53,70843338;332,4149521;1045,673766;11153,41469;64073,99582;0,051329922;0,321133492;0,58826219;0,023957297;0,149883153;0,283095028;2860,420707;8508,468247
DIJ-380;123407;0;3986;1184;10,12738625;53,70843338;332,4149521;1045,673766;11153,41469;64073,99582;0,051329922;0,321133492;0,58826219;0,023957297;0,149883153;0,283095028;2860,420707;8508,468247
DIJ-381;123721;0;58;38;2,207220203;32,46995905;312,4396937;1027,722514;10765,37471;65397,3176;0,006091553;0,269426491;0,559715813;0,00284312;0,125749861;0,269154384;2946,266475;8394,041839
DIJ-382;65899;0;1200;674;10,04944214;92,3041462;1444,523665;1080,606905;12818,5339;254512,4607;0,021462433;0,261351876;0,65524957;0,010017196;0,124026404;0,545813065;1476,675245;2314,376878
DIJ-383;63694;10,5;110;64;0,347854193;10,56426194;182,1366553;53,14770381;1511,514574;24164,16574;0,0012297;0,039816618;0,12873283;5,74E-04;0,018583674;0,060083681;5463,239008;6933,266347
DIJ-384;35933;9,25;1404;666;18,26225493;102,3541551;1303,281107;2337,570458;15096,77958;180297,971;0,043948492;0,35323823;0,698135836;0,020512151;0,164921569;0,530066572;1535,86311;2441,672493
DIJ-385;55371;0;203;118;0,783568066;1,898726115;17,81469963;9,862027197;30,93263676;1844,227106;0,002436418;0,002689664;0,007611509;0,001137153;0,001255351;0,003552532;10228,03452;11936,87322
DIJ-386;55423;272,2325448;14;16;0,542303795;1,615945499;16,84104137;85,04458383;171,6896052;1862,330188;0,001572723;0,002479603;0,007055655;7,34E-04;0,001157309;0,003293097;10289,85293;12057,63605
DIJ-387;112817;0;564;380;6,077975301;66,9218996;739,2833123;1737,131021;14002,4471;250264,8366;0,02665063;0,303604681;0,663225466;0,012438691;0,141701902;0,525101038;1777,884975;2201,210452
