id_nestbox;id_patch;cost_to_patch;patch_area;perim;pmF_d1_beta0;pmF_d2_beta0;pmF_d3_beta0;pmF_d1_beta1;pmF_d2_beta1;pmF_d3_beta1;pmRr_d1_capa1;pmRr_d2_capa1;pmRr_d3_capa1;pmRr_d1_capa2;pmRr_d2_capa2;pmRr_d3_capa2;pmDr_capa1;pmDr_capa2
DIJ-001;32923;0;2974;800;23,401453;173,3980319;1032,982469;5495,9157;19184,06032;100894,9166;0,117812587;0,271995152;0,678508087;0,054588439;0,126028901;0,43442911;2440,08346;3767,163249
DIJ-002;32923;0;2974;800;23,401453;173,3980319;1032,982469;5495,9157;19184,06032;100894,9166;0,117812587;0,271995152;0,678508087;0,054588439;0,126028901;0,43442911;2440,08346;3767,163249
DIJ-003;32328;0;1373;366;24,66556233;175,3509948;1016,014164;8423,703692;20948,38423;99597,83996;0,131841141;0,277387692;0,676237081;0,061088567;0,128527533;0,426679482;2468,799188;3824,876552
DIJ-004;32328;0;1373;366;24,66556233;175,3509948;1016,014164;8423,703692;20948,38423;99597,83996;0,131841141;0,277387692;0,676237081;0,061088567;0,128527533;0,426679482;2468,799188;3824,876552
DIJ-005;31461;0;4824;1356;31,3005729;197,1579864;1076,822695;4744,672954;18671,00338;101814,3874;0,128724646;0,298515755;0,692216822;0,05964454;0,138317217;0,444350327;2466,737167;3731,081134
DIJ-006;31461;0;4824;1356;31,3005729;197,1579864;1076,822695;4744,672954;18671,00338;101814,3874;0,128724646;0,298515755;0,692216822;0,05964454;0,138317217;0,444350327;2466,737167;3731,081134
DIJ-007;31461;0;4824;1356;31,3005729;197,1579864;1076,822695;4744,672954;18671,00338;101814,3874;0,128724646;0,298515755;0,692216822;0,05964454;0,138317217;0,444350327;2466,737167;3731,081134
DIJ-008;31461;26,3137088;4824;1356;31,3005729;197,1579864;1076,822695;4744,672954;18671,00338;101814,3874;0,128724646;0,298515755;0,692216822;0,05964454;0,138317217;0,444350327;2466,737167;3731,081134
DIJ-009;32672;0;259;126;15,29094425;162,1594775;1002,654456;6859,856881;20163,26696;100520,7231;0,094972653;0,253459426;0,664232628;0,04400556;0,117440376;0,420912539;2511,031832;3871,369306
DIJ-010;32709;0;1580;474;13,80802172;166,3206794;1064,680752;5565,802376;20618,57096;105568,2478;0,091565378;0,272115719;0,701420537;0,0424268;0,126084766;0,496545516;2195,589756;3309,668693
DIJ-011;32147;0;228;138;9,257473598;154,0606463;1041,951217;2560,855678;20564,45207;105651,3854;0,017941804;0,273725215;0,693097011;0,008313331;0,126830525;0,488303579;2358,224844;3305,986826
DIJ-012;30871;0;4013;1158;18,85915039;185,9413931;1125,40115;3367,65316;19558,11623;108482,6568;0,091024775;0,292316362;0,715459953;0,042176312;0,135444729;0,51633877;2101,065367;3193,816926
DIJ-012B;32657;6,75;544;210;8,479160551;153,4432313;1043,375729;2393,882875;20324,61846;105355,2791;0,020241546;0,272718641;0,693242591;0,009378917;0,126364129;0,487517042;2328,816728;3303,894418
DIJ-013;30871;0;4013;1158;18,85915039;185,9413931;1125,40115;3367,65316;19558,11623;108482,6568;0,091024775;0,292316362;0,715459953;0,042176312;0,135444729;0,51633877;2101,065367;3193,816926
DIJ-014;30871;0;4013;1158;18,85915039;185,9413931;1125,40115;3367,65316;19558,11623;108482,6568;0,091024775;0,292316362;0,715459953;0,042176312;0,135444729;0,51633877;2101,065367;3193,816926
DIJ-015;30871;0;4013;1158;18,85915039;185,9413931;1125,40115;3367,65316;19558,11623;108482,6568;0,091024775;0,292316362;0,715459953;0,042176312;0,135444729;0,51633877;2101,065367;3193,816926
DIJ-016;78690;0;1215;352;20,78938771;273,5686269;1406,290336;2877,004535;50753,84035;291915,9404;0,042018501;0,454999153;0,802869929;0,019469264;0,230794116;0,699482768;1224,611323;1951,346392
DIJ-016B;55529;0;8146;1222;25,38414998;105,5009113;821,0923978;10231,48106;32293,06301;164250,6897;0,238216599;0,460185244;0,798168679;0,110377615;0,213226743;0,629835996;1701,898644;2529,910413
DIJ-017;78690;6,75;1215;352;20,78938771;273,5686269;1406,290336;2877,004535;50753,84035;291915,9404;0,042018501;0,454999153;0,802869929;0,019469264;0,230794116;0,699482768;1224,611323;1951,346392
DIJ-018;79363;22,0459418;423;126;23,96339119;282,2204686;1422,480402;4085,694099;53637,21004;296533,9339;0,04407644;0,475399802;0,810248966;0,02042281;0,243135044;0,705856545;1178,62909;1918,421132
DIJ-019;78503;31,75;914;230;23,88406656;290,3811514;1444,129354;3853,449906;55421,07409;299954,435;0,042568608;0,505380023;0,821092992;0,019724156;0,260419084;0,714868301;1131,365109;1903,843344
DIJ-020;78743;128;13;16;7,298276198;214,863914;1335,123661;1753,892387;51263,22113;291100,0942;3,57E-04;0,441766904;0,798083745;1,65E-04;0,210678898;0,68835993;1313,858062;1935,971286
DIJ-020B;54608;0;6606;1732;43,04503334;414,0031402;1653,214234;12007,07893;85734,49927;270076,1178;0,211928684;0,749022308;0,909219866;0,098197114;0,508633625;0,822269839;749,1528556;1353,192487
DIJ-021;79418;6,75;25;30;21,09842419;216,2153909;1260,605126;1020,420462;36356,92083;263450,3594;0,003888024;0,344833563;0,763022375;0,001801515;0,163015613;0,656075572;1360,223498;2132,701732
DIJ-021B;54608;0;6606;1732;43,04503334;414,0031402;1653,214234;12007,07893;85734,49927;270076,1178;0,211928684;0,749022308;0,909219866;0,098197114;0,508633625;0,822269839;749,1528556;1353,192487
DIJ-022;80134;0;13;16;18,67129419;240,3672964;1339,309567;1966,810539;45949,9286;285256,6129;0,020905584;0,374234315;0,773656803;0,009686598;0,180736702;0,675779918;1337,878878;1981,411888
DIJ-022B;55189;0;148;74;12,35423119;293,1898052;1440,8044;3897,696208;69286,20509;248040,0947;0,015079907;0,60337009;0,856536586;0,006987272;0,367014005;0,770882372;894,6732456;1540,282896
DIJ-023;76394;19,25;2835;1034;42,40546609;345,5304549;1589,016823;9275,210482;77714,01064;337243,0462;0,130606393;0,665631197;0,879056801;0,060516447;0,358556513;0,765209299;974,2879442;1646,607849
DIJ-023B;54597;0;4492;846;25,83523236;367,0778641;1579,35878;12437,29946;89675,84101;277278,8617;0,193606802;0,706843616;0,89396358;0,089707674;0,528019454;0,829281809;749,248837;1141,283322
DIJ-024;78834;57,4012818;20;22;21,67604085;259,1098322;1404,003558;3154,617188;58228,90582;300494,5507;0,0212232;0,500100254;0,819183267;0,009833765;0,246385227;0,708114832;1169,232119;1851,141384
DIJ-024B;53066;0;3516;1178;32,72656703;367,4539923;1584,511022;16611,14664;97664,38532;285318,7073;0,257978393;0,73953991;0,905790025;0,119534238;0,564594456;0,842511207;762,2416906;1094,104177
DIJ-025;70140;0;2728;646;14,52073494;99,25063701;951,5406875;1066,654247;8594,452026;141423,3729;0,050631425;0,118341248;0,54803635;0,023460061;0,054833394;0,418998392;2588,699832;3089,111521
DIJ-026;70140;0;2728;646;14,52073494;99,25063701;951,5406875;1066,654247;8594,452026;141423,3729;0,050631425;0,118341248;0,54803635;0,023460061;0,054833394;0,418998392;2588,699832;3089,111521
DIJ-027;61794;0;5142;1030;27,76924444;365,447767;1543,11476;5871,011416;57812,56538;216642,5867;0,110723134;0,667953953;0,879896956;0,051303543;0,372037571;0,762766351;843,6584282;1841,217401
DIJ-028;61794;45,5;5142;1030;27,76924444;365,447767;1543,11476;5871,011416;57812,56538;216642,5867;0,110723134;0,667953953;0,879896956;0,051303543;0,372037571;0,762766351;843,6584282;1841,217401
DIJ-029;61794;0;5142;1030;27,76924444;365,447767;1543,11476;5871,011416;57812,56538;216642,5867;0,110723134;0,667953953;0,879896956;0,051303543;0,372037571;0,762766351;843,6584282;1841,217401
DIJ-030;61794;0;5142;1030;27,76924444;365,447767;1543,11476;5871,011416;57812,56538;216642,5867;0,110723134;0,667953953;0,879896956;0,051303543;0,372037571;0,762766351;843,6584282;1841,217401
DIJ-031;59361;0;2552;322;15,34563296;310,6735429;1470,717163;5767,472374;53685,25179;217007,2258;0,105808879;0,526158223;0,828608591;0,049026524;0,279228567;0,731467691;1186,35439;1770,646857
DIJ-032;59361;0;2552;322;15,34563296;310,6735429;1470,717163;5767,472374;53685,25179;217007,2258;0,105808879;0,526158223;0,828608591;0,049026524;0,279228567;0,731467691;1186,35439;1770,646857
DIJ-033;59361;0;2552;322;15,34563296;310,6735429;1470,717163;5767,472374;53685,25179;217007,2258;0,105808879;0,526158223;0,828608591;0,049026524;0,279228567;0,731467691;1186,35439;1770,646857
DIJ-034;44848;0;1117;526;17,73267026;177,327754;1033,811617;1696,698172;22625,97654;152392,5021;0,031845574;0,239353956;0,709540369;0,014755641;0,110904609;0,574416204;1813,219074;2604,082085
DIJ-035;45701;0;939;410;24,85369273;180,1929031;1012,357924;2243,17319;22860,75361;150186,1393;0,036652703;0,250705363;0,710722449;0,016983023;0,116164281;0,569389782;1844,264179;2654,488202
DIJ-036;39429;0;1996;530;10,41857225;193,900947;1128,470325;923,9833932;22182,91117;142588,0406;0,033146131;0,241261302;0,718113581;0,015358253;0,111788378;0,581220656;1703,936177;2827,28152
DIJ-037;39429;0;1996;530;10,41857225;193,900947;1128,470325;923,9833932;22182,91117;142588,0406;0,033146131;0,241261302;0,718113581;0,015358253;0,111788378;0,581220656;1703,936177;2827,28152
DIJ-038;39429;0;1996;530;10,41857225;193,900947;1128,470325;923,9833932;22182,91117;142588,0406;0,033146131;0,241261302;0,718113581;0,015358253;0,111788378;0,581220656;1703,936177;2827,28152
DIJ-039;39429;0;1996;530;10,41857225;193,900947;1128,470325;923,9833932;22182,91117;142588,0406;0,033146131;0,241261302;0,718113581;0,015358253;0,111788378;0,581220656;1703,936177;2827,28152
DIJ-040;67429;0;5251;1220;11,35802214;122,1336523;976,110804;1824,305041;24161,79873;165021,9442;0,084604576;0,344999234;0,76083483;0,039201514;0,159855328;0,590933885;1670,025012;2728,577987
DIJ-041;67429;0;5251;1220;11,35802214;122,1336523;976,110804;1824,305041;24161,79873;165021,9442;0,084604576;0,344999234;0,76083483;0,039201514;0,159855328;0,590933885;1670,025012;2728,577987
DIJ-042;67429;0;5251;1220;11,35802214;122,1336523;976,110804;1824,305041;24161,79873;165021,9442;0,084604576;0,344999234;0,76083483;0,039201514;0,159855328;0,590933885;1670,025012;2728,577987
DIJ-043;67429;0;5251;1220;11,35802214;122,1336523;976,110804;1824,305041;24161,79873;165021,9442;0,084604576;0,344999234;0,76083483;0,039201514;0,159855328;0,590933885;1670,025012;2728,577987
DIJ-044;66285;0;1333;320;9,00449924;118,9401932;1029,755632;4862,547228;30598,82928;183830,0443;0,072789845;0,35583946;0,761713749;0,033727161;0,164878145;0,617434946;1747,039404;2490,757231
DIJ-045;66285;0;1333;320;9,00449924;118,9401932;1029,755632;4862,547228;30598,82928;183830,0443;0,072789845;0,35583946;0,761713749;0,033727161;0,164878145;0,617434946;1747,039404;2490,757231
DIJ-046;66081;0;2259;586;13,81453688;125,3908258;1059,999297;5011,921465;31675,9863;188116,2476;0,092618644;0,363218396;0,767283505;0,042914831;0,168297173;0,628575233;1628,177967;2371,895793
DIJ-047;66197;0;272;104;13,2040406;122,5231084;1056,778442;6024,731237;32924,14559;190575,5366;0,083853885;0,348907065;0,762027194;0,038853681;0,161666021;0,62700746;1584,911462;2343,629288
DIJ-048;65101;0;1564;456;15,02842472;130,0558342;1085,881075;4411,453729;33346,84418;194090,6914;0,079694348;0,362812405;0,769455446;0,03692636;0,168109058;0,636705441;1509,920083;2268,63791
DIJ-049;65071;0;783;314;11,3865344;124,3146914;1056,258299;3323,133557;31229,05436;186998,5921;0,048609053;0,332495434;0,756364028;0,022522995;0,154061695;0,621521986;1602,290142;2360,215075
DIJ-050;67228;0;1077;280;16,75569735;139,5640876;979,1890461;4386,254916;25105,67142;156609,0316;0,068781009;0,295006079;0,720555079;0,031869667;0,136691009;0,571118062;1921,531832;2661,279095
DIJ-051;68207;0;3174;632;22,21761557;144,9707601;982,8677752;2800,517127;23170,47869;153299,8271;0,072526457;0,304232843;0,721501512;0,03360512;0,140966229;0,568165667;1956,600901;2740,541503
DIJ-052;68207;0;3174;632;22,21761557;144,9707601;982,8677752;2800,517127;23170,47869;153299,8271;0,072526457;0,304232843;0,721501512;0,03360512;0,140966229;0,568165667;1956,600901;2740,541503
DIJ-053;68207;6,75;3174;632;22,21761557;144,9707601;982,8677752;2800,517127;23170,47869;153299,8271;0,072526457;0,304232843;0,721501512;0,03360512;0,140966229;0,568165667;1956,600901;2740,541503
DIJ-054;72040;0;137;66;1,398732386;60,5840845;676,412007;153,6493624;10880,90851;105675,8179;0,002498116;0,099259816;0,592275729;0,001157502;0,045992017;0,429456314;2468,342393;3377,921855
DIJ-055;53332;0;1395;412;10,90109708;67,24277104;449,3046334;10601,01897;17124,73395;75356,53641;0,168338466;0,240521607;0,546260458;0,077999595;0,11144564;0,306431052;3348,53688;4314,917728
DIJ-056;52158;22,0459418;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-057;52158;0;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-058;52158;0;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-059;52158;0;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-060;52158;0;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-061;52158;0;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-062;52158;0;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-063;52158;0;9886;1782;13,16048713;75,24777561;494,5502845;3935,540925;9990,801791;74159,85893;0,187797136;0,255356616;0,574085208;0,087015766;0,118319438;0,334453633;3210,52236;4151,746907
DIJ-064;53332;0;1395;412;10,90109708;67,24277104;449,3046334;10601,01897;17124,73395;75356,53641;0,168338466;0,240521607;0,546260458;0,077999595;0,11144564;0,306431052;3348,53688;4314,917728
DIJ-065;55422;0;2391;684;5,901551107;31,30225106;224,4422697;905,6014585;3544,67645;39244,43485;0,044389482;0,071942207;0,378848477;0,020567858;0,033334408;0,17708563;3812,374552;5233,981778
DIJ-066;55422;0;2391;684;5,901551107;31,30225106;224,4422697;905,6014585;3544,67645;39244,43485;0,044389482;0,071942207;0,378848477;0,020567858;0,033334408;0,17708563;3812,374552;5233,981778
DIJ-067;55422;0;2391;684;5,901551107;31,30225106;224,4422697;905,6014585;3544,67645;39244,43485;0,044389482;0,071942207;0,378848477;0,020567858;0,033334408;0,17708563;3812,374552;5233,981778
DIJ-068;62038;27,2236118;1262;642;12,18395963;57,17124339;269,2655562;1108,911057;6250,851833;33922,44322;0,031926293;0,102538622;0,335846483;0,014793042;0,047511251;0,155657573;4154,610245;5318,442869
DIJ-069;62038;278;1262;642;12,18395963;57,17124339;269,2655562;1108,911057;6250,851833;33922,44322;0,031926293;0,102538622;0,335846483;0,014793042;0,047511251;0,155657573;4154,610245;5318,442869
DIJ-070;62497;0;604;224;1,587452932;39,75498238;231,3458237;124,2022415;5067,093254;29998,50626;0,008305624;0,075904104;0,322603904;0,003848409;0,035170152;0,149478456;4381,127289;5646,644502
DIJ-071;63791;0;1163;288;5,094931118;51,98764788;272,5766621;602,6679786;5642,289735;36299,98497;0,022374806;0,082142483;0,382534285;0,010367362;0,038060704;0,177321002;4149,941621;5418,428774
DIJ-072;55922;0;1583;322;18,18837057;329,2165661;1544,972644;4128,491288;64020,82684;244448,8954;0,046442459;0,572830215;0,84549013;0,021519105;0,329597876;0,757135995;970,5442542;1542,633614
DIJ-073;56222;0;871;208;15,99486693;324,3568602;1533,286465;4419,154566;64417,1782;244669,0065;0,041880251;0,565498031;0,842838035;0,019405206;0,328814283;0,756661564;977,9554192;1558,067168
DIJ-074;55966;0;249;92;13,50146632;315,7743687;1517,630186;4392,26018;64386,28752;244907,6678;0,031648231;0,560392214;0,84099123;0,014664202;0,328648449;0,756159829;1010,663575;1594,870157
DIJ-075;55922;0;1583;322;18,18837057;329,2165661;1544,972644;4128,491288;64020,82684;244448,8954;0,046442459;0,572830215;0,84549013;0,021519105;0,329597876;0,757135995;970,5442542;1542,633614
DIJ-076;54608;0;6606;1732;43,04503334;414,0031402;1653,214234;12007,07893;85734,49927;270076,1178;0,211928684;0,749022308;0,909219866;0,098197114;0,508633625;0,822269839;749,1528556;1353,192487
DIJ-077;55425;0;1181;330;16,4239956;342,4517157;1562,905733;7764,304137;72574,21728;255007,5276;0,094109165;0,632016242;0,86689807;0,043605463;0,395327977;0,781204823;946,939226;1531,696061
DIJ-078;55425;0;1181;330;16,4239956;342,4517157;1562,905733;7764,304137;72574,21728;255007,5276;0,094109165;0,632016242;0,86689807;0,043605463;0,395327977;0,781204823;946,939226;1531,696061
DIJ-079;55498;0;854;230;10,71186944;283,5153074;1458,100767;2926,296513;56439,09292;234187,1;0,026359242;0,510551996;0,822963725;0,01221355;0,282077955;0,737829948;1106,777749;1650,004197
DIJ-080;50165;0;337;130;10,9236634;60,02233457;331,4648778;683,0082413;4729,317101;28116,79112;0,012400041;0,057016841;0,314073844;0,005745556;0,026418742;0,145526054;4285,929952;5766,795259
DIJ-081;50360;0;1418;354;6,672042471;56,7137282;362,5382157;300,6752607;4171,723839;31186,63992;0,021786903;0,06247777;0,338313574;0,010094957;0,028949062;0,158670169;3936,339018;5559,376324
DIJ-082;49824;0;1194;274;3,824116139;55,08577582;311,8284455;118,461608;3474,448228;24182,80485;0,017092852;0,050445326;0,305577073;0,00791997;0,023373832;0,141589078;4690,541374;6164,910611
DIJ-083;51534;0;791;222;19,60656039;72,0176933;272,6612688;2316,26053;6517,857521;24583,20104;0,043304657;0,095170189;0,295468556;0,020065204;0,044097089;0,136905298;4520,732614;6542,435297
DIJ-084;51210;0;103;58;10,46801609;66,86011914;271,538487;1152,881299;6174,082836;24315,89899;0,012164247;0,080192364;0,290765743;0,005636302;0,037157116;0,134726251;4745,408809;6480,512986
DIJ-085;51477;15,5;109;58;10,3838702;62,45459546;257,6916201;1225,610114;5937,083899;23412,27489;0,013812166;0,076490406;0,276325628;0,006399864;0,035441815;0,128035426;4714,071761;6574,132406
DIJ-086;56871;0;5270;1004;24,84446689;117,463647;886,459119;13930,73734;39970,55256;180536,1429;0,262060584;0,507052826;0,820039443;0,121425721;0,234942828;0,661906721;1689,771226;2368,917658
DIJ-087;56871;0;5270;1004;24,84446689;117,463647;886,459119;13930,73734;39970,55256;180536,1429;0,262060584;0,507052826;0,820039443;0,121425721;0,234942828;0,661906721;1689,771226;2368,917658
DIJ-088;55529;0;8146;1222;25,38414998;105,5009113;821,0923978;10231,48106;32293,06301;164250,6897;0,238216599;0,460185244;0,798168679;0,110377615;0,213226743;0,629835996;1701,898644;2529,910413
DIJ-089;55529;0;8146;1222;25,38414998;105,5009113;821,0923978;10231,48106;32293,06301;164250,6897;0,238216599;0,460185244;0,798168679;0,110377615;0,213226743;0,629835996;1701,898644;2529,910413
DIJ-090;55529;0;8146;1222;25,38414998;105,5009113;821,0923978;10231,48106;32293,06301;164250,6897;0,238216599;0,460185244;0,798168679;0,110377615;0,213226743;0,629835996;1701,898644;2529,910413
DIJ-091;55733;6,75;24;24;16,2563194;91,12915949;762,3563847;12710,21853;35786,45398;161063,2184;0,162106793;0,410561515;0,773571871;0,075112151;0,190233598;0,603437437;1819,973285;2643,368257
DIJ-092;55529;0;8146;1222;25,38414998;105,5009113;821,0923978;10231,48106;32293,06301;164250,6897;0,238216599;0,460185244;0,798168679;0,110377615;0,213226743;0,629835996;1701,898644;2529,910413
DIJ-093;56871;0;5270;1004;24,84446689;117,463647;886,459119;13930,73734;39970,55256;180536,1429;0,262060584;0,507052826;0,820039443;0,121425721;0,234942828;0,661906721;1689,771226;2368,917658
DIJ-094;56871;0;5270;1004;24,84446689;117,463647;886,459119;13930,73734;39970,55256;180536,1429;0,262060584;0,507052826;0,820039443;0,121425721;0,234942828;0,661906721;1689,771226;2368,917658
DIJ-095;57649;0;422;240;10,64114014;90,70002051;756,4424374;11156,82691;36368,11229;159387,9866;0,165897086;0,43136464;0,779616425;0,076868382;0,199872722;0,607445429;1930,746838;2620,753034
DIJ-096;56631;0;9162;1806;19,93588699;106,2964691;819,3732034;7876,650829;32120,95306;162008,5939;0,230469756;0,478930145;0,804049596;0,106788117;0,221912189;0,634986058;1837,734742;2474,8835
DIJ-097;56775;0;500;126;12,31466448;88,041026;749,1156388;8085,7518;34057,38047;157683,6919;0,108928282;0,403815059;0,769288882;0,050471898;0,187107629;0,60180183;1930,335673;2635,298238
DIJ-098;55586;0;830;220;14,23583683;88,82237874;743,7945049;10624,54186;34085,48947;156223,7425;0,15698195;0,402398829;0,766912263;0,072737556;0,186451419;0,594394944;1877,813907;2668,223696
DIJ-099;55708;0;664;254;12,28058238;84,45735614;717,1986004;9150,345774;32491,51014;151177,8541;0,119348401;0,390005989;0,757832976;0,055300059;0,180709199;0,581856657;1950,142334;2708,619618
DIJ-100;56631;0;9162;1806;19,93588699;106,2964691;819,3732034;7876,650829;32120,95306;162008,5939;0,230469756;0,478930145;0,804049596;0,106788117;0,221912189;0,634986058;1837,734742;2474,8835
DIJ-101;56631;0;9162;1806;19,93588699;106,2964691;819,3732034;7876,650829;32120,95306;162008,5939;0,230469756;0,478930145;0,804049596;0,106788117;0,221912189;0,634986058;1837,734742;2474,8835
DIJ-102;56631;0;9162;1806;19,93588699;106,2964691;819,3732034;7876,650829;32120,95306;162008,5939;0,230469756;0,478930145;0,804049596;0,106788117;0,221912189;0,634986058;1837,734742;2474,8835
DIJ-103;56631;0;9162;1806;19,93588699;106,2964691;819,3732034;7876,650829;32120,95306;162008,5939;0,230469756;0,478930145;0,804049596;0,106788117;0,221912189;0,634986058;1837,734742;2474,8835
DIJ-104;56631;0;9162;1806;19,93588699;106,2964691;819,3732034;7876,650829;32120,95306;162008,5939;0,230469756;0,478930145;0,804049596;0,106788117;0,221912189;0,634986058;1837,734742;2474,8835
DIJ-105;56631;0;9162;1806;19,93588699;106,2964691;819,3732034;7876,650829;32120,95306;162008,5939;0,230469756;0,478930145;0,804049596;0,106788117;0,221912189;0,634986058;1837,734742;2474,8835
DIJ-106;56169;0;3581;686;15,35679736;89,01614815;734,0090306;8958,839189;31131,73757;150707,9469;0,156365025;0,408806287;0,767699522;0,072451704;0,189420314;0,591393907;1977,709304;2622,424706
DIJ-107;56169;0;3581;686;15,35679736;89,01614815;734,0090306;8958,839189;31131,73757;150707,9469;0,156365025;0,408806287;0,767699522;0,072451704;0,189420314;0,591393907;1977,709304;2622,424706
DIJ-108;56169;0;3581;686;15,35679736;89,01614815;734,0090306;8958,839189;31131,73757;150707,9469;0,156365025;0,408806287;0,767699522;0,072451704;0,189420314;0,591393907;1977,709304;2622,424706
DIJ-109;55529;0;8146;1222;25,38414998;105,5009113;821,0923978;10231,48106;32293,06301;164250,6897;0,238216599;0,460185244;0,798168679;0,110377615;0,213226743;0,629835996;1701,898644;2529,910413
DIJ-110;56871;0;5270;1004;24,84446689;117,463647;886,459119;13930,73734;39970,55256;180536,1429;0,262060584;0,507052826;0,820039443;0,121425721;0,234942828;0,661906721;1689,771226;2368,917658
DIJ-111;64703;0;6922;1176;39,15020291;397,0640957;1579,435824;12985,66914;61348,49294;213982,5807;0,257115096;0,737824108;0,905169409;0,11913423;0,410847965;0,775573831;908,3873998;1886,56307
DIJ-112;64703;0;6922;1176;39,15020291;397,0640957;1579,435824;12985,66914;61348,49294;213982,5807;0,257115096;0,737824108;0,905169409;0,11913423;0,410847965;0,775573831;908,3873998;1886,56307
DIJ-113;64703;0;6922;1176;39,15020291;397,0640957;1579,435824;12985,66914;61348,49294;213982,5807;0,257115096;0,737824108;0,905169409;0,11913423;0,410847965;0,775573831;908,3873998;1886,56307
DIJ-114;64703;0;6922;1176;39,15020291;397,0640957;1579,435824;12985,66914;61348,49294;213982,5807;0,257115096;0,737824108;0,905169409;0,11913423;0,410847965;0,775573831;908,3873998;1886,56307
DIJ-115;64703;0;6922;1176;39,15020291;397,0640957;1579,435824;12985,66914;61348,49294;213982,5807;0,257115096;0,737824108;0,905169409;0,11913423;0,410847965;0,775573831;908,3873998;1886,56307
