id_nestbox;id_patch;cost_to_patch;patch_area;perim;pmF_d1_beta0;pmF_d2_beta0;pmF_d3_beta0;pmF_d1_beta1;pmF_d2_beta1;pmF_d3_beta1;pmRr_d1_capa1;pmRr_d2_capa1;pmRr_d3_capa1;pmRr_d1_capa2;pmRr_d2_capa2;pmRr_d3_capa2;pmDr_capa1;pmDr_capa2
DIJ-115B;64703;0;6922;1176;39,15020291;397,0640957;1579,435824;12985,66914;61348,49294;213982,5807;0,257115096;0,737824108;0,905169409;0,11913423;0,410847965;0,775573831;908,3873998;1886,56307
DIJ-116;64703;0;6922;1176;39,15020291;397,0640957;1579,435824;12985,66914;61348,49294;213982,5807;0,257115096;0,737824108;0,905169409;0,11913423;0,410847965;0,775573831;908,3873998;1886,56307
DIJ-117;65819;0;218;88;21,34168435;331,333737;1453,709619;11040,08265;56948,93572;201407,705;0,152798332;0,653528584;0,874679213;0,070799077;0,339911306;0,743399903;1022,578739;1953,884351
DIJ-118;66206;0;2345;972;36,04852006;388,0174846;1566,65888;18634,08493;64367,48911;214489,079;0,287040342;0,725220665;0,900610668;0,133000087;0,394280103;0,77187217;918,406216;1814,088607
DIJ-119;66206;0;2345;972;36,04852006;388,0174846;1566,65888;18634,08493;64367,48911;214489,079;0,287040342;0,725220665;0,900610668;0,133000087;0,394280103;0,77187217;918,406216;1814,088607
DIJ-120;66206;0;2345;972;36,04852006;388,0174846;1566,65888;18634,08493;64367,48911;214489,079;0,287040342;0,725220665;0,900610668;0,133000087;0,394280103;0,77187217;918,406216;1814,088607
DIJ-121;57495;0;2515;556;2,41223212;11,76351483;67,60648074;103,4321256;1213,47932;8970,812697;0,034421235;0,05008586;0,100527584;0,015949072;0,023207273;0,046579436;5946,096872;6955,894487
DIJ-122;57495;0;2515;556;2,41223212;11,76351483;67,60648074;103,4321256;1213,47932;8970,812697;0,034421235;0,05008586;0,100527584;0,015949072;0,023207273;0,046579436;5946,096872;6955,894487
DIJ-123;57495;0;2515;556;2,41223212;11,76351483;67,60648074;103,4321256;1213,47932;8970,812697;0,034421235;0,05008586;0,100527584;0,015949072;0,023207273;0,046579436;5946,096872;6955,894487
DIJ-124;57495;0;2515;556;2,41223212;11,76351483;67,60648074;103,4321256;1213,47932;8970,812697;0,034421235;0,05008586;0,100527584;0,015949072;0,023207273;0,046579436;5946,096872;6955,894487
DIJ-125;88363;0;11400;1474;34,38189114;468,3038419;2114,522697;115011,8647;286960,1857;583030,1698;0,985424615;0,997101428;0,998951569;0,723305241;0,944974382;0,980096904;50,6274176;265,7939424
DIJ-126;87346;0;33232;3082;42,34608202;535,6914355;2213,434992;141647,0613;298348,0026;585556,994;0,998165229;0,999635124;0,999868022;0,943155978;0,988695567;0,995911119;1;186,4472236
DIJ-127;87346;0;33232;3082;42,34608202;535,6914355;2213,434992;141647,0613;298348,0026;585556,994;0,998165229;0,999635124;0,999868022;0,943155978;0,988695567;0,995911119;1;186,4472236
DIJ-128;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-129;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-130;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-131;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-132;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-133;89645;0;32725;3174;37,75564407;512,2901115;2134,579728;138552,6271;299900,6108;582694,1577;0,998142329;0,999630569;0,999866375;0,944962926;0,98905491;0,996041095;1;224,3675344
DIJ-134;89645;6,75;32725;3174;37,75564407;512,2901115;2134,579728;138552,6271;299900,6108;582694,1577;0,998142329;0,999630569;0,999866375;0,944962926;0,98905491;0,996041095;1;224,3675344
DIJ-135;91961;0;11488;1914;43,38600056;459,7254798;2020,790014;105598,7806;286710,3161;577583,3263;0,997183084;0,999439807;0,999797375;0,663718246;0,93312446;0,975810717;1;249,4386024
DIJ-136;91962;0;28785;2376;52,57704344;495,7949228;2140,978447;116847,06;295501,7653;587517,489;0,997964365;0,999595178;0,999853574;0,834900004;0,967166963;0,988124094;1;203,071068
DIJ-136B;91962;0;28785;2376;52,57704344;495,7949228;2140,978447;116847,06;295501,7653;587517,489;0,997964365;0,999595178;0,999853574;0,834900004;0,967166963;0,988124094;1;203,071068
DIJ-137;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-138;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-139;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-140;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-141;89646;0;32871;3086;43,30713888;509,7971941;2177,386432;155032,4721;305129,8817;590203,8032;0,998148924;0,999631881;0,999866849;0,988884552;0,997789498;0,999200448;1;50,6274176
DIJ-142;88363;0;11400;1474;34,38189114;468,3038419;2114,522697;115011,8647;286960,1857;583030,1698;0,985424615;0,997101428;0,998951569;0,723305241;0,944974382;0,980096904;50,6274176;265,7939424
DIJ-143;88363;0;11400;1474;34,38189114;468,3038419;2114,522697;115011,8647;286960,1857;583030,1698;0,985424615;0,997101428;0,998951569;0,723305241;0,944974382;0,980096904;50,6274176;265,7939424
DIJ-144;49964;6,75;136;110;18,16655977;199,4124304;1198,687848;2441,396985;32414,41501;184090,6459;0,024989226;0,313115323;0,748485314;0,011578753;0,145081924;0,63555486;1658,055498;2137,038355
DIJ-145;50383;0;1148;412;32,01782176;240,1717705;1284,241438;3424,59053;39199,34766;198435,3923;0,0487046;0,413833499;0,787980065;0,022567267;0,191858289;0,673568765;1461,200059;1999,760081
DIJ-146;50383;0;1148;412;32,01782176;240,1717705;1284,241438;3424,59053;39199,34766;198435,3923;0,0487046;0,413833499;0,787980065;0,022567267;0,191858289;0,673568765;1461,200059;1999,760081
DIJ-147;50383;0;1148;412;32,01782176;240,1717705;1284,241438;3424,59053;39199,34766;198435,3923;0,0487046;0,413833499;0,787980065;0,022567267;0,191858289;0,673568765;1461,200059;1999,760081
DIJ-148;51707;0;1109;368;34,07242159;241,1526011;1278,220732;3417,539465;38814,33122;197662,0137;0,051670189;0,41080362;0,78688414;0,023941372;0,190649453;0,671537415;1454,889498;2013,142334
DIJ-149;51707;0;1109;368;34,07242159;241,1526011;1278,220732;3417,539465;38814,33122;197662,0137;0,051670189;0,41080362;0,78688414;0,023941372;0,190649453;0,671537415;1454,889498;2013,142334
DIJ-150;52918;0;27;26;21,03035138;203,3748721;1188,921329;2499,765014;32147,69085;183628,7595;0,027644574;0,318560214;0,752186365;0,012809108;0,147604813;0,634156963;1627,232644;2123,262704
DIJ-151;53584;0;150;114;15,60467004;194,8082779;1190,119848;1578,042816;30519,30888;182631,189;0,016403626;0,295123381;0,743385795;0,007600617;0,136745361;0,628608224;1643,178818;2178,601227
DIJ-152;51485;0;718;240;5,61702088;55,43779447;268,1460041;1009,537416;5333,383646;25594,96131;0,023794923;0,076677281;0,319808322;0,011025373;0,035528403;0,148183124;4402,728942;6440,516886
DIJ-153;51813;0;250;100;5,345234588;53,51184663;263,3447192;1350,200596;5567,740122;25662,10401;0,021948007;0,073774841;0,313768937;0,010169605;0,034183558;0,145384776;4436,524983;6457,996892
DIJ-154;39740;0;160;110;23,0822096;239,4295586;1373,667903;3960,295663;35413,82437;198510,4179;0,047543031;0,4177437;0,789394408;0,022029054;0,194198311;0,650134945;1455,60775;2345,167148
DIJ-155;40254;0;95;50;15,76840418;216,92068;1311,893416;2723,286934;32410,57422;190751,8752;0,025300614;0,379340847;0,775457693;0,011723035;0,175767508;0,633742187;1550,109849;2425,878977
DIJ-156;39768;0;1104;658;30,08453815;257,3820311;1390,009166;4165,182278;36592,02005;199382,8919;0,055004354;0,449201877;0,800773019;0,025486257;0,209182964;0,659849112;1402,978957;2344,850589
DIJ-157;44864;0;127;86;7,234215903;164,4636641;1047,481455;1060,537339;22459,59414;154998,5508;0,008611772;0,206535203;0,700651706;0,003990263;0,095698046;0,576520524;1785,036781;2561,583559
DIJ-158;43710;0;2572;540;13,17624492;230,0672617;1318,828901;2897,075508;36059,761;209085,6588;0,058926814;0,433237891;0,79499875;0,027303728;0,201071586;0,67071298;1474,437751;2156,130239
DIJ-159;43710;0;2572;540;13,17624492;230,0672617;1318,828901;2897,075508;36059,761;209085,6588;0,058926814;0,433237891;0,79499875;0,027303728;0,201071586;0,67071298;1474,437751;2156,130239
DIJ-160;43710;0;2572;540;13,17624492;230,0672617;1318,828901;2897,075508;36059,761;209085,6588;0,058926814;0,433237891;0,79499875;0,027303728;0,201071586;0,67071298;1474,437751;2156,130239
DIJ-161;41862;0;797;226;14,35812635;233,7818607;1559,843173;4205,663649;45451,16388;277947,4292;0,047158016;0,4785542;0,811389931;0,021850658;0,23164826;0,702102538;1214,151905;1932,699634
DIJ-162;41862;0;797;226;14,35812635;233,7818607;1559,843173;4205,663649;45451,16388;277947,4292;0,047158016;0,4785542;0,811389931;0,021850658;0,23164826;0,702102538;1214,151905;1932,699634
DIJ-163;76524;0;1330;482;8,321245026;119,6676152;961,4446515;2410,001768;24938,32037;181282,9842;0,049822351;0,278863418;0,738871267;0,023085177;0,129211311;0,59604204;1554,012293;2778,400119
DIJ-164;77213;0;256;118;4,544984729;91,64801175;861,4803036;1574,194092;21021,54918;165920,0899;0,020376377;0,201668348;0,703868746;0,00944139;0,09344299;0,558224065;1720,480006;2925,177868
DIJ-165;76021;0;1395;570;10,46564453;123,5174594;980,1423306;3007,388144;26727,05882;185907,1682;0,059353962;0,315387496;0,752371556;0,027501647;0,146175245;0,607173074;1502,962041;2724,474859
DIJ-166;75671;19,25;1169;358;9,789885407;127,5388287;989,3977247;3368,595378;27182,4985;186402,5642;0,059987166;0,317358792;0,753084586;0,027795042;0,147448168;0,608343479;1473,740216;2718,111422
DIJ-167;75139;0;347;118;7,141050632;103,7716785;864,03234;1328,50495;22643,13119;165983,8978;0,016236067;0,239327714;0,722309916;0,007522979;0,11089245;0,567755847;1672,253558;2962,491052
DIJ-168;73724;0;79;58;5,917890069;100,8118299;821,6195072;1404,290085;19940,47813;154695,784;0,018463973;0,191373984;0,699379834;0,008555278;0,088673098;0,544351771;1687,52039;3046,894319
DIJ-169;72260;0;96;60;3,122008569;82,82253385;707,4233501;320,0055201;14329,13596;120651,8992;0,004660943;0,097487341;0,645340921;0,002159647;0,04517074;0,49464028;1843,265654;3158,062645
DIJ-170;71201;0;66;56;2,163255551;72,14205172;639,0695185;224,3862334;11669,70729;107957,828;0,003223362;0,069777501;0,604130413;0,001493544;0,032331391;0,462485724;2038,285945;3316,598802
DIJ-171;68761;0;457;150;1,073437458;62,03155884;556,4076331;102,1830497;8193,37526;89072,53933;0,006188008;0,071760948;0,551165929;0,002867212;0,033250421;0,39912824;2690,600178;3499,88737
DIJ-172;70534;0;109;74;3,645820324;41,42719944;412,5960633;198,6536165;6551,150361;65036,92716;0,00296018;0,07328319;0,491886275;0,001371599;0,033955752;0,309829275;2888,657577;4152,737464
DIJ-173;71392;11,3137088;44;48;1,305310071;42,02524272;454,7593127;562,909279;9401,161499;73072,45574;0,005104612;0,083931342;0,555317091;0,002365221;0,038889571;0,34130373;2793,234218;4051,78057
DIJ-174;66301;0;3462;1028;21,59587948;223,1950429;1264,927377;5683,074139;42613,92535;253251,1625;0,104723513;0,557025392;0,839773431;0,048523619;0,274364657;0,691026787;1173,678818;2370,87383
DIJ-175;66301;0;3462;1028;21,59587948;223,1950429;1264,927377;5683,074139;42613,92535;253251,1625;0,104723513;0,557025392;0,839773431;0,048523619;0,274364657;0,691026787;1173,678818;2370,87383
DIJ-176;66301;6,75;3462;1028;21,59587948;223,1950429;1264,927377;5683,074139;42613,92535;253251,1625;0,104723513;0,557025392;0,839773431;0,048523619;0,274364657;0,691026787;1173,678818;2370,87383
DIJ-177;70552;0;2075;618;23,5966557;278,7737198;1434,370033;9965,05389;57555,55769;292569,1004;0,129364951;0,668632191;0,880142279;0,059941225;0,353525413;0,741649363;999,2732258;2061,621093
DIJ-178;70552;0;2075;618;23,5966557;278,7737198;1434,370033;9965,05389;57555,55769;292569,1004;0,129364951;0,668632191;0,880142279;0,059941225;0,353525413;0,741649363;999,2732258;2061,621093
DIJ-179;72451;0;2173;662;26,53780664;300,0358542;1491,975639;12063,39557;63829,93126;307337,8311;0,153462454;0,702545274;0,892408844;0,071106798;0,375563363;0,755917419;917,5169158;1963,023637
DIJ-180;72451;6,75;2173;662;26,53780664;300,0358542;1491,975639;12063,39557;63829,93126;307337,8311;0,153462454;0,702545274;0,892408844;0,071106798;0,375563363;0,755917419;917,5169158;1963,023637
DIJ-181;74208;0;1398;462;22,31358043;297,3179125;1485,036525;10294,26381;66397,53524;308879,6167;0,126879701;0,689457938;0,887675076;0,058789685;0,366087058;0,75402163;873,4706622;1919,292666
DIJ-182;75502;0;2051;594;30,73645632;342,2237562;1597,57488;10866,87912;80373,67554;340905,0354;0,133182785;0,698363343;0,890896214;0,061710218;0,377740527;0,770779793;966,0564486;1694,191112
DIJ-183;75502;0;2051;594;30,73645632;342,2237562;1597,57488;10866,87912;80373,67554;340905,0354;0,133182785;0,698363343;0,890896214;0,061710218;0,377740527;0,770779793;966,0564486;1694,191112
DIJ-184;67061;0;12911;1706;33,14775187;388,6523578;1572,935651;7726,859809;51289,95567;202658,8923;0,268239327;0,703058147;0,892594353;0,12428864;0,378363386;0,765499457;938,8640602;1883,444373
DIJ-184B;67061;0;12911;1706;33,14775187;388,6523578;1572,935651;7726,859809;51289,95567;202658,8923;0,268239327;0,703058147;0,892594353;0,12428864;0,378363386;0,765499457;938,8640602;1883,444373
DIJ-185;67061;0;12911;1706;33,14775187;388,6523578;1572,935651;7726,859809;51289,95567;202658,8923;0,268239327;0,703058147;0,892594353;0,12428864;0,378363386;0,765499457;938,8640602;1883,444373
DIJ-186;62751;0;2279;772;4,7957286;51,29254901;522,8027561;247,2063016;5874,361885;88852,70336;0,032503878;0,095924495;0,483431263;0,015060666;0,044446596;0,338311333;2909,421132;3600,882124
DIJ-186B;68344;0;4322;1486;26,60259385;262,8026951;1810,588533;1915,933538;31811,02737;305845,3457;0,083411463;0,268166073;0,73047481;0,038648685;0,124254698;0,633777714;1666,742314;1994,728219
DIJ-187;64803;0;22;24;0,741673911;27,84653662;540,0204633;259,3688319;5758,219828;99025,99035;0,003416172;0,036406566;0,487980598;0,001582883;0,016868975;0,364375366;2767,365931;3311,192359
DIJ-187B;68344;0;4322;1486;26,60259385;262,8026951;1810,588533;1915,933538;31811,02737;305845,3457;0,083411463;0,268166073;0,73047481;0,038648685;0,124254698;0,633777714;1666,742314;1994,728219
DIJ-188;62136;8;14;16;4,901339545;41,19489354;609,168664;443,9408003;8318,620384;117106,1855;0,006687292;0,02862645;0,5365454;0,003098555;0,01326406;0,4399073;2401,169247;2899,977155
DIJ-188B;68344;0;4322;1486;26,60259385;262,8026951;1810,588533;1915,933538;31811,02737;305845,3457;0,083411463;0,268166073;0,73047481;0,038648685;0,124254698;0,633777714;1666,742314;1994,728219
DIJ-188C;68344;0;4322;1486;26,60259385;262,8026951;1810,588533;1915,933538;31811,02737;305845,3457;0,083411463;0,268166073;0,73047481;0,038648685;0,124254698;0,633777714;1666,742314;1994,728219
DIJ-189;60924;0;400;140;3,235732355;76,77314349;880,1800695;268,5913108;23405,30119;175784,284;0,007251624;0,139530102;0,680310705;0,003360039;0,064651246;0,601766153;1666,373731;2282,131189
DIJ-190;60307;0;1184;320;12,12460981;198,2788339;1324,146298;7149,931801;60672,5336;275997,7203;0,096626431;0,548822081;0,836806244;0,044771838;0,337070665;0,759817584;1095,040681;1579,615847
DIJ-191;31372;0;239;150;10,34511906;157,8515366;1054,356299;2488,176267;20848,38003;106802,4027;0,015881249;0,277878354;0,696268079;0,007358573;0,128754881;0,49356021;2302,408087;3279,124339
DIJ-192;31111;0;48;34;9,646241609;157,6453061;1059,025202;2225,643207;20646,61514;107004,9336;0,013162477;0,268702505;0,694202036;0,006098831;0,124503253;0,494779306;2291,117718;3259,221994
DIJ-193;30550;0;96;60;9,469767304;163,7165609;1078,803914;2019,251186;21132,00502;108590,1793;0,009583513;0,272435209;0,699215639;0,004440519;0,126232801;0,501921765;2249,235989;3227,171543
DIJ-194;29986;0;75;52;11,05652151;162,6780052;1063,765067;1266,610097;19619,20726;106706,4687;0,007148922;0,254788953;0,691261863;0,003312452;0,118056412;0,498545396;2262,641483;3253,655875
DIJ-195;29125;0;134;96;11,72817294;162,9324698;1060,477684;1130,697343;19040,44744;105938,7745;0,008221892;0,244809547;0,687992281;0,003809612;0,113432456;0,498144671;2241,105424;3232,25343
DIJ-196;28664;0;25;26;10,00710246;160,216039;1059,544738;987,1734044;18401,16919;105531,2476;0,007286888;0,230616202;0,683482859;0,003376378;0,106855973;0,497209914;2238,587133;3207,451193
DIJ-197;28292;0;30;30;6,398382555;151,2867336;1036,231429;533,6259968;16635,96817;102471,2776;0,002816605;0,196519564;0,668757319;0,001305073;0,091057302;0,488468305;2232,909037;3195,903464
DIJ-198;27519;0;59;58;4,822633234;140,3413568;1014,237089;284,544834;14563,7428;99601,25782;0,001825816;0,144122854;0,646117859;8,46E-04;0,066779296;0,478228696;2243,029308;3258,465387
DIJ-199;26706;0;101;84;8,76340231;145,7533845;1044,99972;412,9744381;14116,35174;101970,6289;0,004859233;0,094892166;0,635492815;0,002251525;0,043968266;0,495199319;2015,657151;3101,650827
DIJ-200;26180;0;20;22;8,537097433;139,2863436;1066,614895;411,0799622;13861,93695;105140,3616;0,004669557;0,077030991;0,625393609;0,002163638;0,035692295;0,502416765;1964,496724;2980,224943
DIJ-201;63020;0;160;76;5,712498657;57,76577181;636,2855362;255,8526155;5222,265524;82927,19731;0,005149366;0,033080369;0,477613247;0,002385958;0,015327783;0,34513805;2720,33492;3741,08838
DIJ-202;63437;27,2236118;226;84;3,027525903;95,30326692;661,472473;444,4553198;14038,10537;89564,59256;0,006334584;0,121509642;0,646201705;0,002935128;0,056301469;0,447441159;2194,979481;3729,337019
DIJ-202B;67921;0;1025;476;18,06214705;152,5559644;738,6203092;4176,999716;22883,20461;96207,07635;0,066766654;0,303948968;0,723115471;0,030936316;0,140834695;0,472303139;2148,440473;3842,362457
DIJ-203;66864;0;3106;1268;19,93919392;160,6994542;748,2139427;4700,224282;23607,47755;95195,08705;0,098405759;0,342248964;0,74468074;0,045596289;0,158580991;0,492117044;2016,257231;3855,000396
DIJ-204;69716;0;165;114;15,65799774;114,9848795;657,9448026;1971,05855;16081,20819;85691,75601;0,021599717;0,197001642;0,645923243;0,010008225;0,091280672;0,411194396;2493,282243;3789,876552
DIJ-205;69032;0;222;102;4,712747315;105,6895727;603,0753942;1218,903314;16979,82854;81999,84442;0,008620508;0,222331688;0,66113376;0,003994311;0,103017345;0,397875457;2395,460339;4253,272573
DIJ-206;68633;6,75;141;88;9,16027184;102,1643812;586,1894002;1370,989848;15682,67616;80816,00841;0,015438836;0,197406934;0,646245686;0,007153582;0,091468464;0,385338059;2476,798238;4330,025735
DIJ-207;69093;0;732;322;11,66285195;85,20532386;552,5536343;1349,579684;11754,5065;77546,14041;0,026109075;0,141108608;0,586712807;0,012097635;0,065382646;0,333026193;2810,686687;4315,054321
DIJ-208;69557;0;609;302;10,75769833;80,1947742;544,8627512;1259,779651;10781,85895;76401,3555;0,023689869;0,122799404;0,571233819;0,010976696;0,05689908;0,320989682;2861,228744;4343,504593
DIJ-209;70539;0;62;42;2,658795622;52,81317023;473,4804883;275,643402;6800,05077;67393,96305;0,001406315;0,055970161;0,486956863;6,52E-04;0,025933763;0,256910866;3185,325775;4341,974631
DIJ-210;71652;75,0789518;12;16;1,739904331;31,3851035;462,3021902;30,01156494;3036,628194;63138,23112;3,62E-04;0,014726629;0,380213551;1,68E-04;0,006823581;0,247006403;3322,749758;3944,051371
DIJ-211;61902;0;427;156;6,935741245;119,0158507;810,4565934;1619,015954;16804,74323;113965,9415;0,025402423;0,195423846;0,665178306;0,011770208;0,090549601;0,482025612;2277,993576;3351,481481
DIJ-212;59771;0;2771;618;16,67850852;134,7656076;866,9338514;1612,043241;15363,1258;119929,0634;0,057627626;0,19005431;0,666852233;0,026701749;0,088061628;0,490161073;2282,043829;3241,611422
DIJ-213;59771;0;2771;618;16,67850852;134,7656076;866,9338514;1612,043241;15363,1258;119929,0634;0,057627626;0,19005431;0,666852233;0,026701749;0,088061628;0,490161073;2282,043829;3241,611422
DIJ-214;59771;0;2771;618;16,67850852;134,7656076;866,9338514;1612,043241;15363,1258;119929,0634;0,057627626;0,19005431;0,666852233;0,026701749;0,088061628;0,490161073;2282,043829;3241,611422
DIJ-215;59347;6,75;74;48;11,82895722;114,2358412;794,9970928;2727,120244;14916,06463;113454,8964;0,040475343;0,149486072;0,628142124;0,018754242;0,069264342;0,447665566;2457,778373;3389,817252
DIJ-216;58806;0;311;140;14,37551072;117,4272508;804,9057747;2748,123192;14879,37376;114975,5152;0,042984391;0,154018278;0,629318678;0,019916809;0,071364339;0,449838172;2475,46214;3292,207602
DIJ-217;57838;0;228;174;10,46843773;111,715761;746,2563361;1219,189803;12417,92157;108563,6892;0,016418165;0,131501007;0,599674414;0,007607354;0,060930966;0,430849887;2595,183114;3293,40389
DIJ-218;57330;0;516;210;14,20251878;116,3222779;765,1846335;1348,922922;12545,99722;111766,1245;0,022373716;0,134798379;0,608240304;0,010366857;0,062458803;0,444045299;2512,213501;3237,023211
DIJ-219;59719;0;427;140;7,718668544;108,7720775;722,5189279;521,6916248;13737,11937;100836,9862;0,008883654;0,171862213;0,630287695;0,004116239;0,079632323;0,437309346;2502,266703;3499,565268
DIJ-220;60764;0;19;20;7,368012361;113,7329193;725,4704264;628,5568415;15613,54369;101336,6552;0,004337749;0,197270477;0,650013502;0,002009895;0,091405237;0,456106291;2364,554123;3432,538454
DIJ-221;59780;0;7085;1334;26,47037155;273,521987;1549,089689;14311,5317;75915,40589;321487,4335;0,264715286;0,694346274;0,889443216;0,122655776;0,477581578;0,811038127;829,2914184;1319,8874
DIJ-221B;17244;0;3359;940;36,30761296;446,9095353;2004,704911;10792,53956;60618,67937;206994,7264;0,168503435;0,677758312;0,883443251;0,078076034;0,358037591;0,760628922;987,7935168;1720,866258
DIJ-222;59780;0;7085;1334;26,47037155;273,521987;1549,089689;14311,5317;75915,40589;321487,4335;0,264715286;0,694346274;0,889443216;0,122655776;0,477581578;0,811038127;829,2914184;1319,8874
DIJ-222B;17244;0;3359;940;36,30761296;446,9095353;2004,704911;10792,53956;60618,67937;206994,7264;0,168503435;0,677758312;0,883443251;0,078076034;0,358037591;0,760628922;987,7935168;1720,866258
DIJ-223;59780;0;7085;1334;26,47037155;273,521987;1549,089689;14311,5317;75915,40589;321487,4335;0,264715286;0,694346274;0,889443216;0,122655776;0,477581578;0,811038127;829,2914184;1319,8874
DIJ-223B;17571;0;3385;826;37,21029437;480,8424094;2039,009464;13425,06125;65826,8721;211463,0172;0,213465836;0,706240137;0,893745298;0,098909354;0,396082099;0,779559827;885,8929724;1593,925131
DIJ-224;59658;0;9802;2362;34,92406309;326,2314689;1724,623325;17299,72126;87770,68208;357674,8733;0,329911217;0,782513329;0,921333768;0,152864298;0,560072999;0,840875768;625,279224;1210,636761
DIJ-224B;16633;19,25;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
DIJ-225;59658;0;9802;2362;34,92406309;326,2314689;1724,623325;17299,72126;87770,68208;357674,8733;0,329911217;0,782513329;0,921333768;0,152864298;0,560072999;0,840875768;625,279224;1210,636761
DIJ-225B;16633;0;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
DIJ-226;16633;6,75;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
DIJ-227;16633;0;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
