id_nestbox;id_patch;cost_to_patch;patch_area;perim;pmF_d1_beta0;pmF_d2_beta0;pmF_d3_beta0;pmF_d1_beta1;pmF_d2_beta1;pmF_d3_beta1;pmRr_d1_capa1;pmRr_d2_capa1;pmRr_d3_capa1;pmRr_d1_capa2;pmRr_d2_capa2;pmRr_d3_capa2;pmDr_capa1;pmDr_capa2
DIJ-228;16633;44,25;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
DIJ-229;17775;0;979;294;33,96770541;476,5761371;1984,198669;17584,35914;67451,26485;208415,9178;0,238372071;0,693354921;0,889084638;0,110449653;0,395649968;0,780956126;950,5478274;1579,875304
DIJ-230;17571;0;3385;826;37,21029437;480,8424094;2039,009464;13425,06125;65826,8721;211463,0172;0,213465836;0,706240137;0,893745298;0,098909354;0,396082099;0,779559827;885,8929724;1593,925131
DIJ-231;17571;0;3385;826;37,21029437;480,8424094;2039,009464;13425,06125;65826,8721;211463,0172;0,213465836;0,706240137;0,893745298;0,098909354;0,396082099;0,779559827;885,8929724;1593,925131
DIJ-232;17244;0;3359;940;36,30761296;446,9095353;2004,704911;10792,53956;60618,67937;206994,7264;0,168503435;0,677758312;0,883443251;0,078076034;0,358037591;0,760628922;987,7935168;1720,866258
DIJ-233;16633;0;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
DIJ-234;16633;0;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
DIJ-235;16633;0;11370;1512;58,83347127;538,5724467;2083,154931;10283,97242;62365,25282;206304,8947;0,270389393;0,738154159;0,905288791;0,125284873;0,441385155;0,797645634;882,124468;1569,444373
DIJ-236;59658;0;9802;2362;34,92406309;326,2314689;1724,623325;17299,72126;87770,68208;357674,8733;0,329911217;0,782513329;0,921333768;0,152864298;0,560072999;0,840875768;625,279224;1210,636761
DIJ-237;60239;0;128;80;17,94804785;310,0502507;1808,153352;17082,44007;96773,16755;394179,2762;0,165535981;0,781659008;0,921024755;0,076701064;0,583082095;0,849198296;570,1934376;1182,810334
DIJ-238;59873;0;5264;1554;32,89151979;368,2851419;1961,19303;26322,37507;108913,1676;424700,3881;0,373845804;0,862995097;0,950444506;0,173221381;0,665336505;0,878950209;442,923884;1043,594507
DIJ-239;61122;0;11976;2458;48,62698855;434,7547237;2262,714207;46431,76975;123383,4799;505434,9449;0,720078443;0,944247575;0,979834014;0,333648207;0,757678663;0,912350921;322,8061368;959,8518658
DIJ-240;61122;0;11976;2458;48,62698855;434,7547237;2262,714207;46431,76975;123383,4799;505434,9449;0,720078443;0,944247575;0,979834014;0,333648207;0,757678663;0,912350921;322,8061368;959,8518658
DIJ-241;61122;0;11976;2458;48,62698855;434,7547237;2262,714207;46431,76975;123383,4799;505434,9449;0,720078443;0,944247575;0,979834014;0,333648207;0,757678663;0,912350921;322,8061368;959,8518658
DIJ-242;61122;0;11976;2458;48,62698855;434,7547237;2262,714207;46431,76975;123383,4799;505434,9449;0,720078443;0,944247575;0,979834014;0,333648207;0,757678663;0,912350921;322,8061368;959,8518658
DIJ-243;61121;0;10579;2616;57,22613166;437,5212877;2387,437818;50534,7443;128205,517;554179,2952;0,783198959;0,956885301;0,984405155;0,386336995;0,755321343;0,911498264;220,142136;1033,433554
DIJ-244;61121;0;10579;2616;57,22613166;437,5212877;2387,437818;50534,7443;128205,517;554179,2952;0,783198959;0,956885301;0,984405155;0,386336995;0,755321343;0,911498264;220,142136;1033,433554
DIJ-245;61121;0;10579;2616;57,22613166;437,5212877;2387,437818;50534,7443;128205,517;554179,2952;0,783198959;0,956885301;0,984405155;0,386336995;0,755321343;0,911498264;220,142136;1033,433554
DIJ-246;14549;9,5459418;11270;2126;40,82989521;485,2274349;1741,855615;18365,4535;55311,37436;168274,4923;0,388657766;0,733384235;0,903563481;0,1800845;0,364754274;0,753099659;1110,244838;1911,390122
DIJ-247;14549;0;11270;2126;40,82989521;485,2274349;1741,855615;18365,4535;55311,37436;168274,4923;0,388657766;0,733384235;0,903563481;0,1800845;0,364754274;0,753099659;1110,244838;1911,390122
DIJ-248;12998;0;9970;1602;63,7353397;573,491667;1862,268911;23654,59715;63576,55937;179598,2979;0,438984594;0,77276806;0,917808846;0,203403426;0,414314968;0,777933236;993,8037118;1845,286044
DIJ-249;13763;0;3081;846;38,52308348;482,2476519;1734,147815;26981,1312;62988,30193;175640,9335;0,3887756;0,726924189;0,901226843;0,180139099;0,363027651;0,750288321;1100,872256;1957,441423
DIJ-250;14549;0;11270;2126;40,82989521;485,2274349;1741,855615;18365,4535;55311,37436;168274,4923;0,388657766;0,733384235;0,903563481;0,1800845;0,364754274;0,753099659;1110,244838;1911,390122
DIJ-251;14549;0;11270;2126;40,82989521;485,2274349;1741,855615;18365,4535;55311,37436;168274,4923;0,388657766;0,733384235;0,903563481;0,1800845;0,364754274;0,753099659;1110,244838;1911,390122
DIJ-252;14548;0;2692;690;32,12904948;471,3062079;1719,417541;27121,70865;62833,71782;174872,3411;0,385961579;0,724545132;0,900366324;0,178835223;0,359611199;0,748439299;1110,745363;1971,587657
DIJ-253;12998;0;9970;1602;63,7353397;573,491667;1862,268911;23654,59715;63576,55937;179598,2979;0,438984594;0,77276806;0,917808846;0,203403426;0,414314968;0,777933236;993,8037118;1845,286044
DIJ-254;12998;0;9970;1602;63,7353397;573,491667;1862,268911;23654,59715;63576,55937;179598,2979;0,438984594;0,77276806;0,917808846;0,203403426;0,414314968;0,777933236;993,8037118;1845,286044
DIJ-255;12998;0;9970;1602;63,7353397;573,491667;1862,268911;23654,59715;63576,55937;179598,2979;0,438984594;0,77276806;0,917808846;0,203403426;0,414314968;0,777933236;993,8037118;1845,286044
DIJ-256;12998;0;9970;1602;63,7353397;573,491667;1862,268911;23654,59715;63576,55937;179598,2979;0,438984594;0,77276806;0,917808846;0,203403426;0,414314968;0,777933236;993,8037118;1845,286044
DIJ-257;12927;0;4116;1004;78,70850818;606,6636304;1917,4919;19057,2136;68612,20006;189209,2067;0,283522205;0,750777038;0,909854562;0,131369958;0,431508275;0,789529997;890,5250124;1734,418084
DIJ-258;12927;0;4116;1004;78,70850818;606,6636304;1917,4919;19057,2136;68612,20006;189209,2067;0,283522205;0,750777038;0,909854562;0,131369958;0,431508275;0,789529997;890,5250124;1734,418084
DIJ-259;12927;0;4116;1004;78,70850818;606,6636304;1917,4919;19057,2136;68612,20006;189209,2067;0,283522205;0,750777038;0,909854562;0,131369958;0,431508275;0,789529997;890,5250124;1734,418084
DIJ-260;58065;0;1568;316;18,32388184;202,6012909;1206,889128;6562,393991;31080,42109;169709,5902;0,117132104;0,291997172;0,736921578;0,054273138;0,135296833;0,615869042;1714,217401;2252,687538
DIJ-261;58065;0;1568;316;18,32388184;202,6012909;1206,889128;6562,393991;31080,42109;169709,5902;0,117132104;0,291997172;0,736921578;0,054273138;0,135296833;0,615869042;1714,217401;2252,687538
DIJ-262;59229;0;523;240;15,36487986;190,4585205;1180,876871;4100,159416;29368,04378;166103,4362;0,06171089;0,276144257;0,728926474;0,028593729;0,127951388;0,61225394;1755,726547;2366,666198
DIJ-263;59801;0;306;144;16,86715709;214,5755479;1241,691433;5641,210548;33112,67995;174903,5004;0,080496498;0,311420274;0,746770857;0,037298037;0,144296523;0,63263179;1679,658953;2269,942374
DIJ-264;58205;0;3078;618;26,15720072;252,0922936;1321,50455;7783,280196;36474,36603;183691,1339;0,141785657;0,369805175;0,771474359;0,065696357;0,171349156;0,656307334;1549,587885;2128,756508
DIJ-265;58205;0;3078;618;26,15720072;252,0922936;1321,50455;7783,280196;36474,36603;183691,1339;0,141785657;0,369805175;0,771474359;0,065696357;0,171349156;0,656307334;1549,587885;2128,756508
DIJ-266;58205;0;3078;618;26,15720072;252,0922936;1321,50455;7783,280196;36474,36603;183691,1339;0,141785657;0,369805175;0,771474359;0,065696357;0,171349156;0,656307334;1549,587885;2128,756508
DIJ-267;56492;0;5040;1090;27,38806029;243,1914218;1300,033146;5594,127532;32942,38053;179279,8193;0,139556892;0,353027414;0,764940784;0,064663659;0,163575184;0,645540235;1552,392022;2138,225596
DIJ-268;56492;0;5040;1090;27,38806029;243,1914218;1300,033146;5594,127532;32942,38053;179279,8193;0,139556892;0,353027414;0,764940784;0,064663659;0,163575184;0,645540235;1552,392022;2138,225596
DIJ-269;56492;0;5040;1090;27,38806029;243,1914218;1300,033146;5594,127532;32942,38053;179279,8193;0,139556892;0,353027414;0,764940784;0,064663659;0,163575184;0,645540235;1552,392022;2138,225596
DIJ-270;56492;0;5040;1090;27,38806029;243,1914218;1300,033146;5594,127532;32942,38053;179279,8193;0,139556892;0,353027414;0,764940784;0,064663659;0,163575184;0,645540235;1552,392022;2138,225596
DIJ-271;56492;6,75;5040;1090;27,38806029;243,1914218;1300,033146;5594,127532;32942,38053;179279,8193;0,139556892;0,353027414;0,764940784;0,064663659;0,163575184;0,645540235;1552,392022;2138,225596
DIJ-272;59019;0;147;136;12,25003725;189,0005859;1184,651488;4073,145198;29644,91366;167590,9165;0,057771514;0,270705827;0,726828917;0,02676842;0,125431492;0,610754127;1732,183342;2332,899169
DIJ-273;58065;0;1568;316;18,32388184;202,6012909;1206,889128;6562,393991;31080,42109;169709,5902;0,117132104;0,291997172;0,736921578;0,054273138;0,135296833;0,615869042;1714,217401;2252,687538
DIJ-274;68714;0;13;16;6,6588552;165,7715705;1450,84762;901,2209387;27245,50569;253998,6047;0,011235843;0,157818872;0,680101198;0,005206126;0,073125344;0,611317953;1722,524587;2060,793091
DIJ-275;68203;6,75;752;246;11,54587541;188,0702849;1524,779056;693,2978442;30584,87584;269450,7246;0,015734342;0,199019692;0,707782453;0,007290504;0,092215736;0,638624871;1589,764179;1964,01849
DIJ-301;59580;62,5269128;42;34;4,276459037;14,55154234;72,12699408;574,8830994;1985,461978;8741,705759;0,007982121;0,029394544;0,096944977;0,003698514;0,013619956;0,044919436;6757,538523;8066,366198
DIJ-302;74526;0;288;150;7,697770892;122,3773777;1008,419987;558,9506606;14287,97024;140227,5651;0,007430326;0,153201447;0,632230211;0,00344284;0,070985861;0,47213006;2279,183738;3233,316203
DIJ-303;47747;78,4888548;115;66;6,748987618;65,70303085;654,6242826;816,6571235;7054,483715;79744,56186;0,009632357;0,07593155;0,483706349;0,004463151;0,035182869;0,32196005;2953,67577;3765,305157
DIJ-304;58366;0;15768;3748;95,71618829;717,7852158;3041,782755;77831,25196;383767,9402;1702834,199;0,962862296;0,992614515;0,997328626;0,537598378;0,892336584;0,961057497;100,6126992;455,6112244
DIJ-305;83528;0;988;526;16,70954427;231,7514671;1625,942011;1392,478361;18238,80044;346295,8237;0,027787425;0,178993418;0,680290414;0,012875298;0,082936565;0,537588695;1954,696783;2784,052549
DIJ-306;76144;0;493;340;5,266169993;147,6310453;1121,087113;589,8637787;27623,81338;234755,3426;0,009943896;0,276417806;0,738275986;0,004607502;0,128571283;0,616593587;1460,385499;2426,308433
DIJ-307;82475;0;608;340;9,665420728;167,6056598;1114,088011;915,9067661;26456,07562;247047,5112;0,012937535;0,227568683;0,702489278;0,005994604;0,105443905;0,580569546;1872,417559;2346,163773
DIJ-308;98705;39,7236118;46;38;16,23863173;202,016006;1003,614728;1303,322004;15713,9127;174104,8128;0,011590891;0,19718001;0,640650991;0,005370637;0,091363319;0,477734729;2491,794239;2949,061893
DIJ-309;96843;13,5;20;28;20,85094151;226,9600542;1094,333025;2537,765589;23208,54128;191795,6254;0,029319262;0,245896296;0,714713025;0,013585074;0,113936001;0,542356939;1786,955093;3206,176265
DIJ-310;87414;0;326;188;8,713267402;192,4027457;1079,967247;1289,172366;34446,2809;180934,9175;0,010792053;0,31360441;0,751726603;0,005000496;0,147644157;0,655957952;1399,158527;2100,302237
DIJ-311;87414;0;326;188;8,713267402;192,4027457;1079,967247;1289,172366;34446,2809;180934,9175;0,010792053;0,31360441;0,751726603;0,005000496;0,147644157;0,655957952;1399,158527;2100,302237
DIJ-312;35945;0;2115;1126;22,17639679;289,6390226;2236,015579;2062,314005;56780,96605;478318,8596;0,038144343;0,400434192;0,783133456;0,017674174;0,189715988;0,694356875;1357,895071;1790,132664
DIJ-313;52536;0;31;28;12,49394576;129,7366643;988,898254;3030,099614;33892,63224;215236,4939;0,036933632;0,29813955;0,746132871;0,017113191;0,141890951;0,657522032;1440,11847;2144,42818
DIJ-314;45276;0;61;50;3,881787018;101,1938844;724,8835198;242,807169;8794,214238;88520,19843;0,001163276;0,083963741;0,545408601;5,39E-04;0,038904583;0,408914768;2603,774374;3319,156726
DIJ-315;44557;0;41;36;4,797519637;92,32546719;682,7796515;341,1134153;7594,633793;79673,53621;0,003964661;0,059688302;0,5249664;0,001837025;0,027656563;0,3778829;2725,840919;3568,295714
DIJ-316;45020;0;12;16;3,364300447;82,43770234;614,8208675;163,9997564;6384,186789;68243,68281;0,001041748;0,052315491;0,4905563;4,83E-04;0,024240373;0,326582171;2968,68449;3756,176393
DIJ-317;45135;0;354;118;2,723323804;74,22316308;539,0656694;99,54276883;4757,511707;53796,35424;0,005059339;0,037899786;0,436112472;0,002344244;0,017560859;0,247907077;3360,974958;4166,051797
DIJ-318;45135;0;354;118;2,723323804;74,22316308;539,0656694;99,54276883;4757,511707;53796,35424;0,005059339;0,037899786;0,436112472;0,002344244;0,017560859;0,247907077;3360,974958;4166,051797
DIJ-319;44686;8;133;100;3,135836159;40,86163499;349,4385598;156,4456149;1838,947785;27596,49424;0,003257194;0,017483667;0,197603177;0,00150922;0,008101054;0,091559394;4452,079561;5416,317252
DIJ-320;66126;8;1021;648;28,06952707;310,0629329;1402,302981;4000,232743;43090,24972;189711,8521;0,046489947;0,542230951;0,834422193;0,021541108;0,263408059;0,699241234;1229,017866;2244,107948
DIJ-321;61173;0;1100;676;16,02684224;190,5877529;1177,900477;1703,236446;24232,69149;175474,6131;0,029733343;0,242638915;0,706594274;0,013776939;0,112426694;0,58438831;1847,068643;2435,977383
DIJ-322;51850;8;2877;1592;26,95242236;315,1683744;1477,653832;9277,639294;86331,27666;268061,1815;0,114482297;0,716432341;0,897431879;0,05304535;0,512127491;0,823533591;739,525438;1234,879303
DIJ-323;74373;0;480;304;16,33597164;263,2135441;1441,499019;5758,272787;58799,57016;302204,4917;0,060464185;0,596669454;0,854112926;0,028016068;0,308717225;0,724477971;1013,624468;1947,100178
DIJ-324;74373;0;480;304;16,33597164;263,2135441;1441,499019;5758,272787;58799,57016;302204,4917;0,060464185;0,596669454;0,854112926;0,028016068;0,308717225;0,724477971;1013,624468;1947,100178
DIJ-325;89696;6,75;85;58;25,94205034;304,0342441;1559,763557;11090,60151;110680,9095;405374,5208;0,138418504;0,627765115;0,865360412;0,064136187;0,436458876;0,796163799;880,0849352;1176,482956
DIJ-326;85492;0;323;166;27,83843744;300,6078337;1606,33838;4645,079925;126747,0455;425284,5277;0,038085525;0,586234469;0,850338529;0,01764692;0,503654875;0,820468995;770,5783134;916,3306246
DIJ-327;85027;6,75;203;118;19,13631017;267,5875055;1522,133719;2319,251204;102308,044;394571,6227;0,019028149;0,483253589;0,813089728;0,008816689;0,395354087;0,781295951;918,0209146;1105,231169
DIJ-328;58366;0;15768;3748;95,71618829;717,7852158;3041,782755;77831,25196;383767,9402;1702834,199;0,962862296;0,992614515;0,997328626;0,537598378;0,892336584;0,961057497;100,6126992;455,6112244
DIJ-329;58367;0;12538;4142;90,55675088;709,5991114;3073,701249;57596,95489;335379,1806;1610069,627;0,797245913;0,959678785;0,985415575;0,411048428;0,849842909;0,945687281;215,1787192;507,8254776
DIJ-330;58367;0;12538;4142;90,55675088;709,5991114;3073,701249;57596,95489;335379,1806;1610069,627;0,797245913;0,959678785;0,985415575;0,411048428;0,849842909;0,945687281;215,1787192;507,8254776
DIJ-331;63138;0;915;564;39,61337202;496,8673305;2745,991317;10914,958;143698,3541;1135088,829;0,110565544;0,691672422;0,888476068;0,051230523;0,500906957;0,819475057;778,2651292;1132,355964
DIJ-332;72422;6,75;14;24;35,96632399;565,545109;2925,91871;12684,60075;139942,5157;1013579,831;0,111336769;0,732113257;0,90310376;0,05158787;0,573996577;0,84591201;617,1889142;1032,80971
DIJ-333;83939;0;455;318;35,26212698;452,4689403;2738,292312;31550,43559;339006,543;1319368,666;0,332782225;0,823695549;0,936229624;0,154194579;0,71635221;0,897402895;488,6061764;600,6391864
DIJ-334;84185;0;17438;1532;58,17081842;554,6109849;2979,629729;39288,64737;398034,5365;1467270,945;0,548763913;0,901979047;0,964545234;0,254269653;0,80264762;0,928616462;387,934079;450,807186
DIJ-335;85434;0;33859;3368;51,17929629;571,746234;2817,235818;88271,80636;307175,3543;1286305,166;0,99819355;0,999640756;0,999870059;0,676298703;0,935626305;0,976715649;1;266,1837672
DIJ-336;85436;0;6840;2230;46,24306013;556,0149048;2776,815924;90753,64816;321478,4496;1263196,637;0,951370572;0,990329183;0,996502008;0,541136266;0,906193319;0,966069562;79,142136;360,9005444
DIJ-337;64756;0;83;76;27,89361729;457,880884;2474,668696;44329,02122;348400,167;1637778,839;0,453237776;0,883001187;0,957680829;0,210007635;0,780019088;0,920431586;361,7645056;601,0325844
DIJ-338;64723;0;17016;1646;66,40682416;556,9847729;2669,889171;55491,32329;382917,7922;1715433,279;0,756169512;0,95151002;0,982460884;0,376692576;0,856913483;0,94824475;221;469,1792438
DIJ-339;82251;9,5459418;12;16;13,96586032;210,2155086;1338,61244;757,4572204;15584,76256;220154,3535;0,005852807;0,163931721;0,646816698;0,002711897;0,075957731;0,489468991;2231,276472;3016,385074
DIJ-339B;82181;0;87;82;17,3572935;222,8058642;1370,613357;887,5832685;16470,96631;223733,4839;0,008248051;0,178723705;0,657429593;0,003821733;0,082811594;0,500267532;2185,288241;2984,92523
DIJ-340;91589;22,0459418;68;46;20,66445317;210,70295;1146,259441;2065,23447;18654,33321;151348,9974;0,021170022;0,21484616;0,674329239;0,009809126;0,099548926;0,497581494;2166,795289;3113,120242
DIJ-341;99623;33,75;154;80;15,99191842;163,7644261;760,8818804;1418,060563;15119,96664;72257,57366;0,016698711;0,171045143;0,647998261;0,007737345;0,079253734;0,41510235;2374,089756;4016,509215
DIJ-342;99534;6,75;46;54;11,20141187;59,03584738;327,1782354;746,5978347;3124,237625;23772,463;0,010887349;0,038152285;0,22512682;0,005044651;0,017677854;0,104312468;4336,62716;5914,693606
DIJ-343;24767;0;155;130;11,98014665;173,1593838;1227,51419;1281,090801;17093,08506;119001,0124;0,005976986;0,20723216;0,65589959;0,002769435;0,096020981;0,481814919;2298,458141;3141,963486
DIJ-344;23434;0;186;154;18,09355572;277,9769657;1889,063391;1296,878907;30907,17523;227076,4438;0,013681345;0,262041855;0,729607232;0,006339249;0,121417043;0,634609529;1632,154528;2137,217925
DIJ-345;39828;0;15;20;10,96084664;191,8273945;1181,142338;1023,457198;25309,41383;164259,5303;0,006332203;0,259747928;0,731194691;0,002934025;0,120354152;0,600857582;1617,903692;2648,233267
DIJ-346;32750;8;32;40;7,882997762;223,1697128;1838,613255;991,5387726;39001,20909;296848,7606;0,003167776;0,347540067;0,764001334;0,001467789;0,161061736;0,659072295;1492,402217;2030,844818
DIJ-347;28601;38;397;246;24,64377261;164,4362401;1001,737999;3443,045241;20690,81028;103083,7556;0,038483562;0,275667021;0,682483819;0,017831351;0,127730261;0,479687098;2285,38055;3355,13496
DIJ-348;39947;0;400;298;16,50575851;151,3008513;772,0467444;1287,222937;13447,69044;68863,02857;0,0205246;0,153021998;0,625172866;0,009510069;0,070902713;0,375905949;2518,119618;4189,412907
DIJ-349;16708;0;2030;1136;62,53860138;515,6102116;2422,269227;22131,01622;78548,30103;297306,2414;0,300361038;0,771413161;0,917318771;0,139172229;0,460931331;0,804345581;822,9305058;1595,037731
DIJ-350;40913;27,2236118;861;482;19,8578967;224,8828635;1219,324072;1741,856596;28446,99351;169601,1872;0,021274766;0,327211735;0,756092582;0,009857659;0,151613494;0,617545366;1556,687014;2540,611422
DIJ-351;47438;0;1377;798;39,49359868;353,1976465;1897,286579;5648,24106;86782,17656;422301,7485;0,062039414;0,630118633;0,866211694;0,02874595;0,493941521;0,816955617;769,0392062;1168,019964
DIJ-352;35792;0;5897;2030;45,89171454;543,7897659;2819,908656;14907,7994;153937,1797;719434,7207;0,19822311;0,789505239;0,923862784;0,09184664;0,632854357;0,867201221;544,548253;962,5925072
DIJ-353;35792;0;5897;2030;45,89171454;543,7897659;2819,908656;14907,7994;153937,1797;719434,7207;0,19822311;0,789505239;0,923862784;0,09184664;0,632854357;0,867201221;544,548253;962,5925072
DIJ-354;27021;0;483;180;24,4664946;362,9612265;2473,382004;12129,36524;146495,855;1104817,98;0,079817319;0,756531127;0,91193585;0,036983339;0,632372725;0,867027013;553,9650896;838,662526
DIJ-357;17289;22,0459418;97;116;21,30744107;370,9539287;1639,473108;3450,001483;45971,27453;170137,1175;0,031453397;0,440607652;0,797664437;0,014573925;0,256907282;0,722815979;1148,352489;1853,687538
DIJ-358;82001;0;263;194;15,50638935;174,5827983;1310,575556;1279,158599;25247,394;266189,5743;0,010908353;0,15465219;0,649122669;0,005054383;0,071658062;0,563181104;1999,733693;2262,676819
DIJ-359;97498;0;768;350;11,92222479;164,6116053;840,4394647;1517,689944;17095,39836;100714,0991;0,02053844;0,212723465;0,664943546;0,009516482;0,098565376;0,450969389;2335,348065;3646,70193
DIJ-360;10646;0;27;28;26,64055977;358,5680117;1760,058748;5353,832032;47250,05867;218660,7871;0,054673033;0,519092812;0,826052989;0,025332739;0,258720476;0,714603422;1211,776799;1906,790567
DIJ-361;60735;0;176;138;2,211758748;30,07877609;448,965344;459,0787188;3464,658492;59344,95341;0,008338948;0,027378707;0,389828245;0,00386385;0,012685919;0,20619921;3434,311056;4354,744611
DIJ-362;66456;0;465;234;6,441382908;57,24512737;465,3639223;434,8415741;5353,202367;81680,52639;0,011186086;0,057911161;0,448941324;0,005183071;0,026833125;0,288360742;3051,828823;3964,445818
DIJ-363;60395;0;93;70;3,18872149;42,39687857;498,701104;569,1112818;6369,007796;70873,75484;0,007922684;0,062156868;0,464664068;0,003670974;0,028800373;0,250322269;3297,523637;4218,362259
DIJ-368;87917;8;43;60;10,79861878;160,844583;1018,494886;1292,950665;24966,18028;169539,0868;0,012844231;0,170935698;0,692297735;0,005951372;0,079203023;0,601615461;1689,546452;2287,602277
DIJ-372;59960;23;46;32;0,196283968;8,819329701;79,49699698;3,861069254;633,458334;9731,644179;6,23E-04;0,004519393;0,099552295;2,89E-04;0,00209406;0,046127537;6007,441918;7073,148926
DIJ-373;59476;0;93;62;1,141606995;5,154675396;57,31021892;39,13914986;491,5729986;7424,425164;0,00154891;0,005150654;0,070950204;7,18E-04;0,002386555;0,032874763;6391,577106;7268,614214
DIJ-376;62746;0;170;124;15,05527222;320,0164629;1212,591688;4767,801111;57744,6144;192956,3156;0,030967786;0,592405082;0,852570476;0,014348918;0,32989673;0,753159568;1002,778274;1726,175869
DIJ-377;65557;9,5459418;22;28;25,39827924;328,1032931;1174,229025;4877,661226;53211,47096;177848,466;0,039208037;0,54755954;0,836349575;0,018167036;0,308101978;0,74272015;1069,846818;1799,839345
DIJ-378;65556;0;393;290;28,84064504;340,9721677;1191,864652;5359,927188;54908,80593;181991,827;0,046830006;0,567147786;0,843434761;0,021698674;0,322047904;0,748944387;1041,669148;1770,575888
DIJ-379;123407;0;3986;1184;18,4119853;133,5882076;351,6874089;2833,181536;27378,85646;67887,60227;0,068020859;0,452408196;0,786911941;0,031517452;0,20962325;0,517174474;2035,026161;4374,945492
DIJ-380;123407;0;3986;1184;18,4119853;133,5882076;351,6874089;2833,181536;27378,85646;67887,60227;0,068020859;0,452408196;0,786911941;0,031517452;0,20962325;0,517174474;2035,026161;4374,945492
DIJ-381;123721;0;58;38;5,81574745;110,5670956;335,3970129;2749,491503;27713,19984;69813,87325;0,01090781;0,404131902;0,769378902;0,005054132;0,187254438;0,510189955;1948,53888;4380,027606
DIJ-382;65899;0;1200;674;23,49884383;300,2250297;1777,900352;2512,420208;49588,07288;328111,4636;0,032033734;0,430438656;0,79398625;0,014842825;0,261471287;0,732385164;1176,347342;1571,471711
DIJ-383;63694;8;110;64;1,640989975;42,61399493;256,6502064;251,5125187;5371,185858;33119,6048;0,001500656;0,068761164;0,316691316;6,95E-04;0,031860472;0,146953321;4079,059893;5329,7078
DIJ-384;35933;6,75;1404;666;30,65611507;369,9542138;1446,215399;4177,00481;53989,17399;196555,0864;0,056589212;0,522502642;0,827286345;0,0262206;0,280628541;0,73157673;1081,199109;1775,003247
DIJ-385;55371;0;203;118;1,139336581;4,020279433;23,45751805;14,44028255;184,0889023;2546,435879;0,002979676;0,003637873;0,023925981;0,001380632;0,001685608;0,011086099;7984,212096;9482,893408
DIJ-386;55423;199,1995348;14;16;0,876405254;3,654260076;21,77029322;123,413059;335,3146684;2575,510059;0,002169106;0,003311412;0,02188599;0,001005055;0,001534342;0,010140869;8077,786737;9594,292903
DIJ-387;112817;0;564;380;13,79361806;224,9011533;832,9109089;3687,482329;56447,81427;276275,0435;0,045837788;0,466997524;0,807209812;0,02123893;0,225581443;0,711770529;1390,135712;1733,950995
