id_nestbox;year;lcz1;dist_lcz;temp_id_lcz;dist_pp;temp_id_pp;temp_id_final
DIJ-002;2020;101;2257,014849;s32;484,3948145;s10;s10
DIJ-003;2021;101;99,14616158;s61;99,14616158;s61;s61
DIJ-004;2019;101;2222,886817;s32;539,5714343;s10;s10
DIJ-004;2020;101;2222,886817;s32;539,5714343;s10;s10
DIJ-005;2021;101;122,9849455;s61;122,9849455;s61;s61
DIJ-005;2022;101;122,9849455;s61;122,9849455;s61;s61
DIJ-006;2019;101;2274,318122;s32;569,4054747;s10;s10
DIJ-008;2021;101;49,48839806;s61;49,48839806;s61;s61
DIJ-008;2022;101;49,48839806;s61;49,48839806;s61;s61
DIJ-009;2019;101;2318,22364;s32;477,2409731;s10;s10
DIJ-009;2020;101;2318,22364;s32;477,2409731;s10;s10
DIJ-010;2019;101;1637,974361;s32;1132,60731;s16;s32
DIJ-010;2022;101;998,9214808;s61;998,9214808;s61;s61
DIJ-011;2019;101;1673,865218;s32;1093,440731;s16;s32
DIJ-011;2020;101;1673,865218;s32;1093,440731;s16;s32
DIJ-011;2021;101;1007,281202;s61;1007,281202;s61;s61
DIJ-012B;2021;101;1025,797966;s61;1025,797966;s61;s61
DIJ-013;2021;101;934,2872544;s61;934,2872544;s61;s61
DIJ-015;2019;101;1696,933427;s32;1163,533075;s16;s32
DIJ-015;2022;101;926,3640203;s61;926,3640203;s61;s61
DIJ-016;2019;6;1829,762708;s12;778,5078206;s52;s52
DIJ-016;2021;6;1829,762708;s12;264,8245716;s70;s70
DIJ-017;2019;6;1828,037828;s12;751,022977;s52;s52
DIJ-017;2021;6;1828,037828;s12;306,4415808;s70;s70
DIJ-017;2022;6;1828,037828;s12;306,4415808;s70;s70
DIJ-019;2022;4;758,8885445;s09;200,8382304;s70;s09
DIJ-020B;2022;101;513,114828;s32;513,114828;s32;s32
DIJ-022B;2022;101;434,0384898;s32;434,0384898;s32;s32
DIJ-023B;2021;101;369,7197745;s32;369,7197745;s32;s32
DIJ-023B;2022;101;369,7197745;s32;369,7197745;s32;s32
DIJ-025;2021;4;202,3645338;s09;202,3645338;s09;s09
DIJ-026;2021;4;153,0448298;s09;153,0448298;s09;s09
DIJ-028;2019;101;954,5767556;s32;790,4446065;s09;s32
DIJ-028;2021;101;198,7795872;s67;198,7795872;s67;s67
DIJ-028;2022;101;198,7795872;s67;198,7795872;s67;s67
DIJ-030;2019;101;903,9513742;s32;796,3069522;s09;s32
DIJ-030;2022;101;265,4849583;s67;265,4849583;s67;s67
DIJ-031;2019;101;762,8417847;s32;762,8417847;s32;s32
DIJ-032;2020;101;798,6511437;s32;798,6511437;s32;s32
DIJ-032;2021;101;378,0513144;s67;378,0513144;s67;s67
DIJ-033;2019;101;759,5946826;s32;759,5946826;s32;s32
DIJ-036;2020;101;2145,48401;s42;242,9828179;s10;s10
DIJ-036;2021;101;15,4676269;s63;15,4676269;s63;s63
DIJ-037;2021;101;22,36347472;s63;22,36347472;s63;s63
DIJ-038;2020;101;2187,458918;s42;207,5876587;s10;s10
DIJ-039;2021;101;34,9234444;s63;34,9234444;s63;s63
DIJ-040;2020;101;156,2233554;s42;156,2233554;s42;s42
DIJ-040;2021;101;156,2233554;s42;156,2233554;s42;s42
DIJ-040;2022;101;156,2233554;s42;156,2233554;s42;s42
DIJ-041;2019;101;111,4509685;s42;111,4509685;s42;s42
DIJ-041;2021;101;111,4509685;s42;111,4509685;s42;s42
DIJ-042;2020;101;83,69778764;s42;83,69778764;s42;s42
DIJ-044;2019;101;81,96059218;s42;81,96059218;s42;s42
DIJ-044;2020;101;81,96059218;s42;81,96059218;s42;s42
DIJ-044;2022;101;81,96059218;s42;81,96059218;s42;s42
DIJ-045;2019;101;60,61885693;s42;60,61885693;s42;s42
DIJ-045;2021;101;60,61885693;s42;60,61885693;s42;s42
DIJ-045;2022;101;60,61885693;s42;60,61885693;s42;s42
DIJ-046;2021;101;63,36503248;s42;63,36503248;s42;s42
DIJ-046;2022;101;63,36503248;s42;63,36503248;s42;s42
DIJ-047;2019;101;113,2189061;s42;113,2189061;s42;s42
DIJ-047;2020;101;113,2189061;s42;113,2189061;s42;s42
DIJ-047;2022;101;113,2189061;s42;113,2189061;s42;s42
DIJ-048;2019;101;152,1464985;s42;152,1464985;s42;s42
DIJ-048;2021;101;152,1464985;s42;152,1464985;s42;s42
DIJ-048;2022;101;152,1464985;s42;152,1464985;s42;s42
DIJ-049;2019;101;220,4528227;s42;220,4528227;s42;s42
DIJ-049;2021;101;220,4528227;s42;220,4528227;s42;s42
DIJ-049;2022;101;220,4528227;s42;220,4528227;s42;s42
DIJ-050;2019;101;185,5888811;s42;185,5888811;s42;s42
DIJ-050;2021;101;185,5888811;s42;185,5888811;s42;s42
DIJ-050;2022;101;185,5888811;s42;185,5888811;s42;s42
DIJ-051;2019;101;175,4043039;s42;175,4043039;s42;s42
DIJ-051;2020;101;175,4043039;s42;175,4043039;s42;s42
DIJ-051;2022;101;175,4043039;s42;175,4043039;s42;s42
DIJ-052;2021;101;176,43939;s42;176,43939;s42;s42
DIJ-053;2019;101;196,1533165;s42;196,1533165;s42;s42
DIJ-053;2022;101;196,1533165;s42;196,1533165;s42;s42
DIJ-054;2019;2;984,3242926;s05;280,0736159;s42;s05
DIJ-059;2022;101;148,3040816;s64;148,3040816;s64;s64
DIJ-067;2019;2;493,5685364;s01;473,7758846;s47;s01
DIJ-068;2019;4;94,77043416;s02;94,77043416;s02;s02
DIJ-068;2020;4;94,77043416;s02;94,77043416;s02;s02
DIJ-071;2019;4;195,1973656;s02;175,1641617;s05;s02
DIJ-071;2020;4;195,1973656;s02;175,1641617;s05;s02
DIJ-071;2021;4;195,1973656;s02;175,1641617;s05;s02
DIJ-071;2022;4;195,1973656;s02;175,1641617;s05;s02
DIJ-072;2019;101;659,6105431;s32;659,6105431;s32;s32
DIJ-072;2020;101;659,6105431;s32;659,6105431;s32;s32
DIJ-072;2021;101;621,9184307;s67;621,9184307;s67;s67
DIJ-073;2020;101;623,0023822;s32;623,0023822;s32;s32
DIJ-073;2022;101;623,0023822;s32;623,0023822;s32;s32
DIJ-074;2021;101;595,4072641;s32;583,9549539;s65;s32
DIJ-076;2019;101;555,1352053;s32;555,1352053;s32;s32
DIJ-076;2020;101;555,1352053;s32;555,1352053;s32;s32
DIJ-079;2019;101;688,0913169;s32;688,0913169;s32;s32
DIJ-079;2021;101;688,0913169;s32;618,9487466;s65;s32
DIJ-079;2022;101;688,0913169;s32;618,9487466;s65;s32
DIJ-080;2019;105;74,98724832;s03;74,98724832;s03;s03
DIJ-081;2020;105;149,9919397;s03;149,9919397;s03;s03
DIJ-082;2020;105;24,31372398;s03;24,31372398;s03;s03
DIJ-082;2022;105;24,31372398;s03;24,31372398;s03;s03
DIJ-083;2020;2;419,5041873;s07;306,6140623;s03;s07
DIJ-084;2019;2;431,3453574;s07;209,9997764;s03;s07
DIJ-084;2021;2;431,3453574;s07;209,9997764;s03;s07
DIJ-084;2022;2;431,3453574;s07;209,9997764;s03;s07
DIJ-085;2020;2;469,446163;s01;205,0699922;s03;s01
DIJ-085;2021;2;469,446163;s01;205,0699922;s03;s01
DIJ-085;2022;2;469,446163;s01;205,0699922;s03;s01
DIJ-086;2022;101;206,94431;s66;206,94431;s66;s66
DIJ-087;2021;101;161,9522121;s66;161,9522121;s66;s66
DIJ-088;2019;101;722,2596478;s42;296,7064233;s47;s42
DIJ-090;2019;101;811,3572451;s42;225,8555516;s47;s42
DIJ-090;2021;101;63,80695062;s66;63,80695062;s66;s66
DIJ-090;2022;101;63,80695062;s66;63,80695062;s66;s66
DIJ-091;2019;101;798,294753;s42;209,2221982;s47;s42
DIJ-092;2019;101;736,4954643;s42;263,9780953;s47;s42
DIJ-092;2020;101;736,4954643;s42;263,9780953;s47;s42
DIJ-093;2020;101;689,6602567;s42;302,2885151;s47;s42
DIJ-093;2021;101;132,0315;s66;132,0315;s66;s66
DIJ-096;2019;101;633,1888283;s42;306,4196168;s47;s42
DIJ-096;2020;101;633,1888283;s42;306,4196168;s47;s42
DIJ-096;2021;101;174,3747118;s66;174,3747118;s66;s66
DIJ-096;2022;101;174,3747118;s66;174,3747118;s66;s66
DIJ-097;2020;101;704,4388997;s42;240,6047009;s47;s42
DIJ-097;2021;101;104,62746;s66;104,62746;s66;s66
DIJ-098;2019;101;788,6821587;s42;153,0777691;s47;s42
DIJ-098;2021;101;61,02523673;s66;61,02523673;s66;s66
DIJ-098;2022;101;61,02523673;s66;61,02523673;s66;s66
DIJ-099;2019;101;785,7613071;s42;145,5224208;s47;s42
DIJ-099;2020;101;785,7613071;s42;145,5224208;s47;s42
DIJ-099;2021;101;96,10983217;s66;96,10983217;s66;s66
DIJ-102;2021;101;197,8180905;s66;197,8180905;s66;s66
DIJ-102;2022;101;197,8180905;s66;197,8180905;s66;s66
DIJ-103;2020;101;609,6298466;s42;320,129201;s47;s42
DIJ-104;2019;101;590,5404428;s42;339,7123235;s47;s42
DIJ-105;2019;101;606,8868283;s42;324,7212134;s47;s42
DIJ-105;2020;101;606,8868283;s42;324,7212134;s47;s42
DIJ-106;2019;101;662,9340012;s42;273,7899672;s47;s42
DIJ-106;2020;101;662,9340012;s42;273,7899672;s47;s42
DIJ-108;2019;101;754,0836541;s42;191,8125587;s47;s42
DIJ-109;2020;101;775,3538365;s42;192,7567189;s47;s42
DIJ-109;2021;101;30,08162638;s66;30,08162638;s66;s66
DIJ-109;2022;101;30,08162638;s66;30,08162638;s66;s66
DIJ-110;2019;101;659,4758345;s42;296,8115866;s47;s42
DIJ-110;2021;101;145,7368341;s66;145,7368341;s66;s66
DIJ-111;2019;101;1141,03847;s32;703,3214904;s09;s09
DIJ-111;2022;101;67,20417876;s67;67,20417876;s67;s67
DIJ-112;2020;101;1115,846784;s32;717,5944885;s09;s09
DIJ-112;2021;101;73,91977697;s67;73,91977697;s67;s67
DIJ-113;2019;101;1089,247294;s32;728,4482222;s09;s09
DIJ-113;2022;101;84,14285312;s67;84,14285312;s67;s67
DIJ-114;2020;101;1071,688823;s32;733,1654676;s09;s09
DIJ-114;2021;101;92,7946585;s67;92,7946585;s67;s67
DIJ-115;2021;101;55,79361603;s67;55,79361603;s67;s67
DIJ-115B;2019;101;1133,544977;s32;687,7697727;s09;s09
DIJ-115B;2020;101;1133,544977;s32;687,7697727;s09;s09
DIJ-116;2021;101;27,810952;s67;27,810952;s67;s67
DIJ-116;2022;101;27,810952;s67;27,810952;s67;s67
DIJ-117;2020;101;1183,508793;s32;600,7682556;s09;s09
DIJ-117;2021;101;44,1965097;s67;44,1965097;s67;s67
DIJ-117;2022;101;44,1965097;s67;44,1965097;s67;s67
DIJ-118;2020;101;1210,414508;s32;612,0856578;s09;s09
DIJ-118;2022;101;57,52451374;s67;57,52451374;s67;s67
DIJ-119;2019;101;1184,391134;s32;640,4456123;s09;s09
DIJ-119;2021;101;37,68647086;s67;37,68647086;s67;s67
DIJ-119;2022;101;37,68647086;s67;37,68647086;s67;s67
DIJ-121;2019;2;206,8340011;s06;206,8340011;s06;s06
DIJ-121;2020;2;206,8340011;s06;206,8340011;s06;s06
DIJ-121;2021;2;206,8340011;s06;206,8340011;s06;s06
DIJ-121;2022;2;206,8340011;s06;206,8340011;s06;s06
DIJ-123;2020;2;191,6383492;s06;191,6383492;s06;s06
DIJ-125;2022;101;618,49657;s43;618,49657;s43;s43
DIJ-126;2019;101;549,4532129;s43;549,4532129;s43;s43
DIJ-126;2021;101;549,4532129;s43;549,4532129;s43;s43
DIJ-126;2022;101;549,4532129;s43;549,4532129;s43;s43
DIJ-127;2019;101;509,2327717;s43;509,2327717;s43;s43
DIJ-127;2021;101;509,2327717;s43;509,2327717;s43;s43
DIJ-127;2022;101;509,2327717;s43;509,2327717;s43;s43
DIJ-128;2021;101;473,1078895;s43;473,1078895;s43;s43
DIJ-128;2022;101;473,1078895;s43;473,1078895;s43;s43
DIJ-129;2019;101;435,4247199;s43;435,4247199;s43;s43
DIJ-129;2022;101;435,4247199;s43;435,4247199;s43;s43
DIJ-130;2019;101;401,5136352;s43;401,5136352;s43;s43
DIJ-131;2019;101;355,9545578;s43;355,9545578;s43;s43
DIJ-131;2020;101;355,9545578;s43;355,9545578;s43;s43
DIJ-131;2022;101;355,9545578;s43;355,9545578;s43;s43
DIJ-132;2019;101;314,5242926;s43;314,5242926;s43;s43
DIJ-132;2021;101;314,5242926;s43;314,5242926;s43;s43
DIJ-132;2022;101;314,5242926;s43;314,5242926;s43;s43
DIJ-133;2021;101;278,2803325;s43;278,2803325;s43;s43
DIJ-133;2022;101;278,2803325;s43;278,2803325;s43;s43
DIJ-134;2019;101;238,8263521;s43;238,8263521;s43;s43
DIJ-134;2022;101;238,8263521;s43;238,8263521;s43;s43
DIJ-135;2019;101;231,0436768;s43;231,0436768;s43;s43
DIJ-135;2021;101;231,0436768;s43;231,0436768;s43;s43
DIJ-135;2022;101;231,0436768;s43;231,0436768;s43;s43
DIJ-136;2020;101;293,1827062;s43;293,1827062;s43;s43
DIJ-136;2022;101;293,1827062;s43;293,1827062;s43;s43
DIJ-136B;2021;101;308,3534561;s43;308,3534561;s43;s43
DIJ-136B;2022;101;308,3534561;s43;308,3534561;s43;s43
DIJ-137;2019;101;353,4538929;s43;353,4538929;s43;s43
DIJ-137;2022;101;353,4538929;s43;353,4538929;s43;s43
DIJ-138;2021;101;431,7372629;s43;431,7372629;s43;s43
DIJ-138;2022;101;431,7372629;s43;431,7372629;s43;s43
DIJ-139;2019;101;466,6041622;s43;466,6041622;s43;s43
DIJ-139;2020;101;466,6041622;s43;466,6041622;s43;s43
DIJ-139;2021;101;466,6041622;s43;466,6041622;s43;s43
DIJ-139;2022;101;466,6041622;s43;466,6041622;s43;s43
DIJ-140;2019;101;500,6773418;s43;500,6773418;s43;s43
