id_nestbox;year;lcz1;dist_lcz;temp_id_lcz;dist_pp;temp_id_pp;temp_id_final
DIJ-140;2020;101;500,6773418;s43;500,6773418;s43;s43
DIJ-140;2022;101;500,6773418;s43;500,6773418;s43;s43
DIJ-141;2020;101;538,2445742;s43;538,2445742;s43;s43
DIJ-141;2021;101;538,2445742;s43;538,2445742;s43;s43
DIJ-141;2022;101;538,2445742;s43;538,2445742;s43;s43
DIJ-142;2022;101;583,8027792;s43;583,8027792;s43;s43
DIJ-143;2021;101;616,1289417;s43;616,1289417;s43;s43
DIJ-143;2022;101;616,1289417;s43;616,1289417;s43;s43
DIJ-145;2022;4;423,4312927;s65;423,4312927;s65;s65
DIJ-146;2020;4;1412,860177;s09;684,448736;s32;s32
DIJ-147;2019;4;1373,988056;s09;681,6541873;s32;s32
DIJ-147;2020;4;1373,988056;s09;681,6541873;s32;s32
DIJ-147;2021;4;444,5682922;s65;444,5682922;s65;s65
DIJ-147;2022;4;444,5682922;s65;444,5682922;s65;s65
DIJ-148;2021;4;463,5901986;s65;463,5901986;s65;s65
DIJ-149;2022;4;484,2484658;s65;484,2484658;s65;s65
DIJ-150;2019;4;1221,790146;s09;697,2785311;s32;s32
DIJ-151;2019;4;1134,077823;s09;733,1761957;s32;s32
DIJ-151;2021;4;582,2891656;s65;582,2891656;s65;s65
DIJ-153;2019;101;1430,687183;s42;368,5458037;s07;s07
DIJ-153;2021;101;425,4530787;s64;368,5458037;s07;s64
DIJ-155;2019;103;3152,074305;s59;467,8360015;s10;s10
DIJ-157;2021;4;83,93743316;s62;83,93743316;s62;s62
DIJ-158;2021;4;181,8407171;s62;181,8407171;s62;s62
DIJ-159;2019;4;1546,969571;s02;487,749222;s08;s08
DIJ-159;2021;4;143,5519157;s62;143,5519157;s62;s62
DIJ-160;2022;4;187,8559959;s62;187,8559959;s62;s62
DIJ-162;2020;6;250,2829246;s11;250,2829246;s11;s11
DIJ-162;2021;6;250,2829246;s11;250,2829246;s11;s11
DIJ-163;2019;8;347,4987394;s52;347,4987394;s52;s52
DIJ-163;2020;8;347,4987394;s52;347,4987394;s52;s52
DIJ-163;2021;8;347,4987394;s52;347,4987394;s52;s52
DIJ-163;2022;8;347,4987394;s52;347,4987394;s52;s52
DIJ-164;2021;8;330,0844358;s52;330,0844358;s52;s52
DIJ-165;2019;8;394,4727809;s52;394,4727809;s52;s52
DIJ-165;2021;8;394,4727809;s52;394,4727809;s52;s52
DIJ-166;2022;4;1045,080682;s02;443,34612;s52;s52
DIJ-167;2019;4;991,7522178;s02;495,1265243;s52;s02
DIJ-167;2022;4;991,7522178;s02;495,1265243;s52;s02
DIJ-168;2019;4;908,4683033;s02;538,7399332;s42;s02
DIJ-168;2020;4;908,4683033;s02;538,7399332;s42;s02
DIJ-168;2021;4;908,4683033;s02;538,7399332;s42;s02
DIJ-168;2022;4;908,4683033;s02;538,7399332;s42;s02
DIJ-169;2019;4;810,4579454;s02;497,0582215;s42;s02
DIJ-169;2020;4;810,4579454;s02;497,0582215;s42;s02
DIJ-169;2021;4;810,4579454;s02;497,0582215;s42;s02
DIJ-170;2019;4;739,3532063;s02;439,633913;s42;s02
DIJ-170;2020;4;739,3532063;s02;439,633913;s42;s02
DIJ-171;2019;4;645,3365623;s02;398,3188565;s42;s02
DIJ-171;2020;4;645,3365623;s02;398,3188565;s42;s02
DIJ-171;2021;4;645,3365623;s02;398,3188565;s42;s02
DIJ-171;2022;4;645,3365623;s02;398,3188565;s42;s02
DIJ-172;2020;4;625,6671904;s02;397,3092806;s05;s02
DIJ-172;2022;4;625,6671904;s02;397,3092806;s05;s02
DIJ-173;2019;4;647,836759;s02;389,0098306;s05;s02
DIJ-173;2020;4;647,836759;s02;389,0098306;s05;s02
DIJ-174;2021;101;670,8013409;s70;338,4039442;s05;s70
DIJ-174;2022;101;670,8013409;s70;338,4039442;s05;s70
DIJ-175;2022;101;620,0826917;s70;363,8476174;s05;s70
DIJ-176;2020;101;1227,332791;s42;359,8942989;s09;s09
DIJ-176;2022;101;561,7371911;s70;359,8942989;s09;s70
DIJ-177;2019;101;1250,503252;s42;363,7466513;s09;s09
DIJ-177;2021;101;482,0187964;s70;363,7466513;s09;s70
DIJ-177;2022;101;482,0187964;s70;363,7466513;s09;s70
DIJ-178;2019;101;1294,876673;s42;369,9751903;s09;s09
DIJ-178;2022;101;397,2468693;s70;369,9751903;s09;s70
DIJ-179;2020;101;1333,585426;s42;394,968813;s09;s09
DIJ-179;2022;101;322,8211675;s70;322,8211675;s70;s70
DIJ-180;2019;101;1372,880111;s42;434,0065092;s09;s09
DIJ-180;2020;101;1372,880111;s42;434,0065092;s09;s09
DIJ-180;2021;101;248,9814389;s70;248,9814389;s70;s70
DIJ-181;2019;101;1373,020001;s43;486,9345572;s09;s09
DIJ-181;2020;101;1373,020001;s43;486,9345572;s09;s09
DIJ-181;2021;101;177,5718068;s70;177,5718068;s70;s70
DIJ-181;2022;101;177,5718068;s70;177,5718068;s70;s70
DIJ-182;2019;101;1295,172503;s43;545,1863991;s09;s09
DIJ-182;2021;101;88,95053565;s70;88,95053565;s70;s70
DIJ-183;2019;101;1214,18046;s43;622,9770912;s09;s09
DIJ-183;2020;101;1214,18046;s43;622,9770912;s09;s09
DIJ-183;2021;101;70,48799496;s70;70,48799496;s70;s70
DIJ-183;2022;101;70,48799496;s70;70,48799496;s70;s70
DIJ-184;2020;101;1333,697216;s32;535,7474932;s09;s09
DIJ-184B;2019;101;1356,28773;s32;574,3544266;s09;s09
DIJ-184B;2020;101;1356,28773;s32;574,3544266;s09;s09
DIJ-185;2019;101;1285,398912;s32;643,7792074;s09;s09
DIJ-185;2020;101;1285,398912;s32;643,7792074;s09;s09
DIJ-185;2021;101;158,7621177;s67;158,7621177;s67;s67
DIJ-188B;2022;6;560,7791658;s12;385,140324;s27;s12
DIJ-188C;2021;6;532,6287079;s12;341,4384541;s27;s12
DIJ-189;2019;4;743,5944289;s02;407,0918354;s42;s02
DIJ-190;2020;101;444,5428271;s42;444,5428271;s42;s42
DIJ-190;2021;101;360,5763268;s66;360,5763268;s66;s66
DIJ-191;2022;101;989,3503001;s61;989,3503001;s61;s61
DIJ-192;2021;101;962,1719589;s61;962,1719589;s61;s61
DIJ-192;2022;101;962,1719589;s61;962,1719589;s61;s61
DIJ-194;2022;101;926,0756731;s61;926,0756731;s61;s61
DIJ-196;2021;101;886,4496871;s61;886,4496871;s61;s61
DIJ-199;2022;101;848,8522635;s61;848,8522635;s61;s61
DIJ-200;2022;101;834,1222395;s61;834,1222395;s61;s61
DIJ-201;2020;4;762,998476;s29;762,998476;s29;s29
DIJ-201;2021;4;192,3348705;s71;192,3348705;s71;s71
DIJ-201;2022;4;192,3348705;s71;192,3348705;s71;s71
DIJ-202;2019;4;656,5351601;s29;656,5351601;s29;s29
DIJ-202;2021;4;215,7344657;s71;215,7344657;s71;s71
DIJ-204;2020;4;293,3170505;s29;293,3170505;s29;s29
DIJ-204;2021;4;293,3170505;s29;293,3170505;s29;s29
DIJ-205;2019;4;382,4966511;s29;382,4966511;s29;s29
DIJ-205;2020;4;382,4966511;s29;382,4966511;s29;s29
DIJ-208;2019;4;426,5490715;s29;426,5490715;s29;s29
DIJ-208;2020;4;426,5490715;s29;426,5490715;s29;s29
DIJ-212;2021;4;79,66820597;s71;79,66820597;s71;s71
DIJ-212;2022;4;79,66820597;s71;79,66820597;s71;s71
DIJ-213;2020;4;883,2675611;s29;688,4116297;s32;s29
DIJ-213;2022;4;69,46281457;s71;69,46281457;s71;s71
DIJ-214;2021;4;64,54858383;s71;64,54858383;s71;s71
DIJ-215;2021;4;112,2185012;s71;112,2185012;s71;s71
DIJ-215;2022;4;112,2185012;s71;112,2185012;s71;s71
DIJ-216;2019;4;1009,316788;s29;561,5781192;s32;s32
DIJ-216;2022;4;145,8542976;s71;145,8542976;s71;s71
DIJ-217;2021;4;190,7995372;s71;190,7995372;s71;s71
DIJ-217;2022;4;190,7995372;s71;190,7995372;s71;s71
DIJ-218;2019;4;1100,454273;s29;498,4313855;s32;s32
DIJ-218;2020;4;1100,454273;s29;498,4313855;s32;s32
DIJ-218;2021;4;245,5422754;s71;245,5422754;s71;s71
DIJ-219;2019;4;932,9661518;s29;642,855147;s32;s29
DIJ-219;2022;4;68,03350335;s71;68,03350335;s71;s71
DIJ-220;2019;4;866,0634083;s29;708,4123478;s32;s29
DIJ-220;2020;4;866,0634083;s29;708,4123478;s32;s29
DIJ-221;2021;101;396,3734562;s66;396,3734562;s66;s66
DIJ-221B;2022;101;1254,098307;s61;1218,976914;s18;s61
DIJ-221B;2021;101;1254,098307;s61;1218,976914;s18;s61
DIJ-222B;2022;101;1191,995005;s61;1191,995005;s61;s61
DIJ-223B;2021;101;1238,750994;s61;1207,799349;s16;s61
DIJ-223B;2022;101;1238,750994;s61;1207,799349;s16;s61
DIJ-224;2021;101;429,5718094;s66;429,5718094;s66;s66
DIJ-224;2022;101;429,5718094;s66;429,5718094;s66;s66
DIJ-224B;2021;101;1338,317792;s61;1135,810244;s18;s61
DIJ-224B;2022;101;1338,317792;s61;1135,810244;s18;s61
DIJ-225;2021;101;439,3708263;s66;439,3708263;s66;s66
DIJ-225B;2022;101;1346,79854;s61;1126,307509;s18;s61
DIJ-227;2021;101;1328,292717;s61;1071,431789;s16;s61
DIJ-229;2021;101;1263,227693;s61;1099,046441;s16;s61
DIJ-229;2022;101;1263,227693;s61;1099,046441;s16;s61
DIJ-232;2021;101;1206,089095;s61;1206,089095;s61;s61
DIJ-232;2022;101;1206,089095;s61;1206,089095;s61;s61
DIJ-233;2021;101;1302,698272;s61;1172,034328;s18;s61
DIJ-233;2022;101;1302,698272;s61;1172,034328;s18;s61
DIJ-234;2022;101;1325,404283;s61;1147,78959;s16;s61
DIJ-235;2021;101;1358,691953;s61;1120,079642;s18;s61
DIJ-235;2022;101;1358,691953;s61;1120,079642;s18;s61
DIJ-236;2021;101;501,7225502;s66;501,7225502;s66;s66
DIJ-236;2022;101;501,7225502;s66;501,7225502;s66;s66
DIJ-237;2021;101;544,2079209;s66;488,2514668;s27;s66
DIJ-237;2022;101;544,2079209;s66;488,2514668;s27;s66
DIJ-238;2021;101;607,8774029;s66;466,6896098;s27;s66
DIJ-240;2022;101;907,3959951;s66;325,0066835;s27;s66
DIJ-242;2021;101;988,4426276;s66;363,1554576;s27;s66
DIJ-242;2022;101;988,4426276;s66;363,1554576;s27;s66
DIJ-244;2022;101;946,1323018;s41;433,9821075;s27;s41
DIJ-245;2022;101;923,6602841;s41;468,7786223;s27;s41
DIJ-246;2021;101;1914,429617;s61;699,0957884;s16;s16
DIJ-246;2022;101;1914,429617;s61;699,0957884;s16;s16
DIJ-247;2021;101;1915,848484;s61;737,8210768;s16;s16
DIJ-248;2021;101;1866,781476;s61;800,6987376;s18;s18
DIJ-249;2021;101;1873,860323;s61;814,4393229;s16;s16
DIJ-249;2022;101;1873,860323;s61;814,4393229;s16;s16
DIJ-251;2021;101;1849,134315;s61;716,6915486;s16;s16
DIJ-251;2022;101;1849,134315;s61;716,6915486;s16;s16
DIJ-253;2021;101;1864,31174;s61;770,8546908;s18;s18
DIJ-253;2022;101;1864,31174;s61;770,8546908;s18;s18
DIJ-254;2022;101;1860,00717;s61;745,5318669;s18;s18
DIJ-255;2021;101;1855,180972;s61;713,7208055;s18;s18
DIJ-256;2022;101;1833,461388;s61;706,9322253;s18;s18
DIJ-257;2021;101;1829,534481;s61;691,9920378;s18;s18
DIJ-257;2022;101;1829,534481;s61;691,9920378;s18;s18
DIJ-259;2021;101;1724,559433;s61;773,9057042;s18;s18
DIJ-259;2022;101;1724,559433;s61;773,9057042;s18;s18
DIJ-260;2022;101;596,7177784;s67;422,3850282;s06;s67
DIJ-263;2022;101;480,3287188;s67;475,7547838;s06;s67
DIJ-269;2021;101;624,1531864;s67;528,6131188;s06;s67
DIJ-269;2022;101;624,1531864;s67;528,6131188;s06;s67
DIJ-271;2021;101;581,0476344;s67;490,6929575;s06;s67
DIJ-271;2022;101;581,0476344;s67;490,6929575;s06;s67
DIJ-272;2021;101;523,6051711;s67;486,7204452;s06;s67
DIJ-272;2022;101;523,6051711;s67;486,7204452;s06;s67
DIJ-273;2021;101;603,773426;s67;454,6304907;s06;s67
DIJ-274;2022;4;278,9639685;s27;278,9639685;s27;s27
DIJ-275;2022;4;257,8150664;s27;257,8150664;s27;s27
DIJ-303;2022;4;673,9702217;s65;673,9702217;s65;s65
DIJ-308;2022;4;1004,683551;s22;1004,683551;s22;s22
DIJ-312;2022;6;307,9767949;s24;307,9767949;s24;s24
DIJ-316;2022;4;489,2122609;s62;187,8217706;s07;s62
DIJ-319;2022;2;348,5784041;s07;348,5784041;s07;s07
DIJ-325;2022;101;376,0258089;s43;376,0258089;s43;s43
DIJ-326;2022;6;2078,006379;s12;612,0904205;s43;s43
DIJ-328;2022;6;440,1469018;s28;440,1469018;s28;s28
DIJ-329;2022;101;1282,763828;s41;281,093433;s28;s28
DIJ-330;2022;6;267,995798;s28;267,995798;s28;s28
DIJ-331;2022;6;404,8466922;s28;250,7332904;s30;s28
DIJ-332;2022;6;120,45648;s25;120,45648;s25;s25
DIJ-337;2022;6;673,4739711;s28;673,4739711;s28;s28
DIJ-338;2022;101;1969,117823;s41;678,035554;s28;s28
DIJ-339;2022;6;838,62581;s12;838,62581;s12;s12
DIJ-339B;2022;6;833,4855078;s12;833,4855078;s12;s12
DIJ-342;2022;8;487,4305708;s13;487,4305708;s13;s13
DIJ-344;2022;6;1027,223419;s10;575,1694665;s61;s61
DIJ-347;2022;6;1375,426714;s10;969,9069696;s16;s16
DIJ-351;2022;6;578,8928893;s24;578,8928893;s24;s24
DIJ-352;2022;4;1692,858718;s62;703,1910554;s24;s24
DIJ-357;2022;6;2027,334301;s10;782,5732054;s16;s16
DIJ-358;2022;6;2539,508927;s12;588,0229418;s70;s70
DIJ-362;2022;2;33,48642219;s05;33,48642219;s05;s05
DIJ-368;2022;6;2440,960152;s53;1046,546204;s29;s29
DIJ-382;2022;4;115,0558491;s27;115,0558491;s27;s27
DIJ-387;2022;6;400,189051;s21;400,189051;s21;s21
