id_nestbox;lsource_0_m;lsource_0_iq;lsource_10_m;lsource_10_iq;lflux_0_m;lflux_0_iq;lflux_10_m;lflux_10_iq;noise_m;noise_iq;soft_manag_area;trafic;woodyveg_volume;woodyveg_sd;vegetation_area;herbaceous_area;built_area;lsource_vs150_m;lsource_vs150_sd;age_class;site;strata_div
DIJ-001;12;20;100;54.5;61.5119228893981;128.534799418481;97.7695301596831;119.616259620484;50.68798828125;14.5505676269531;0;2725706.40293899;123906.739624023;5.50594211501832;24152;9472;13982;20;11.1096858045829;1;drapeau;3
DIJ-002;13;22;97;59;43.0557553160146;111.93068572166;71.3566062849718;110.347253596016;50.5235176086426;13.1936798095703;0;2673881.8738684;145593.861587524;5.45244804911342;26047;9616;14145;17;11.1643602975377;1;drapeau;3
DIJ-003;9.5;23.25;72.5;59.5;22.5628574165453;73.4685413237601;43.969665022362;73.4889018795741;51.104305267334;13.306755065918;0;2145643.24809779;155853.257202148;5.33712177833363;26880;9602;14713;13;10.8491342836614;1;drapeau;3
DIJ-004;7;22;70;63.25;21.620149081633;73.4738622418512;40.0288568023896;59.4792340954771;50.559497833252;13.0086479187012;0;2315869.85214903;140702.821563721;5.487636368266;24063;8592;16018;13;10.6165487551386;1;drapeau;2
DIJ-005;6.5;20.25;67.5;51.5;25.0829972433379;71.2417344589337;43.7368247757376;55.9612138818288;50.2408332824707;14.1907844543457;0;3077566.49777062;125552.50378418;5.40127047155796;22719;8239;16741;14;9.82818710271579;1;drapeau;3
DIJ-006;8;20;88;67;31.3453497513784;79.2019103540583;54.5534869722325;78.8225471515945;50.461841583252;12.2633895874023;0;2616437.68095017;135947.053146362;5.58056620430762;25735;9800;15655;15;10.6707809855124;1;drapeau;2
DIJ-007;10;18;120;59.75;57.3050573224947;122.816388169183;103.943371986756;121.652230792877;49.2488670349121;12.6334495544434;0;2069683.09947319;132664.160827637;5.64788579684005;27275;10966;13379;20;10.8000143974912;1;drapeau;3
DIJ-008;9;17;127;49;53.248374769411;126.933116716239;114.234629535002;116.514635110043;50.174015045166;12.8595962524414;0;2460991.98939065;126120.288894653;5.56525673972458;27084;10942;13451;21;10.9413909438763;1;drapeau;3
DIJ-009;12;19;111.5;52.5;62.9179301266662;129.345353739912;106.956688847816;125.680866931646;49.850212097168;14.5916862487793;0;2627621.23837404;129171.620330811;5.5538660577396;25408;9955;14240;21;11.0266714225712;1;drapeau;3
DIJ-010;12;14;96;36;55.3062439530609;132.903416055232;112.353045199264;121.784314098025;60.3301162719727;16.2723770141602;0;9760667.9908953;139476.165039062;5.37337345993605;31687;15297;8469;14;7.0391597927367;1;pascal_joffre;2
DIJ-011;13.5;13;94.5;36.25;55.7533418851387;128.590745096312;110.663899091836;105.89426930715;60.2324638366699;15.4191818237305;0;9062011.79857177;154770.311538696;5.42925231778738;35536;17858;7438;13;6.65635016574761;1;pascal_joffre;1
DIJ-012;11.5;15;86;26.5;49.9863110858539;81.0098076887865;97.0619562601072;88.4901871482443;59.7596092224121;14.8846473693848;0;7891577.20506693;156907.208709717;5.36799002648933;36542;17925;7890;12;6.27230441465152;1;pascal_joffre;
DIJ-012B;12;14;99;38;55.1872017639019;131.980712193367;113.788577821298;111.924184150554;60.3917922973633;15.4178972244263;0;9819100.77825304;129041.357040405;5.46406570382994;30708;15490;8863;14;7.23477708154536;1;pascal_joffre;2
DIJ-013;10;16;83;24;41.0801904258992;65.0700403128161;88.3174032192081;76.6555770268256;59.6105537414551;11.5245504379272;0;7417140.93785712;135946.042373657;5.09545000927809;36179;18046;8628;11;6.19450694238184;1;pascal_joffre;1
DIJ-014;8;15.25;77.5;23.25;30.8026137962025;62.5841064947713;69.6062352309422;65.2201667111981;58.5877494812012;14.9052085876465;0;7356569.50245938;112680.572677612;4.69545787824967;32081;15316;11156;9;6.97073230981495;1;pascal_joffre;
DIJ-015;10;16;83;26.25;41.5386651794088;82.686758484842;85.7866428061737;81.0514012040815;58.8909950256348;15.8252220153809;0;7897299.78737971;136039.701721191;5.24729468461545;33389;16658;9353;12;6.82965137532335;1;pascal_joffre;2
DIJ-016;10;20;127;56;58.8443620350251;104.619315806352;95.9057320431712;98.7596439441034;53.7812957763672;10.2025146484375;0;2248855.20845729;120426.116271973;4.47918741088607;26057;10197;15748;13;10.8700375750531;2;chevreul;3
DIJ-016B;9;9;29.5;19.25;7.00840924154785;33.6107786631442;17.6381267396656;52.3912526701337;58.2026557922363;5.86100769042969;0;3040817.78212714;331925.059570312;7.5294701252428;37947;13984;9159;6;3.41185795706607;2;arquebuse;3
DIJ-017;7;17;128;44;53.8418233221161;105.628601032256;95.94394789724;89.1563644316483;53.572696685791;11.5252418518066;0;2462440.5959238;107340.657028198;4.45795993595706;25764;10027;15091;12;8.65589528238002;2;chevreul;2
DIJ-018;12.5;23.5;135;46.25;57.8131073285599;104.258492127332;96.3631608149261;99.6507174769655;54.0704956054688;10.6291999816895;0;2272893.10262712;124920.366729736;4.44017911604732;27001;10460;16725;14;10.6602937302877;2;chevreul;
DIJ-019;20.5;35.75;135;53.5;75.4643899148521;143.727727983531;110.266212897814;140.306580128434;54.7200050354004;10.1551094055176;0;2109235.27097689;166126.137313843;4.74205969142748;28873;10471;16195;18;13.6877503519582;2;chevreul;2
DIJ-020;34;33.5;153.5;37.25;105.853262930193;224.359936494121;161.035376751974;227.114637840732;56.1944389343262;10.027099609375;0;2201449.94390796;196111.098937988;4.31803111105546;36301;14643;10634;31;15.0724559379388;1;chevreul;
DIJ-020B;7;11;56;37;39.056725910796;113.654579967516;91.2429800122849;117.674397457465;55.1492729187012;13.4506645202637;0;6234608.48199353;156501.457962036;5.11369745310702;35487;15120;11500;11;6.76254471648819;1;bd_strasbourg;3
DIJ-021;20;35;143.5;36.25;75.9943293882677;114.012563830878;115.876060785609;119.746175021602;55.5022621154785;9.5861930847168;0;2307919.29160061;169085.166213989;4.5927521457431;31339;11729;13617;19;12.9118780395223;1;chevreul;
DIJ-021B;8;11;60;38;50.7633973003361;119.874785087883;93.1933937632075;133.316679733951;55.3908386230469;13.4198265075684;0;6011381.27161893;149537.560668945;4.78263707320228;33621;13799;11879;12;7.20492085542408;1;bd_strasbourg;
DIJ-022;14.5;25;141.5;36.5;64.0711660242712;98.1245555601485;98.9064962809616;91.3452756298406;54.9380874633789;9.12632369995117;0;2327368.14767902;128804.182678223;4.48811578725845;29218;12043;14274;16;11.0823035330228;1;chevreul;
DIJ-022B;8;11.75;62;40.75;60.740501488254;117.063335646233;93.15977258993;125.895031596529;56.362247467041;12.3507652282715;0;5779573.77781834;144457.459518433;4.69295499199296;32526;12987;12017;12;7.42488936531399;0;bd_strasbourg;1
DIJ-023;30;35;146;44;83.8335928099268;179.366372068111;125.918661038361;196.475855212971;55.061351776123;11.598726272583;0;1827272.76264632;191989.892028809;4.51472486645824;34427;13386;12158;28;16.5530974483529;1;chevreul;
DIJ-023B;9;14;74;44.5;67.4719626459817;124.006785748808;101.137927654292;133.423150476786;57.6420402526855;11.3587951660156;0;5179793.46111001;141867.066696167;4.03570417951215;32639;12595;10229;14;7.84299659278048;1;bd_strasbourg;3
DIJ-024;26;33;145;38.5;83.8335928099268;185.916643759682;136.930638685795;185.448028512674;55.796199798584;10.6955757141113;0;2368857.4040788;186360.046005249;4.51166856568777;33150;12907;11957;24;15.1115818561916;1;chevreul;
DIJ-024B;12;16;80;45;77.5132382434351;143.213265625727;102.861517050769;150.397019488029;56.8145446777344;12.1760139465332;0;4213914.69959213;140618.647155762;3.93113748882743;32912;13497;8345;14;7.80710986014562;1;bd_strasbourg;
DIJ-025;2;8;39.5;27.5;12.3928821950697;148.553228217582;60.1293307650657;162.696407862079;53.1744194030762;16.322998046875;0;5124584.9208905;69004.788848877;4.54776663047535;18170;8287;19477;6;7.08269901390624;2;prison;2
DIJ-026;3;10.75;37;26.75;21.6618488070771;211.750204753445;74.3872583363893;162.780399598205;55.9556579589844;14.898811340332;0;5933167.80017552;81100.1060943604;4.38495134939028;19314;7949;18325;7;7.19965144584676;2;prison;2
DIJ-027;5;8;57;20;44.1203407557154;126.927675016791;69.312113067482;72.2534602953582;55.2651443481445;8.82803726196289;0;4464706.04933889;206113.841842651;6.19062351903989;36525;12085;11534;10;6.29054126665099;2;sq_creux_denfer;
DIJ-028;5;8;56;22.5;22.9747516877073;98.2755629081863;56.9908099560219;60.7058216965518;55.0781288146973;8.94791793823242;367.815334334209;4149246.58634296;194363.210571289;6.29076983734742;34717;12021;12153;9;5.97672212254888;2;sq_creux_denfer;2
DIJ-029;4;7;51;23;42.210797928108;112.492992648556;62.2430334115275;62.7860408011493;56.027587890625;9.60486602783203;367.815334334209;5069883.33844017;178263.59526062;6.300587155196;31307;10663;13296;8;5.99253123370789;2;sq_creux_denfer;
DIJ-030;5;7;53;27;50.6140827858691;131.672722116723;68.424649800954;68.5589550420702;55.6199913024902;9.82065200805664;0;5330125.45967251;196265.58505249;6.24618109142161;33932;11178;12662;8;6.42649606543816;2;sq_creux_denfer;2
DIJ-031;3;4;39;26.5;20.3583358456188;90.9632944062744;52.7942469083392;66.806747874816;52.1290550231934;10.046028137207;0;3632663.39472597;153238.731491089;5.07137107159345;28644;8414;17821;6;5.74341382960069;2;sq_jean_bouin;2
DIJ-032;3;6;44;28.5;43.4573561519763;121.199622963862;64.9668545171527;71.5834230574081;54.550651550293;10.9077110290527;0;5273542.58769538;169340.837921143;5.67173200661473;28647;8251;16082;6;5.88863143613351;2;sq_jean_bouin;2
DIJ-033;3;5;42;28;25.4938454874605;105.688655750227;64.9668545171527;65.5974483310189;53.2319602966309;10.5721168518066;0;4747467.28248809;143310.4896698;5.07856171874574;27772;8599;16860;6;5.76930733585298;1;sq_jean_bouin;2
DIJ-034;4;7;28;18;54.0734464663846;103.70389664741;73.7208915518156;84.7708767648242;54.7885208129883;10.0173759460449;0;2317814.66466589;75111.5276794434;3.36830314894757;21969;8720;16319;8;7.94572946909366;1;sq_eugene_spuller;
DIJ-035;3;6.5;27;14;37.7862994317636;97.8624549032999;67.4196268169349;73.1690261070798;54.3531837463379;9.21543502807617;0;2274344.91292414;80955.6815490723;3.50273359208781;23497;9091;15722;8;7.50181479617406;1;sq_eugene_spuller;
DIJ-036;4;10;122;39.5;51.3040005192198;118.531818931079;102.309198381036;60.9406774367578;53.3175354003906;10.1456832885742;0;1572555.38219531;71624.3204193115;3.44380978834558;22324;8714;18926;11;10.5248889154792;1;sq_ph_dard;2
DIJ-037;4;10;124;37;49.0351438635851;114.639534471861;101.005600491523;51.6671825153228;52.9784278869629;9.99446105957031;0;1469390.988049;72514.591583252;3.61338476136467;22307;8885;19142;11;10.345743389135;1;sq_ph_dard;2
DIJ-038;4;9.25;125;35.5;57.6672056454233;111.734402998617;103.551807268991;65.902233324385;52.9280204772949;10.0631980895996;0;1545570.01647376;72332.921585083;3.39236951855553;23288;9428;17398;11;10.2868919992726;1;sq_ph_dard;2
DIJ-039;4;10;123.5;38;46.264482896771;117.588851943387;101.578395881283;59.7400043710529;53.0838279724121;10.3014869689941;0;1745463.68305472;73555.7294769287;3.39472999386196;23178;9091;16804;11;10.2860892298643;1;sq_ph_dard;2
DIJ-040;8;14;58;31;13.1987952700206;67.956626782998;38.610498855628;38.3646533522924;58.4199333190918;9.74480438232422;803.053090013016;3104311.89866788;153644.547698975;5.77787978147627;24148;8914;8337;21;10.858950410493;0;port_du_canal;3
DIJ-041;8;17.5;59.5;37.25;12.6940695681081;56.1632914226572;38.0299992548123;49.352862159471;59.193977355957;10.0109672546387;609.897174798107;3097631.51444697;206064.065750122;6.17971360222518;27972;9819;6754;21;11.5536558679767;0;port_du_canal;3
DIJ-042;9;21;62;38;16.3137063060518;58.54864357809;40.3312992185608;61.0997203595874;59.8593826293945;12.0153350830078;532.196648429236;4888259.55127649;240473.817321777;6.06237378806393;29901;9134;6025;23;12.0606024899727;0;port_du_canal;3
DIJ-043;11;24;69;32;24.4245768180635;86.3159557221223;49.5897482481909;80.0426356476705;61.0272369384766;10.3219451904297;885.582241419653;6830688.58141205;259809.651123047;6.16759201097811;31893;9205;6780;24;12.1049605179883;1;port_du_canal;
DIJ-044;10;25.75;69;49.75;21.6109463486791;93.0223113056174;46.1144925915543;106.872796737669;61.3096961975098;12.8301162719727;1840.71084567698;7377893.98668675;212280.989028931;5.73522056524289;30767;10592;9714;22;13.1714454865056;1;port_du_canal;1
DIJ-045;14;29.25;72;37.5;25.0078373678975;113.069032684334;52.0086261688729;108.6917647242;59.3922386169434;11.1462287902832;2231.14239989875;6432371.38306069;218471.517990112;5.07691722187678;33112;11509;7191;25;13.3053651699067;1;port_du_canal;1
DIJ-046;18;27.75;74;29.25;55.3764235319976;137.29003937734;74.0531988595276;109.553906093826;58.1374740600586;6.92565536499023;1396.41321297655;4746818.07860953;218252.507598877;5.10620865158063;31352;10519;2918;26;12.3080356793768;1;port_du_canal;2
DIJ-047;16;26.5;77;39;85.0846211820586;199.644902753908;86.8510406239311;165.130888140206;57.8713111877441;5.90989303588867;1305.26819965755;5221721.12189876;204112.332183838;5.27648782478099;31089;10855;2951;26;12.1848852146967;1;port_du_canal;2
DIJ-048;15.5;25.75;79;38.5;94.1104863259021;212.555327257676;120.141360461773;167.233307843205;58.1266098022461;8.52806091308594;1867.80737601062;6012429.73397519;168545.90447998;4.71119215735138;28793;10020;3821;26;12.46348316961;1;port_du_canal;2
DIJ-049;15;20;83;36;94.3209805480607;185.601386518006;115.072752559339;151.995901058688;57.9093360900879;9.60357666015625;559.433534998408;5985401.76097532;123228.930908203;4.05361650992225;24023;8450;5009;24;12.383648833732;1;port_du_canal;3
DIJ-050;8;17;65;68.25;64.0837500271499;133.075422476221;58.5459796387084;69.6621288064894;56.7740707397461;8.15325927734375;0.0806946130230697;3128535.21978102;198258.178146362;5.91366692888921;28521;9388;6566;15;12.0111723735841;0;port_du_canal;2
DIJ-051;7;15.25;54;56;31.8305097512241;84.4214430901844;44.225372332397;41.2214477776811;55.8941040039062;8.28362655639648;0;247936.870567942;184762.848114014;5.91767290268515;26067;8749;6695;13;9.46112803590959;0;port_du_canal;2
DIJ-052;5;11.25;48.5;47.5;20.8959125870958;75.4432822761692;36.6220619224571;29.5872538671139;54.8185920715332;8.32165145874023;0;0;174139.025146484;5.99271614017906;25202;8986;6230;13;9.09518444698352;0;port_du_canal;3
DIJ-053;4.5;11;50;42.5;19.3356407973907;80.4229742832315;31.8428492310142;30.1568623192765;56.6328430175781;9.14729690551758;113.893467484799;841159.855487356;157443.398117065;5.93045514577927;23644;8869;7860;15;9.13342351529762;0;port_du_canal;2
DIJ-054;5;11;49;38;16.0992133599715;91.9572556027548;34.6821141848478;41.2215634418275;57.2792358398438;13.8513069152832;218.936457408718;4059463.33715322;61563.0644378662;5.09481551401148;15536;7807;14750;15;9.65289946926598;0;port_du_canal;0
DIJ-055;7.5;16.25;37;21.5;42.2040732262003;103.511452183411;61.3763668542342;75.1087728647177;59.9680213928223;22.3576393127441;0;5197231.57889823;167753.361877441;5.87630194831621;20939;5104;20450;17;18.1934902898331;2;darcy;
DIJ-056;8.5;17;38;15;43.1474437481936;97.0997669684604;62.1591040994852;73.8530632289269;60.0929527282715;22.0262985229492;0;4758948.9843176;159502.100692749;5.99867238755378;19090;4531;23915;17;18.3658936438302;2;darcy;
DIJ-057;12;14.75;38;13;84.8787112805472;138.110735064074;88.0843941005187;100.007125338649;62.4666862487793;21.2943496704102;0;6565639.68340413;203847.275741577;5.97328340963755;23136;5489;19103;21;17.2251893542176;2;darcy;
DIJ-058;12;14.5;38;13.5;85.1928287013252;136.298199439668;89.2074757826956;97.4988953436718;61.1413078308105;20.5162315368652;0;6100464.0794018;211741.725631714;5.84220338365461;23954;5683;20004;16;16.4492283526575;2;darcy;
DIJ-059;12;15;38;18;84.5645938597691;144.807472251346;89.2074757826956;98.9090383003892;59.2021255493164;19.207145690918;0;4799613.11111902;210850.489273071;5.78908019690406;23906;5794;21477;11;15.0316561999888;2;darcy;3
DIJ-060;8.5;15;35.5;34;79.853751982743;151.880378875096;84.8624064430286;98.226451973873;57.9853820800781;18.1262016296387;0;5375433.54582352;178959.301773071;6.03237700866091;19642;4678;23110;9;13.0362352758686;2;darcy;
DIJ-061;8;14.5;36;27.75;83.768262049481;157.327445513105;89.0251779861815;103.380131450507;58.8055953979492;18.5879135131836;0;5090815.36016586;184092.933868408;6.04834330836692;20063;4376;23286;11;13.1585633262621;2;darcy;
DIJ-062;9;15;37;23;76.7355737262931;147.893662176797;88.8428801896674;103.033914497087;60.7013244628906;18.0718841552734;0;4538543.82247258;190679.390151978;5.95240951654153;21313;4934;22628;14;14.3914668044103;2;darcy;
DIJ-063;9;16;37;19;82.6939287203343;141.718900344302;86.8233654608234;95.867318382567;61.619312286377;19.0876426696777;0;5663699.13934183;206031.947998047;5.97232281348284;23148;5182;20598;15;15.457081885817;2;darcy;
DIJ-064;9;16;38;15;58.3634936181188;118.165613524145;77.7721074453353;73.084256784942;61.5106735229492;22.2544364929199;0;5728351.3662931;213459.017211914;5.97687384338571;24332;5437;17854;20;17.4443262156082;2;darcy;
DIJ-065;1;3;3.5;9;5.08636310439253;88.5262929532129;12.8093580920523;60.2457011133377;48.3709449768066;13.8024215698242;0;2907509.5466415;80160.8873291016;5.42383156206389;11231;3546;32494;2;4.51009045166334;2;sq_benedictins;
DIJ-066;1;3;3;8;4.37991704147829;84.5621079263597;11.4229018243261;54.8529171550406;47.496410369873;10.885498046875;0;2488464.84138184;82535.3524780273;5.39616492435714;11696;3750;33589;2;3.79546988868833;2;sq_benedictins;
DIJ-067;1;4;5;9.5;8.44665813416865;94.7516406748818;18.1265706105573;69.9272824483537;47.5235710144043;12.6291351318359;0;2181403.29013861;70042.5581207275;5.64975425956096;9964;3197;32483;2;9.00150991391919;2;sq_benedictins;2
DIJ-068;2;6;15;15;23.3434390958412;198.904681905224;57.0070073646094;123.766151165575;49.9232444763184;12.6177101135254;0;2953305.82246747;87463.5292358398;4.63000280803681;16928;6121;25051;6;6.19955798219939;1;musee_vie_bourg;2
DIJ-069;2;7;16;15;14.1955224565775;152.401135627549;50.5899485653212;126.806184559206;48.7022895812988;10.6410636901855;0;2858126.23508445;91843.5413665771;4.5421768286814;18151;6596;25823;6;6.37408460997536;0;musee_vie_bourg;
DIJ-070;2;8.25;16;16.25;14.5126633312526;200.6705868496;40.3512678424172;123.632662370022;49.750617980957;12.096809387207;0;3232905.58341074;90038.5443115234;4.61685656292847;16913;5533;26929;5;6.41124870218443;1;musee_vie_bourg;
DIJ-071;3;7;15;15;29.5154581040609;203.947674907563;65.8553000963854;159.442090305492;52.6458358764648;14.754508972168;0;5603256.86141104;82141.8410949707;4.62876908332756;13934;4349;26417;6;6.21671810825623;1;musee_vie_bourg;2
DIJ-072;3;6;42;26;38.7962019680693;115.316488513892;84.6436589779685;101.717282072344;55.2829055786133;10.8705253601074;0;5869520.36258167;173401.537536621;5.24159168708286;32300;10499;13209;7;6.34950687218907;2;bd_strasbourg;1
DIJ-073;3;7.25;44;30.5;31.0104589459001;100.608181340627;75.9437472802953;97.5594818285753;55.5193328857422;10.7934265136719;0;5809303.25380385;174230.492538452;5.16499129050507;33607;11309;12793;8;6.64397353871235;2;bd_strasbourg;2
DIJ-074;4;9;45;36;35.3347560118921;103.501877025517;81.2527508861042;98.2118344672081;55.5604515075684;10.6906318664551;0;5589951.15058419;162346.096862793;5.06825703393089;32204;11425;13871;9;6.44483730316721;2;bd_strasbourg;2
DIJ-075;4;7;38.5;26.5;39.1265458061877;101.883194588991;82.3252362849021;92.2459068690739;56.3082809448242;10.3989515304565;0;5722089.74089698;165685.784362793;5.08256629765184;31564;10856;12582;8;6.22268068294843;2;bd_strasbourg;
DIJ-076;5;9.25;50.5;34.5;39.3890007382863;116.962938651526;90.9834781358427;107.827730315896;55.8379974365234;12.4946746826172;0;5857343.45101129;157412.108764648;5.20506743635522;33170;13403;12392;11;6.38220131730227;2;bd_strasbourg;3
DIJ-077;5;8;43;31.5;45.9948514487045;103.039252719939;85.3303887687801;94.5868267099148;56.6243743896484;9.75263214111328;0;5441243.65093406;163140.847640991;5.12956126088324;30145;10750;13327;9;6.38575421529331;2;bd_strasbourg;
DIJ-078;4;8;37;26.5;39.7212755657766;99.5203707098825;84.6436589779685;93.7523597504069;56.9687347412109;10.3205718994141;0;5383082.50736243;149736.367843628;5.04264651526376;28152;9983;13579;8;6.26437137270282;1;bd_strasbourg;
DIJ-079;3;5;36;27.75;35.2764059566733;107.897351932053;87.9844232952468;80.3174471698391;58.0789184570312;11.6620407104492;0;4912957.0163209;124706.337921143;4.69153125997773;25515;9062;13682;6;6.09547363016391;1;bd_strasbourg;2
DIJ-080;1.5;3;7;7.75;3.74424614247805;25.850500047495;12.229805008377;29.6341715270278;64.4367599487305;19.7879486083984;0;7159811.09076649;81256.5579376221;5.66873337557909;12068;3247;19668;15;13.1951028832058;0;republique;0
DIJ-081;2;4;7;9;10.1235143650429;68.5341209747153;15.5221980457254;46.7487167511512;60.3352584838867;23.0722389221191;0;6616849.62719944;67341.8323364258;5.0024959381276;11306;3257;22229;10;12.4430583579878;1;republique;2
DIJ-082;1;2.75;7;7.75;0.784982395191426;18.47403449503;8.53971061419552;22.3752853910022;60.5716857910156;27.1994400024414;0;6261335.37369759;64673.2945556641;5.30978135376864;11565;3856;21004;11;13.6710826884104;1;republique;2
DIJ-083;2;4;6;7.5;11.5051111678659;83.971587255257;18.0105743984793;42.8623462872506;51.3921318054199;20.1785659790039;0;2788194.58327235;99997.4165649414;5.47209504784881;15497;5356;24477;5;5.17598139556129;1;conseil_regional;3
