id_nestbox;lsource_0_m;lsource_0_iq;lsource_10_m;lsource_10_iq;lflux_0_m;lflux_0_iq;lflux_10_m;lflux_10_iq;noise_m;noise_iq;soft_manag_area;trafic;woodyveg_volume;woodyveg_sd;vegetation_area;herbaceous_area;built_area;lsource_vs150_m;lsource_vs150_sd;age_class;site;strata_div
DIJ-084;1;3;5;6;10.2405397872422;77.8457454716749;18.947709669;53.6731545670756;54.738094329834;22.1265296936035;0;3692518.14094104;66876.8874511719;4.58121056922963;12409;4271;24561;5;7.52531989356955;1;conseil_regional;3
DIJ-085;1;2;5;5;2.33980303083659;53.5083591949168;13.4744348248552;42.8064707585295;51.4306793212891;21.7050666809082;0;2047046.60786518;59708.2655181885;4.44679580990522;11443;3959;26302;4;8.65378353140143;1;conseil_regional;3
DIJ-086;3;7;15;11;5.65967743183164;49.6240321136828;11.6153842585305;55.7360784253745;56.5133399963379;9.5003662109375;0;467538.160971784;196049.091308594;6.5099835172376;25502;7989;18273;4;3.69889235192189;1;arquebuse;3
DIJ-087;5;9;17;13;5.78403561430427;28.0559832091472;11.1368867086535;31.8960647218433;57.0456657409668;8.32707977294922;0;348451.435584888;266643.171630859;7.59857262460878;30104;9464;16547;4;3.31922591018515;1;arquebuse;3
DIJ-088;7;9;21;18;8.79805147368857;49.9421503694869;17.386770753025;70.0129847322338;57.3281211853027;10.0163993835449;0;2417773.57252778;254222.868392944;7.61170499809207;29337;9816;15977;5;3.41932916182811;2;arquebuse;3
DIJ-089;8;9;28;29;10.4452899981715;68.3554931842004;25.8421453801598;83.3345669310147;57.6323089599609;14.6891746520996;0;3526984.5093272;240562.587402344;7.56773889387567;25388;7972;16670;6;3.66925134200394;2;arquebuse;
DIJ-090;8;8;37;45;10.4452899981715;64.9408454835185;37.870980407382;73.2498641319216;59.2075538635254;14.8562049865723;0;3908022.81507134;217108.030517578;7.72564646012672;21466;6549;15149;6;4.8655203423254;2;arquebuse;4
DIJ-091;8;8.75;33;40;7.80503847058313;50.8041160956766;30.5257716696147;62.2650643838483;59.3922386169434;13.4113235473633;0;3777424.0223062;236936.818054199;7.7253548026712;25315;8737;13294;6;5.96864746504992;0;arquebuse;3
DIJ-092;8;8;26;19;8.70707951174791;52.0832241981668;19.6213108007251;69.5882374873151;57.8876075744629;6.63233184814453;0;3011385.38154023;260263.78793335;7.50682892132237;31667;11727;12725;6;3.46334131520814;2;arquebuse;3
DIJ-093;7;10;21;17;7.4810816846658;34.3595592245604;13.4659912059757;50.6232445484807;57.539966583252;6.56171798706055;0;988713.638540573;300934.883041382;7.43116305089352;35453;12357;12429;5;3.14387349203052;2;arquebuse;3
DIJ-094;5;9.5;16;12;5.96384119439502;34.2036007449546;10.6653948232926;49.612176330981;57.1760292053223;7.51229858398438;0;484328.566139574;244490.611938477;6.89338071347756;28236;8407;17386;4;3.81619163764792;0;arquebuse;
DIJ-095;7;10.5;19;12.5;6.10941065040204;13.4348253778157;10.627345525125;15.3057221953049;57.3172607421875;6.79529190063477;0;452978.615001264;332938.25567627;7.3475907154177;37857;12376;13156;4;3.40023207965848;0;arquebuse;
DIJ-096;8;11;20;16;5.65967743183164;10.0120397758626;9.85370696922683;13.2790344772718;57.4530563354492;5.06251907348633;0;474401.485642937;381142.618713379;7.56889350874351;43648;15630;10062;3;2.97800860486594;1;arquebuse;3
DIJ-097;9;9;23;16;5.78403561430427;12.2810070997821;10.9972175693028;24.8268601545502;57.8224258422852;3.72084045410156;0;2695920.0985322;454496.941436768;7.30204113566793;47062;15345;5523;5;3.07559921175624;2;arquebuse;2
DIJ-098;8;10;35;29;5.73837451870939;20.9078089468339;21.3336087598377;41.4443503068393;59.3759422302246;15.0232391357422;0;4249374.29942214;288769.801834106;7.87668255752901;32363;13034;6340;6;11.7394763354463;2;arquebuse;2
DIJ-099;7;11.25;36;26;5.54638449730618;20.4899496388675;20.1278788505508;38.0238564970954;60.2124557495117;15.7524681091309;0;4985534.66173619;237159.909332275;8.43536878283095;29425;13370;5435;7;11.9853699256767;2;arquebuse;2
DIJ-100;8;11;30;17;5.72165153698482;14.927706532668;14.4695170645718;36.7310524885642;59.0771903991699;14.2315406799316;0;4560279.16782976;340517.858810425;7.841553028189;37774;14670;5154;5;4.38345286963006;2;arquebuse;
DIJ-101;7.5;11;23;15;5.54638449730618;11.8986889401727;10.8023468108291;18.9464416397977;58.3330230712891;5.2037467956543;0;3577837.38958744;339729.594329834;7.86942204634576;39176;14942;10434;4;4.25227672890678;2;arquebuse;3
DIJ-102;7;11;21;16;5.21732436823221;10.2870274015926;10.3656905005806;14.0205913809641;57.4041709899902;8.56065368652344;0;831416.98273557;317953.153060913;7.47472359948948;39389;15077;12699;3;3.4855072911186;2;arquebuse;4
DIJ-103;6;10;19;15;5.16276219492071;11.540830285365;10.1222791371677;15.5372461600579;57.561695098877;8.70730972290039;0;2230673.81856249;263410.903198242;7.14772809131199;34532;13752;14501;4;4.68429720084722;2;arquebuse;4
DIJ-104;6;10;20;15;5.71530476646453;13.5133531353708;10.8810949924294;22.2171890163933;57.1868934631348;9.72850799560547;0;1169558.04429938;245189.88192749;6.82450441858331;32825;12529;15652;3;4.36282866499528;2;arquebuse;4
DIJ-105;5;9.5;19;14;5.23234047404138;11.77687197472;10.0000242783798;18.8664114872848;57.7844009399414;7.06145477294922;0;2740807.19240367;247177.625579834;7.13706288863923;31175;11849;16173;4;5.3025067411823;1;arquebuse;4
DIJ-106;6;10;23;14.75;5.45258928917009;10.286024039029;11.2635787240056;20.0196263809984;59.1369400024414;11.2602996826172;0;3876220.61678533;247702.021499634;7.18848430199784;30149;12215;11223;5;5.11559067427343;0;arquebuse;4
DIJ-107;6;10;29;18;5.20230826242304;13.2724923656346;13.9873345992842;29.4144153253577;60.7990989685059;14.9974327087402;0;5052422.57868469;231982.581497192;7.07906408150571;30023;13295;8126;5;5.10235474826681;2;arquebuse;
DIJ-108;4;9;31;20.5;4.24793255516588;12.9365672385527;14.5651083386056;23.5594959941109;64.5416641235352;14.9974403381348;0;5689427.14137731;169500.167633057;7.21188136955036;22567;10111;10402;6;7.35932867187107;2;arquebuse;4
DIJ-109;9;8.5;33;31.5;6.72794045399802;30.1403509962202;23.9854734076103;49.8058055186452;58.8653450012207;12.8355484008789;0;3598940.83028866;274841.393951416;7.78250123280953;32063;12832;9739;6;6.86166654061498;2;arquebuse;3
DIJ-110;9;10;21;16;6.56954060357744;14.494723620395;11.1368867086535;19.1587908778908;57.6594696044922;3.01469802856445;0;348990.870077604;384561.973327637;7.41782312310203;43860;15415;9257;4;2.96269894128909;2;arquebuse;3
DIJ-111;6;10;66;30;23.3865977428919;55.7045235511142;54.018071194353;55.6995550610767;51.9804039001465;6.01802444458008;0;1747088.02501939;226226.154663086;5.46030764739927;37699;12460;10820;11;5.93381646609221;2;parc_argentieres;4
DIJ-112;7;10;66;26;23.3865977428919;57.9847321178301;54.018071194353;58.4528244812857;52.3256607055664;6.51673126220703;0;1947011.96684547;204146.007873535;5.2264991134602;37961;13079;10714;11;5.94852323177837;2;parc_argentieres;4
DIJ-113;6;8.5;65.5;25;22.5538580866315;55.8726353824391;53.6056752242578;52.104647564844;52.498291015625;6.82362747192383;0;2109772.28043692;195390.594024658;5.52780745695994;37523;13344;10754;11;5.99278134747002;2;parc_argentieres;4
DIJ-114;6;11;66;27;24.1789493809894;63.1117939944499;53.1345690784008;52.2887818393879;52.6037864685059;6.94830322265625;0;2148091.45850077;204765.169113159;5.72720859845017;38399;13676;10407;11;6.09641727598717;2;parc_argentieres;4
DIJ-115;6;9.75;66;26.75;27.4613431694226;60.9040363339818;57.8341510203359;59.9744248618635;52.2249603271484;6.65219593048096;0;1969648.6611329;209273.305236816;5.52741411401352;38002;13209;10339;11;5.97085413561075;2;parc_argentieres;4
DIJ-115B;7;10;66.5;26.25;25.1896200328991;65.2836458098889;54.4501408491547;59.8005403490994;51.9804039001465;5.82621383666992;0;1741396.34473315;221715.856643677;5.40171099883987;38177;13086;10716;11;5.8834770116652;2;parc_argentieres;3
DIJ-116;6;9.25;68.5;26;25.5335174915433;62.5840173598978;54.1279783645553;55.7298690841696;51.8365478515625;5.90773773193359;0;1762809.07791356;215907.032501221;5.38313682208652;38549;13617;10748;11;5.92593484144541;2;parc_argentieres;4
DIJ-117;7;9.75;67;27.75;21.3969137940744;53.5350285086902;46.9980680807201;47.8242089717175;51.812572479248;4.32051086425781;0;1198715.99599735;278716.106430054;6.24267386590909;42521;14186;9725;11;5.63001459438495;0;parc_argentieres;2
DIJ-118;8;10;65.5;36.25;25.5335174915433;62.8277749612771;48.5489422480494;54.6139047391296;51.7550277709961;4.41162109375;0;1120873.98858749;321536.865402222;6.25076233287341;43001;13333;9170;12;5.66785781263138;0;parc_argentieres;3
DIJ-119;7;10;66;36;21.9285576297447;46.2786294653335;47.5070812882567;50.5763635035667;51.6783027648926;4.21262168884277;0;1007321.2214866;307143.635742188;6.180111416696;42668;13323;9006;12;5.7806026265978;0;parc_argentieres;3
DIJ-120;8;11;66;35;25.4342773444237;76.576825816468;48.5856601713735;50.6750614577012;51.8413429260254;4.53150177001953;0;1216015.96265784;307995.742797852;6.30260809684348;42496;13341;9768;12;5.83308378669697;0;parc_argentieres;
DIJ-121;3;7.25;7;8.25;118.298241432712;262.134517818155;36.4526182506417;61.7447792854079;48.2258949279785;18.3522529602051;0;3652092.28407007;67967.7189483643;6.1873255020598;7942;2121;33182;2;4.42215790784692;2;carrelet_de_loisy;4
DIJ-122;4.5;7;8;9;132.591120264615;258.625473459697;47.0935238780928;83.554404491196;50.8113441467285;18.9501724243164;0;3659203.70368251;70736.5183258057;6.032115054831;8184;2151;32353;3;4.61728428635837;2;carrelet_de_loisy;3
DIJ-123;4.5;6;7.5;7;142.930007798609;230.919980776227;47.0935238780928;76.3444612454707;50.220272064209;18.739444732666;0;3433920.18199873;69869.2029724121;6.0346748546042;8254;2318;33597;3;4.3392814674266;2;carrelet_de_loisy;4
DIJ-124;3;7;6;8;101.509664316704;234.227047803289;33.0473844443671;53.0383862253446;48.131685256958;17.6035652160645;0;3312810.48833588;70352.1726379395;6.19377321745249;8610;2411;33259;2;3.84391827967273;1;carrelet_de_loisy;4
DIJ-125;48;40;109;15;18.7745869664074;39.2078104771085;26.5891111792741;59.3859597006814;52.5439109802246;3.68845367431641;0;1267930.9308065;1100119.19570923;8.10807482553982;55150;7024;3481;13;7.74382727364772;2;parc_colombiere;4
DIJ-126;59;30.5;106;12;13.5686623118817;14.9461295155558;17.959669154273;20.23488574178;51.6526107788086;1.25635147094727;0;0;1419504.07261658;7.18723029363393;64229;6252;937;10;8.69818696198474;2;parc_colombiere;4
DIJ-127;61.5;22.5;105.5;12;10.6561926592075;9.57002715935534;14.5964998989842;10.7005593578496;51.6004600524902;1.04300689697266;0;0;1512158.62854004;6.79735361569973;68867;7288;98;4;7.83588403081205;2;parc_colombiere;4
DIJ-128;66;21;104;10;8.91848663991722;5.89241060586284;12.386598809669;6.92622846666999;51.6431312561035;1.04300689697266;0;0;1536213.10054016;6.82627864652394;70151;7142;0;0;6.63918190095945;2;parc_colombiere;4
DIJ-129;65;34;103;10;7.07990198967954;5.77472362337349;10.5843614342515;5.40403128892784;51.7284660339355;1.06197357177734;0;0;1533578.36146545;6.85022435999746;70234;7290;0;0;4.6652027015086;2;parc_colombiere;4
DIJ-130;61;41.5;102;15;5.82313713543454;5.18666922759649;9.09755523790171;4.1127873445609;51.9512901306152;1.01456069946289;0;0;1503332.29212952;6.97261525603075;70237;7866;0;0;2.04591661338442;2;parc_colombiere;4
DIJ-131;50;48.5;97;20.5;4.48010288190872;4.29157879053313;7.86389635002845;3.91104090729313;52.0840377807617;1.00033950805664;0;0;1377900.11753845;7.26372305318784;70066;9488;26;0;0.239676625461509;2;parc_colombiere;3
DIJ-132;42;41.5;85;25;3.80555501472377;3.61053364671496;7.06966530169581;3.28153158487558;52.1930809020996;1.14731216430664;0;0;1287367.89823914;7.2349204900742;69955;11714;32;0;0.702836367646762;2;parc_colombiere;3
DIJ-133;39;32;80;27;3.46702620420009;3.21916363830381;6.03741714459013;3.08829077031419;52.4775352478027;1.07619476318359;0;0;1215750.07084656;7.05188964698681;69250;12543;32;0;0.705746878196843;2;parc_colombiere;3
DIJ-134;28.5;27;69;32;2.86633021096551;2.99348379183969;5.38516702348542;2.52727694330853;52.8094024658203;1.25635147094727;0;0;1041789.91743469;7.45077659503956;67369;16304;156;0;0.670244564029363;2;parc_colombiere;3
DIJ-135;15;25.5;43;37.25;1.14940609545356;2.28414832375627;3.84867973903431;2.21359437098657;53.5584716796875;1.54554748535156;0;0;848294.555587769;7.82271171822036;65211;21646;199;0;0;2;parc_colombiere;2
DIJ-136;24;32;70;36;2.0352430300727;2.21645628618552;4.51679046823133;2.25719437214419;53.0417098999023;1.44124984741211;0;0;1204124.07038879;7.31077541550752;67963;13228;41;0;0;2;parc_colombiere;2
DIJ-136B;22;34.5;65;46;1.62609844574647;2.27623398682336;4.16743258861467;2.42116962711196;53.2028999328613;1.39858245849609;0;0;1257171.97673035;7.08998873637302;68169;11974;81;0;0;2;parc_colombiere;2
DIJ-137;41;40;85;26;3.01048619865573;3.28704441263465;5.98803084233146;3.42715489955448;52.5581321716309;1.07619476318359;0;0;1381763.05766296;7.05755388118708;69959;9886;32;0;0;2;parc_colombiere;4
DIJ-138;57;40.25;100.5;16.25;5.74672302394572;4.83815020643217;8.73392726231136;4.34135005392856;52.1314468383789;1.09516143798828;0;0;1525310.49136353;6.56288485504396;70228;7546;0;0;2.07061531758498;2;parc_colombiere;4
DIJ-139;60;33;103;13;6.99508946843423;5.32635951863906;10.3513563283663;6.1215828982939;52.0129241943359;1.21368408203125;0;0;1531036.98803711;6.73032005284053;70225;7187;0;0;4.45484404235312;2;parc_colombiere;4
DIJ-140;61;28.5;106;12;8.43629289695616;6.17438821726932;12.1668273641834;8.36700368546618;51.9702568054199;1.24687194824219;0;0;1577025.2244873;6.62771153312147;70226;6477;0;0;6.32898725632002;2;parc_colombiere;4
DIJ-141;57;32;107;13;10.512433505299;11.1154328376963;15.5790983061193;13.329178391328;51.9844779968262;1.2895393371582;0;0;1518382.23033142;7.13600824235741;69267;6353;332;5;7.29840141233108;2;parc_colombiere;4
DIJ-142;52.5;34.25;108;13;13.6375767418563;19.9541230227051;20.3928621058839;27.0409084757906;52.2025604248047;1.91060256958008;0;653433.751620012;1308445.20201111;7.58899815521931;62242;7009;1535;11;7.77767203624745;2;parc_colombiere;4
DIJ-143;51;37;107;18;23.9055355423525;56.4065582829873;34.6944257832931;73.62074604112;51.9323272705078;2.5695915222168;0;1123296.18324702;1077060.84866333;8.45260177837838;54998;7426;3826;15;8.38309165953751;2;parc_colombiere;4
DIJ-144;4.5;5;39.5;17.75;15.481301187302;96.4927982688622;42.6628511963487;55.5547721499647;58.3564605712891;14.3539714813232;0;1420467.17859379;60132.4955596924;4.40984216823423;14981;6065;17750;5;4.63333052016952;0;rue_joanne;
DIJ-145;4;5;39;21;11.1622478805472;67.1730155757876;39.8259057323495;48.2768627928179;58.1714324951172;13.5586013793945;0;808213.471711511;61545.1744537354;4.24676532605077;15957;6840;18873;6;4.58594849413001;0;rue_joanne;2
DIJ-146;4;5;42;21.5;11.734328191435;64.5118645647732;39.8032956910422;44.9599321930013;58.4078598022461;13.2604942321777;0;705535.836612472;58751.5554199219;4.13762805516343;15714;6869;18609;6;4.5018798342518;0;rue_joanne;2
DIJ-147;4;7.25;43;23;11.3250530538565;48.0903078882453;36.6104011151394;40.1300179014135;57.9195861816406;12.8955726623535;0;620059.85942532;77509.0866546631;5.05481170182767;16715;6805;16880;6;4.36859311499939;0;rue_joanne;3
DIJ-148;4;8.75;48;33.75;11.3250530538565;33.3664661186674;35.3657468776351;34.0598986960542;58.0275192260742;12.2428283691406;0;603543.793642828;90189.87449646;5.96229094375003;17820;7420;15364;7;4.38024258724859;0;rue_joanne;2
DIJ-149;4;8;49;36;11.8992046030939;36.9496797441191;36.6799119951401;36.5062172894633;57.9761238098145;10.7574462890625;0;613805.494207726;81988.8493347168;6.16307161194164;17389;7312;15779;7;4.22692593791743;0;rue_joanne;2
DIJ-150;4;7;48;38.25;15.1481440819042;51.111510754715;37.3273030085749;40.3256026115103;58.5774688720703;10.2177772521973;0;718238.660653151;67454.3862609863;5.88452796201912;15768;6771;15518;7;4.52150759854183;0;rue_joanne;1
DIJ-151;4;4;36;30;18.589097494207;59.1746790830076;48.7796388621497;54.6044157265385;58.7265205383301;10.7471694946289;0;1198458.33289766;44115.0234985352;3.0696144077281;14335;6056;16821;7;5.05194557769758;0;rue_joanne;2
DIJ-152;3;5;9.5;12.25;38.0693279324375;146.532859035036;38.6436942020487;128.178421244832;54.3890323638916;24.0808792114258;0;5956521.11619798;80720.3001251221;5.81383312675632;11964;3598;25883;6;5.86416385039329;0;st_bernard;
DIJ-153;3;6;9;11;48.4214623628002;181.91337786761;58.9072471172449;155.300130096449;53.4225959777832;24.1767044067383;0;5957350.98624721;86278.8279724121;5.76629627346757;12256;3518;26000;6;5.94282119028452;0;st_bernard;2
DIJ-154;4;5;109;26;34.0553836637324;81.1897339824339;80.2973260923953;43.3001144611918;49.1611976623535;8.49597930908203;0;1424984.99019911;80895.4074707031;2.81947391576318;29158;12466;15199;11;8.83476697037358;0;square_milhaud;
DIJ-155;4;5;108;31;38.31158515119;98.6678781463803;83.2065323777249;54.4872333966718;49.2757568359375;9.61411285400391;0;2014976.5156773;77103.7917480469;2.65736472354181;27855;11592;15426;11;8.83709319211818;0;square_milhaud;2
DIJ-156;4;6;111.5;27.5;33.8806732121113;93.4249564397068;84.8034772348659;48.8503756201465;49.500301361084;10.090690612793;0;2045380.32002334;73735.4313049316;2.62319784006961;27906;11846;16174;11;9.35541699452745;0;square_milhaud;
DIJ-157;3;7;35;40;51.1209308490749;101.585618620704;85.5877694977578;80.0128644128202;54.5181541442871;11.0942649841309;0;2591221.41653322;70650.6766357422;3.20326466826885;20018;7284;18073;8;8.45786253876511;1;square_spuller;3
DIJ-158;3;6;36;29.75;36.6753041353109;114.815910976202;75.3553369385521;79.580076245154;54.4494171142578;9.01838302612305;0;1683247.1435073;124464.459289551;4.35938561526235;26400;7550;15895;8;8.47387357667636;2;square_montchapet;3
DIJ-159;3;6;33;17;36.6753041353109;117.406902666044;75.0041785220388;78.4779406909608;53.5970687866211;8.78467559814453;0;1515132.10773216;129162.646240234;4.31538034135875;27967;8576;14817;8;8.50987599892688;2;square_montchapet;3
DIJ-160;3.5;6;34;19.75;40.6343452558093;136.038919593038;78.5356474740358;97.344425072345;54.678539276123;9.38040542602539;0;2094297.04424868;123305.332611084;4.32888174106084;26136;7498;15804;9;8.45314930112128;2;square_montchapet;3
DIJ-161;2;4;31;22;32.214343862321;117.11666715061;75.3454401064501;101.461613208402;54.9397430419922;10.9704990386963;0;2181893.94811192;112519.864532471;3.85805818054368;26075;7795;14950;6;6.14922590866136;2;square_temeraire;
DIJ-162;2;4;31;22.25;28.4303148220314;106.502232739283;73.3316713822933;98.9662623723009;54.8068504333496;10.9579362869263;0;2095912.90552101;124100.125274658;4.02998973638601;26983;7819;14866;6;6.2534039206647;2;square_temeraire;4
DIJ-163;12;16;100;38.5;61.5348428084184;184.517423831892;135.203219861199;199.290036033432;65.1174468994141;19.3959083557129;1343.8486105175;7471090.89827873;83038.4161071777;4.08968876143202;22603;9945;11154;15;8.29567110050743;0;kennedy;3
DIJ-164;11;17;92;35;57.5624778267427;177.561459424658;132.772824244644;196.896879860792;64.3787078857422;12.8409767150879;1419.34332068659;8082487.85170002;100790.296127319;5.39154421617527;20409;8142;9284;16;7.55304044761858;0;kennedy;1
DIJ-165;12;16;81;45.5;59.7917639951499;182.681088123649;124.591455712935;220.603462743039;63.4389953613281;12.487907409668;1180.64595166268;8217730.55961593;121186.478225708;5.60208787489865;21073;7780;9277;15;6.87697209065674;1;kennedy;2
DIJ-166;12;17;76;55;52.1786409128249;138.1711479424;104.321832747196;161.722595975363;64.0908203125;8.75620269775391;999.233232734262;7004143.84536411;127485.07951355;4.89074660018567;26716;11101;5863;15;7.48884188292871;1;kennedy;3
DIJ-167;12;15.5;63;53;40.9147654876709;130.775141816848;89.0398105697928;116.610928344437;63.1293754577637;8.4411506652832;983.051042778367;5443147.48674099;126957.490921021;5.00942563018369;27438;11680;7211;15;7.34175892627339;1;kennedy;3
DIJ-168;12;16;49;33;41.3561007977051;136.764622934466;74.5647341673147;140.601790614353;61.456356048584;14.0061187744141;5224.16710744305;5617326.60653884;108851.537033081;4.62011592136826;33026;17703;5731;13;6.86706983287038;0;bd_castel;2
DIJ-169;11;17;43;28;15.9264652311107;64.0288614563985;32.8886767496519;77.5092181640271;60.310230255127;13.9871025085449;9266.39983760062;5045230.46770394;80282.5799560547;4.23765123228263;34110;21597;5662;11;7.39472680417508;0;bd_castel;2
DIJ-170;11;17;42;20;20.1798756584314;57.2907334146048;52.0694332251234;77.5261406938825;59.6855621337891;16.4042930603027;12433.2177503848;4822348.76709346;48234.1458129883;3.15323346283781;29830;19673;6580;11;5.91412709795518;0;bd_castel;2
DIJ-171;11;13;41;23;60.2701640649328;205.689525225829;108.404150538714;205.000902787204;61.6111640930176;17.7989311218262;5483.268722701;5781090.00562606;73884.5356445312;4.04985525709139;23299;11735;10055;10;5.96533027831355;1;bd_castel;2
DIJ-172;3;5;18;14.25;4.83205387859302;93.5348709888551;20.9899230969021;75.7555218137594;52.7762031555176;8.32029342651367;0;730608.773098237;111809.209274292;5.94394346041194;20667;8769;14125;4;4.68482956958702;0;bd_castel;3
DIJ-173;3;5;19;11;2.85825340321465;34.0699798995156;11.7690569382642;39.5835821717048;52.3579483032227;6.36073684692383;0;214780.909514328;126052.301895142;6.0624800714079;22794;10287;11133;3;3.79958834984953;1;bd_castel;3
DIJ-174;11;25;53;54;109.353678781767;242.481695894245;118.75885315271;127.834510643975;57.1400833129883;20.6099472045898;0;6957025.34682332;153809.773971558;4.58905543182113;25038;8456;16177;15;12.7447349688403;1;allee_du_parc;1
