id_nestbox;lsource_0_m;lsource_0_iq;lsource_10_m;lsource_10_iq;lflux_0_m;lflux_0_iq;lflux_10_m;lflux_10_iq;noise_m;noise_iq;soft_manag_area;trafic;woodyveg_volume;woodyveg_sd;vegetation_area;herbaceous_area;built_area;lsource_vs150_m;lsource_vs150_sd;age_class;site;strata_div
DIJ-175;8;20.25;46.5;56;86.2856421766656;202.860533288122;96.749534344575;124.121823628235;53.8889083862305;18.7541847229004;0;6092450.5148356;141262.658843994;4.39083681220251;25515;9049;14658;12;11.7682461992121;1;allee_du_parc;2
DIJ-176;6;21.25;30;61;80.2912029602255;179.196144305134;86.0910453204102;114.187606074895;51.5056762695312;15.1193923950195;0;2919002.50736039;148898.435623169;4.38074741016258;27628;9762;16596;11;11.0049860468235;1;allee_du_parc;3
DIJ-177;9;30.25;47;65.5;81.7412742194171;174.524330179761;84.802988515602;104.04589638369;51.6878929138184;13.3739242553711;0;2560180.42133728;147124.015777588;4.2595264806889;28723;10297;17818;12;11.0759887332933;0;allee_du_parc;2
DIJ-178;9;34.75;49;67.75;73.8103578351173;176.986816367609;80.5531100616559;96.1054201641948;51.8749084472656;12.793701171875;0;2349559.05740862;182829.393493652;4.37512780336644;31554;10210;15448;11;11.302383860268;2;allee_du_parc;2
DIJ-179;9;38.5;47;74.5;51.5042937930842;160.191498427398;67.3348216323164;103.602607397189;52.6613273620605;11.6092796325684;0;2023591.103475;190735.89012146;4.41028619334951;35052;11937;13734;12;11.5059633269059;0;allee_du_parc;2
DIJ-180;9;39.5;57;83;30.71595934552;130.765905143889;58.8605784815928;115.065571045514;51.3762054443359;12.1607284545898;0;1800105.4879925;198673.525146484;4.57936487710601;38163;13263;11714;13;12.1816760401785;1;allee_du_parc;3
DIJ-181;10;42;75;90.5;27.4123148153893;174.880700076961;71.4122673769841;119.810311052405;50.1606121063232;12.8032913208008;0;1771644.73115975;197659.793014526;4.56299440426007;39736;14081;11510;15;14.8034614337422;1;allee_du_parc;2
DIJ-182;16.5;45.5;110.5;88.75;86.7437180498122;219.024131487601;112.441038437005;169.366317289054;52.2201652526855;13.9974098205566;0;2053247.35590862;168935.808502197;4.47670243361189;37104;14742;10875;26;18.5348540584997;0;allee_du_parc;3
DIJ-183;37.5;45.25;137;67.5;134.879350920534;258.455346404489;174.686251199349;218.849645126285;53.4826164245605;14.9434623718262;0;2332779.32643456;195617.387832642;4.43734666579901;38511;15016;9648;33;18.1690870300782;0;allee_du_parc;3
DIJ-184;7;10;57;38.5;34.1123859360345;106.899846475082;67.2081733751657;110.504969223664;52.9730186462402;9.28358459472656;0;2082870.2384724;247999.788375854;6.44553073701839;33161;9427;11745;11;6.01565415034907;1;petites_roches;3
DIJ-184B;7;11;57;39;37.3515157420726;116.824792491454;78.1281900375601;133.682129632273;52.6469421386719;9.78229141235352;0;2187058.86289637;241168.157394409;6.47948291435816;31425;8848;11964;12;6.04377487783173;0;petites_roches;3
DIJ-185;8;10.5;61;41.5;44.9852678529637;124.998019516857;83.1409077726762;132.195267732518;52.5462417602539;10.3001747131348;0;2105037.08653267;246995.119995117;6.36331893313713;32663;10218;11991;12;5.87899682598393;1;petites_roches;4
DIJ-186;6;15;46;23.75;17.2097457021043;84.577112231146;59.1857225248471;127.239582416441;70.5276031494141;14.8507766723633;3.1937190495967;4755584.93828895;68062.9860229492;4.11875510112161;13192;4231;17759;12;8.15728133867603;1;cite_gastro;
DIJ-186B;10.5;15;122;46.25;64.9679107350237;151.573517728977;126.464725822725;141.018367536607;55.8017616271973;17.0778503417969;0;6072665.06925503;104804.942611694;4.79704789473962;22790;8655;13310;13;7.72802562977463;2;chateau_de_larrey;
DIJ-187;2.5;8;44;52.25;1.92849974121006;16.9634358903692;28.9593155615646;37.5274292320452;69.0990219116211;17.3820343017578;318.28150371242;4415908.73703598;72165.1800842285;4.69450375484749;14609;5165;17992;11;8.11909965014776;1;cite_gastro;
DIJ-187B;10;15;122;53.5;69.7481958437362;165.415883720597;136.138870451472;152.352726212699;58.2787017822266;15.2853240966797;0;6493212.95962531;101948.367797852;4.91766965211732;21709;8201;12617;13;7.216474329448;2;chateau_de_larrey;
DIJ-188;5;14;42;28.75;21.1487499819614;107.3343172038;58.6875398882361;113.98157072573;66.2472763061523;17.4743728637695;11.5656469432961;4528795.36760479;62962.1611328125;4.45731099207575;11667;3475;15094;12;8.40486370010854;1;cite_gastro;
DIJ-188B;10.5;15;126;42.5;68.6150796072322;161.597842868178;133.263508221006;157.248101193133;56.3612480163574;16.4205932617188;0;5921631.00856993;105114.384674072;4.84796229192272;24172;9951;12305;14;7.72315215847048;2;chateau_de_larrey;
DIJ-188C;10;15;124;54;66.9575122615038;157.404211456585;130.38814599054;150.556520365957;58.1266098022461;15.8774032592773;0;6706765.07898955;102088.243774414;4.9240842386072;22553;8956;12664;14;7.2876482310773;2;chateau_de_larrey;4
DIJ-189;6.5;14;43;46.25;45.4723075433905;156.463194084342;70.0861185524518;118.283578068996;57.8278579711914;12.047924041748;383.757284740628;2281440.88871911;82348.4993133545;5.23068105919978;14872;5057;20968;9;6.86604614557777;1;cite_gastro;2
DIJ-190;7;14;40;45;39.101422253278;118.167199363955;60.0334766420737;100.709786726538;56.6762962341309;10.6899528503418;0;2099467.41760607;177145.85055542;6.95914713572668;21577;5788;20167;8;6.35316152013751;1;cite_gastro;3
DIJ-191;12;14;92;35.5;53.282359872087;104.917796009514;106.058090398463;102.505248496889;60.2581596374512;13.013786315918;0;8553480.82418381;159201.506790161;5.38221649492437;36191;17623;7275;13;6.2523401655835;1;pascal_joffre;3
DIJ-192;11;15;86;25;41.8103158527246;80.01390908933;95.5699447323105;85.7890506132052;59.6670913696289;12.5152397155762;0;7483180.92940262;154359.170593262;5.24915328975545;37856;18399;7692;12;6.22679125627117;1;pascal_joffre;3
DIJ-193;10;16;83;24;39.0076139217446;64.8028684264087;83.6134001696039;75.7827330857426;59.1890983581543;11.2200202941895;0;6987028.59786837;130386.529678345;5.10074482084758;35980;18350;8453;11;6.14754977514091;1;pascal_joffre;
DIJ-194;8;14;79;24.5;36.6603460712545;62.6625811899327;79.8419460597396;69.0802098400411;58.741943359375;10.8653831481934;0;6092132.93866396;114442.618118286;5.05815517258938;34207;17812;9175;10;6.09868239996088;1;pascal_joffre;2
DIJ-195;5;10.5;76;24;36.6603460712545;76.5200548211407;79.6766957541911;77.9270987322447;58.2536659240723;10.8910827636719;0;5550016.79539973;86093.1114654541;4.14769484615522;30008;15316;10771;9;5.98542558763699;1;pascal_joffre;
DIJ-196;5;7;74;30;36.6192637181231;90.4337821337849;83.0111789766894;80.5400884120159;57.2308616638184;11.6003646850586;0;5457889.4601572;61681.7603607178;3.09447703795342;25719;12695;13122;8;5.63025745312575;1;pascal_joffre;2
DIJ-197;4.5;6;72;29.75;35.2476058338741;90.7712950762966;84.4220605722467;92.6998519413026;56.5535697937012;11.908748626709;0;5362499.88138578;53422.8813171387;2.60044368805663;23982;11986;13341;7;5.59089740846243;1;pascal_joffre;
DIJ-198;4;5;71;29;34.2254777327018;86.34651384682;86.6656095173873;93.5896307581445;55.7609252929688;12.5771522521973;0;5206752.59009542;48619.908996582;2.63207710448469;22524;11579;12174;7;5.40207280454501;1;pascal_joffre;
DIJ-199;5;6.5;71;30.5;37.8389572788073;121.219509041273;100.954126765922;114.893053514753;55.6961708068848;12.6555166244507;0;5328929.38578051;41548.6866455078;2.7215674826035;19362;10287;11865;7;5.19363407450631;1;pascal_joffre;2
DIJ-200;4.5;7.5;72.5;23.5;74.7385382942117;281.819191655084;116.264050279626;256.460828535411;53.4747009277344;13.1131801605225;0;5348995.8880998;51020.0751342773;2.89018613899525;21460;11591;11666;7;5.13405787240325;1;pascal_joffre;1
DIJ-201;7;13.25;39;27.5;21.4971878828791;121.435854149339;42.0535276756268;131.056043637157;59.5237693786621;18.0267944335938;2439.35200027057;6836037.66510287;42720.6813354492;4.0373881113881;19715;13389;12736;29;12.1850918428933;0;campus_nord;1
DIJ-202;4;7;28;24;18.9856933539953;81.2336114418858;44.0640606064417;66.6860446817485;54.2945251464844;15.7973709106445;169.989296068472;5370240.32201215;71208.1558532715;3.9232531252934;22122;11339;15739;14;10.6341862324527;0;campus_nord;2
DIJ-202B;0;2;21;12;0;1.02491357063351;4.41612239542213;12.1836542573873;50.8266353607178;11.7312393188477;0;1055919.06063001;116615.88671875;4.54171853872714;35233;19136;11451;20;12.4755848843526;0;campus;
DIJ-203;1;2;24;19;0.07226961328368;7.1625810788122;8.37145889749153;26.1682361211145;49.8756484985352;10.0533065795898;223.008004241503;1054908.15099802;113166.300323486;3.97864151586498;35114;16891;11423;13;9.38561537551009;1;campus;
DIJ-204;0;2;18;15;0;0.352252509957564;2.38103495445574;3.24884149977857;49.9042472839355;10.7254333496094;5316.14909196092;434972.621095007;130100.059463501;4.90428796032603;39888;24244;10415;19;10.9325904125927;1;campus;2
DIJ-205;2;3.25;42;31.25;2.04949569583528;16.3508094384871;15.4678433945081;24.9157635399143;52.2447776794434;10.8589057922363;1041.50525094783;1492509.8615493;57641.7729797363;3.59941906646791;27012;16649;14856;15;10.8287950351653;1;campus;3
DIJ-206;3;7;60;51;4.44789995302535;21.5564114583936;22.7798663009928;22.8622559564825;56.182201385498;14.8630638122559;2224.87611838783;2132624.30634649;40475.5109863281;2.85911161708553;26773;16446;7390;25;12.6328440857881;1;campus;
DIJ-207;3;9;68;43;4.40201516416735;20.6548388400587;22.2514042546754;24.3490534668889;57.6932945251465;7.76044845581055;1654.5448330137;2282091.75887773;24588.4065551758;2.32353384083192;27254;19372;7592;32;10.0845619803975;1;campus;
DIJ-208;3;8;60;43;3.19884494038881;17.2863835667281;17.2983678907329;24.90475447659;56.3633422851562;9.89361572265625;1113.57768692554;2123585.9049287;25396.1653442383;2.52467668437846;26143;18505;10997;31;11.7783582666203;1;campus;0
DIJ-209;2;4;50;35;1.435961454362;5.00208289983793;12.2515872598613;15.388694181573;54.9761848449707;11.0066795349121;347.70682734503;1790348.64509364;21814.2030334473;2.49655230447135;22278;16988;13345;28;13.0618265817717;1;campus;
DIJ-210;1;3;46.5;26;0.0663191043355656;1.66479217726258;8.43098017782767;8.06659730470792;53.1171112060547;11.0686492919922;0;1447902.87570211;8608.53228759766;2.30638969229152;14103;12252;19792;30;13.5705641438721;0;campus;
DIJ-211;5;9;36;18;13.877200948417;47.3803365752492;32.8619283309828;56.6291858519557;57.211841583252;13.4139404296875;7727.12799463265;5183500.99822883;48646.2440795898;3.86177726076544;25045;17836;12664;31;13.4327879232553;1;campus_nord;
DIJ-212;5;6;37;16;12.5999656120451;44.7213877445941;29.6009682335864;58.907385531113;55.9962921142578;12.0077171325684;10536.280330533;4573112.10778897;43220.6820068359;3.55519233221976;27161;20326;12059;32;13.3293266138688;1;campus_nord;3
DIJ-213;5;7;38;19;5.34088867084038;36.1091881295088;21.2448753383029;54.404430425399;54.5614700317383;10.3774528503418;13179.312842014;3326327.35849134;47670.2716064453;3.81159771562214;28222;21060;12612;32;13.7769982541139;0;campus_nord;3
DIJ-214;4;5;35;15;4.06666159650664;13.9741375436455;14.7162298913918;24.9164769148526;54.0561828613281;8.93786239624023;14096.3414099529;862972.212279618;55730.068145752;4.42197991060935;29508;21836;14494;30;14.1055946928757;0;campus_nord;3
DIJ-215;3;5;29;19;1.96880658435805;5.21360219682504;10.7922817427956;11.7638945829917;52.7834320068359;11.7264747619629;13492.4332694164;9021.35289910404;58173.1625976562;4.8176397247489;28057;20469;15579;29;14.5106240869811;0;campus_nord;1
DIJ-216;1;5;24.5;24.25;0.775450579910377;4.70762667240719;8.51774576385875;12.8478570692408;52.7548294067383;15.2396507263184;11594.8880416874;5649.06277545473;62986.5592041016;4.93213361828641;26133;18505;15280;30;14.1361680662307;0;campus_nord;2
DIJ-217;0;1;15.5;19.25;0;0.659188767942903;3.39643058968789;7.18138098412947;49.8327445983887;9.29060745239258;8730.03290108608;14460.4527681133;44083.651184082;4.78432744506231;20028;14267;22699;30;14.4626195278835;0;campus_nord;2
DIJ-218;0;1;14;20;0;0.117578563864688;2.49384682565617;6.84233678601912;48.326416015625;7.5078010559082;5234.1926779972;2230.8694368563;31795.2041931152;4.92916832608049;13793;9588;26128;26;15.6861633382107;1;campus_nord;3
DIJ-219;2;5;29;14.5;2.04425268424186;4.9293851358955;11.3477762158914;9.51696280865341;52.645191192627;7.72230911254883;14392.3757363579;62799.3609892475;59426.018157959;4.29036850613079;29936;21679;15724;29;14.8036346225092;1;campus_nord;2
DIJ-220;3;4;34;14;3.92065276494663;9.96507823188301;14.7966590390598;20.8288475558383;53.8178405761719;8.76625442504883;13263.3029937186;1961099.8498444;57730.711730957;3.92804398499083;28670;20273;14302;28;15.600824771986;0;campus_nord;1
DIJ-221;8;13.25;43.5;31;36.9269914075262;98.962368459835;56.3190636511669;72.0285339375337;54.7859992980957;9.30481719970703;346.721963383801;1360215.68554015;196604.994262695;6.89326052196217;26143;8712;17710;10;6.09417730761951;2;coulee_verte;4
DIJ-221B;23;21.5;82.5;43.75;12.3810987429442;27.6388919903062;19.9349066102526;27.2155622806964;44.2849807739258;3.53642654418945;0;221207.102222093;361293.334411621;7.12259584008693;51824;26006;6702;10;5.60510808409569;2;chateau_de_pouilly;3
DIJ-222;8;15;43.5;29.75;29.4460302523766;78.4994369328141;45.2285154994091;58.3336283809886;53.9549217224121;8.32707977294922;577.496096887243;941250.043141036;240527.173400879;6.45010162220478;30946;9661;13547;10;6.00248858793475;2;coulee_verte;
DIJ-222B;26.5;18.75;94;30.75;8.62247160621953;8.79565645785418;16.8041642368524;16.0683552334155;44.2800025939941;4.99084091186523;0;755024.019769847;216425.714599609;6.64818064479767;47251;28443;7833;9;5.94266064246946;2;chateau_de_pouilly;3
DIJ-223;6;12.5;41;30.5;20.9931766675117;41.4859310375606;35.142822019041;34.871365401337;53.2216186523438;7.38193130493164;550.068821393944;124483.302667691;275180.023956299;6.35219785437478;33877;10280;12613;9;5.84404617779177;2;coulee_verte;
DIJ-223B;28;16;88;31;10.9398739221414;20.7514580786999;18.4224397188514;21.2345476557169;44.1903457641602;1.42453002929688;0;148263.386869399;395999.540435791;7.01778498859554;56857;29589;4444;10;5.68940907498481;2;chateau_de_pouilly;3
DIJ-224;5;10;34.5;41;13.848797520185;33.9658003271694;27.1051929194125;30.0554557438597;52.6892929077148;5.26892852783203;432.571200584594;102891.371166782;280111.498275757;6.25331951884705;34502;11100;11709;7;5.66356046828625;2;coulee_verte;4
DIJ-224B;17;22;73.5;48;23.5662141775653;67.2446615163585;32.3909307983412;69.1122810870926;44.334789276123;6.53989410400391;0;337087.596329915;364634.481552124;7.68692554989174;47262;19880;7866;12;6.69516037306423;2;chateau_de_pouilly;3
DIJ-225;4;8.25;36;39;12.4942105468371;46.3781276069637;26.9632037247457;35.5712720005345;52.9880447387695;5.58398056030273;527.56789918666;396805.939872187;219671.195785522;5.54079434169405;31022;10711;12550;6;5.16539843968723;1;coulee_verte;4
DIJ-225B;14;21;67;49;23.0005371536747;64.4346843551366;32.0530944143671;68.0252074439986;44.3298110961914;8.07898330688477;0;423851.872733253;318688.53175354;7.8463380519301;44315;19578;8934;12;6.66784057278545;2;chateau_de_pouilly;3
DIJ-226;17;22.25;90;31;19.303530924775;60.9953362244883;38.0764435624726;58.8041361813933;44.7382431030273;4.42800140380859;0;435961.467673522;372763.492492676;8.05620919287641;47621;18178;6930;12;7.90046949616687;2;chateau_de_pouilly;
DIJ-227;15;22;94.5;32.25;20.0262870665736;60.6819475936533;41.9976253389361;55.8789456912026;44.9374771118164;4.97589874267578;0;427195.638177983;342909.788787842;8.22770572610078;47268;19326;7128;12;7.77292508364872;2;chateau_de_pouilly;3
DIJ-228;21;22;92;25;12.6872304421989;31.7103054010662;28.156669601985;42.4459751346533;44.4045219421387;2.64982604980469;0;347365.412494575;385242.221755981;7.7662751875237;51230;22377;5265;10;7.00873763598593;2;chateau_de_pouilly;3
DIJ-229;22;23;93;24.75;10.7722861840094;24.9237209610326;22.0082388334196;41.0901169662935;44.3298110961914;2.32109069824219;0;386377.77916168;369283.391448975;7.66563490437586;51685;24157;4252;10;6.68266560747872;2;chateau_de_pouilly;3
DIJ-230;28;19;98.5;23.25;8.62247160621953;15.8449450395971;16.3451510697403;17.9078553506432;44.0907287597656;1.09579467773438;0;677582.71329615;324115.08555603;7.12511948843466;51351;27433;3992;7;6.15521358218578;2;chateau_de_pouilly;
DIJ-231;28;16.5;97;24.5;8.63844869113399;13.0176861207248;16.1954645769418;14.8693624056071;44.0309562683105;1.0659065246582;0;540669.321204359;363251.600036621;7.13233081982778;54826;29254;3732;7;6.06738277351633;2;chateau_de_pouilly;
DIJ-232;28;17;97;27;9.10233250371515;12.3973895661876;17.1716756783998;16.2718175105015;44.0957069396973;1.25518035888672;0;478466.115653077;352401.955474854;7.03151061929173;54350;28970;4177;8;5.67675533162128;2;chateau_de_pouilly;3
DIJ-233;22;22;79;48;13.9669227304899;34.7326350607803;21.8308518300867;37.3699596180288;44.2899627685547;2.89887237548828;0;140265.658621621;407124.930480957;7.35591623319911;53142;23378;6517;12;6.37153185158702;2;chateau_de_pouilly;3
DIJ-234;19;24;84;36;14.0571446169864;38.2720612939539;25.774266025802;42.0486029003224;44.3696556091309;3.02339172363281;0;259205.010432575;401405.196075439;7.6027742900393;49689;20037;7785;11;7.35700357887991;2;chateau_de_pouilly;3
DIJ-235;17;22;82;46;21.4336357089579;77.8943559342823;36.4881636261368;72.9036377775629;44.5639114379883;6.60962295532227;0;430479.355845061;350327.921920776;8.00713632837734;45627;18691;8561;13;7.73177259315916;2;chateau_de_pouilly;3
DIJ-236;5;16;42;34.25;4.38149839601678;33.8437937430856;19.264587533958;38.2803473570759;52.7544746398926;7.17008972167969;1697.47037883921;972475.377844312;181638.249542236;5.88477852976623;28377;11367;9018;6;7.43200534683246;1;coulee_verte;4
DIJ-237;9;18;51;23.5;4.29018195368233;39.957649070816;17.9382136310262;43.1063663063753;52.1026496887207;7.83277893066406;2606.23847129696;1213651.40102483;167223.052154541;5.7273079503334;27837;11522;6293;5;7.75901913690306;1;coulee_verte;4
DIJ-238;7;15;51;19;2.1576037927904;6.48427881155418;9.81338528909788;15.357157466566;51.6083488464355;1.6349983215332;3136.15380794306;1117168.8573562;224936.140853882;5.74728456428272;36719;15625;6376;3;6.37996609611308;1;coulee_verte;4
DIJ-239;3;6;29;45;0.533437710619352;45.5829269251951;6.22879283303073;86.8071533209321;53.1184120178223;10.4577407836914;9817.4980620761;2242844.35561584;351446.349212646;5.67578583764057;47911;16929;5138;7;5.45870486500045;2;coulee_verte;
DIJ-240;3;7;39;53;0.876174755813593;45.952060929984;7.16310291586373;94.7818998683967;53.1890258789062;8.76706695556641;13604.1930577389;2161268.73845488;354530.880615234;5.79375930534579;51154;19824;3703;8;5.76177910018372;2;coulee_verte;3
DIJ-241;4;8;47;52.5;1.02885112112001;53.1775662310793;8.76243015553486;99.3218579664847;53.4986419677734;6.67035675048828;17373.3712918;2147914.49877346;321451.620666504;5.68513599357082;51675;22192;3393;10;5.6451117992812;1;coulee_verte;
DIJ-242;5;9;52.5;55.75;1.17295608386641;55.5669605127084;9.43502571727801;99.9328399274865;53.4877815246582;6.51826477050781;18926.6346868373;2151973.33507296;306921.522216797;5.48164650099007;52851;23492;2903;11;5.45022659337234;1;coulee_verte;3
DIJ-243;6;9;57;42;1.15451270273141;7.98066971504294;9.11697984866316;49.554905062262;52.8087959289551;4.85610580444336;18646.8060738811;1553228.40462545;291787.927703857;5.36009549037663;53487;24686;3470;11;4.90340311819776;1;coulee_verte;
DIJ-244;7;13.5;63;57;1.33074558070142;19.5770654610105;11.5917327972477;50.8464530248026;53.438892364502;5.78495788574219;16991.6194932036;1933025.81564297;306603.857009888;4.91227704170497;55080;23097;1247;13;5.48713956305591;1;coulee_verte;3
DIJ-245;7;16;69;64.5;1.59582387569496;22.7306082664293;13.8878886013711;52.6077238950141;54.4112014770508;8.00116729736328;13748.0928503794;3117969.5444954;313553.550689697;4.69035062862494;52684;19989;1658;13;7.02446435391367;1;coulee_verte;3
DIJ-246;19;25;131;60.75;38.4390923765982;97.1589840749189;61.0650089058165;75.207249866057;57.8728141784668;13.5828514099121;5280.73641542173;154688.806201019;282060.547485352;10.0206727207202;35881;13197;7858;16;7.2007817068378;2;ru_de_pouilly;4
DIJ-247;20;29;138;55;38.8230935142468;104.495310802848;66.1781902431519;61.2119293966252;55.8456001281738;10.8732566833496;5529.9142399001;197209.137345138;334407.689590454;9.89338939356434;37272;12197;8412;18;7.2249387259339;2;ru_de_pouilly;4
DIJ-248;22;29;146;51;38.2698993131082;70.1183064865622;65.3533548850144;54.3333613341353;52.2842712402344;5.6234130859375;3513.35826442381;128109.332569376;361824.395614624;9.28804657634812;40447;13019;7873;19;7.56176824895092;2;ru_de_pouilly;4
DIJ-249;23.5;29;143;49.5;36.1060454420066;58.7883830685885;63.5590600318651;49.1256326314943;52.6528549194336;6.2310791015625;3920.76313562517;166267.01215452;383350.554168701;9.52280821439966;41393;12994;7413;18;7.31463851576375;2;ru_de_pouilly;4
DIJ-250;25.5;26.5;134.5;40.25;35.7002097093712;68.7781506613387;59.4266456789771;47.3556976338971;52.8147354125977;6.42034912109375;4044.97493097884;131379.5771839;372987.940856934;9.55611697038307;39801;12810;8204;18;7.17230205917546;2;ru_de_pouilly;
DIJ-251;24;26.5;120;47.5;39.7232922317548;89.4719070052188;59.7663761701856;59.5112661873914;54.0076560974121;10.1111793518066;4281.97178078744;110704.630077753;338590.66960144;9.80858886975464;37847;12544;9011;17;7.18975305159888;2;ru_de_pouilly;3
