id_nestbox;lsource_0_m;lsource_0_iq;lsource_10_m;lsource_10_iq;lflux_0_m;lflux_0_iq;lflux_10_m;lflux_10_iq;noise_m;noise_iq;soft_manag_area;trafic;woodyveg_volume;woodyveg_sd;vegetation_area;herbaceous_area;built_area;lsource_vs150_m;lsource_vs150_sd;age_class;site;strata_div
DIJ-252;22;29.75;135.5;45.5;31.9712696058954;58.6928550390687;59.6895748715665;39.4252289280405;51.5172157287598;5.25980758666992;3330.17501352802;4106.58812625978;355431.38293457;9.4997341902391;41326;13992;8297;18;7.73603231455994;2;ru_de_pouilly;
DIJ-253;21;29;151.5;50.75;46.8447726306008;101.439206868079;72.2929939662974;65.8501341120694;52.0850372314453;4.5824089050293;2763.3127999692;144087.347114269;313429.086532593;8.53984254313489;37400;12224;9337;20;7.9460126477794;2;ru_de_pouilly;4
DIJ-254;18;29.5;160;49.5;63.4199134491051;119.309243257213;91.4485578441375;66.6452026388817;51.9156875610352;3.96976089477539;2246.98203080105;142209.398725758;287224.503173828;8.04868056845487;34636;10545;10751;20;8.3457385721302;2;ru_de_pouilly;4
DIJ-255;14.5;24.25;159.5;48.25;72.4861321226577;121.925061084155;105.437326237145;67.1398962342838;51.4723892211914;3.5712890625;2426.86423337983;123832.645670453;242791.088638306;7.7449808650925;32444;10945;12038;19;8.87051223791777;2;ru_de_pouilly;4
DIJ-256;14;23;146;49.5;89.845870167071;124.410876008627;113.201654300699;72.2981732373566;50.9892425537109;3.75558090209961;1897.41941122512;79260.1424842667;187625.372619629;7.25665710997647;32804;13250;9931;19;8.92365761647619;2;ru_de_pouilly;4
DIJ-257;14;19.5;138;47.75;95.2110719726171;131.157425056623;117.159783692509;86.8299185650358;50.7750663757324;4.70692825317383;1527.89310697662;44438.4505613668;159270.458648682;7.28260948914253;31495;14298;10528;19;8.94018312739316;2;ru_de_pouilly;4
DIJ-258;12;13.5;123;36.5;75.5551786203744;113.184710687727;100.340591498023;66.402188986884;50.4712333679199;4.59236907958984;1044.19904949183;18201.9181551888;121407.840286255;6.73881388027171;30517;14635;11222;18;8.83327298081863;2;ru_de_pouilly;
DIJ-259;11;13;122;43;67.8902144068557;99.4397620495986;94.2070888970724;57.1718871389974;50.2172088623047;4.93605041503906;927.588690016479;72897.8549615287;95815.7493896484;6.02054823350133;29240;14252;11726;17;9.14195614116474;1;ru_de_pouilly;4
DIJ-260;7;10;60;41;13.0516491441793;62.0729741437676;38.7920702522824;107.148305900081;59.2456359863281;10.5304870605469;41.1345622568076;5601076.7286635;193433.265777588;5.24579540616607;32697;13075;12762;6;6.54647572699268;2;seminaire;2
DIJ-261;7;9;65;33;13.4879848554677;61.6621642647123;40.819758652197;83.5030562682281;59.6362533569336;8.43452453613281;954.612746476908;5652162.1091192;184187.934020996;5.28745730254259;33512;14426;10768;6;6.68674789889356;2;seminaire;
DIJ-262;7;9.25;67;27.25;16.3391628730786;88.696414680753;47.6169895433782;128.897983470163;60.626220703125;8.4112548828125;2018.69352547051;5787390.87930798;155544.877563477;5.41437524577949;31239;14303;10888;8;6.81764347973965;1;seminaire;
DIJ-263;7;9;71;20;15.8090118678889;68.572988416466;48.3899267333257;93.6460153110796;61.1105422973633;8.27141571044922;2714.7478798148;5183438.02660165;129211.500152588;4.91763184567094;31083;14915;10044;8;6.7367352742189;2;seminaire;3
DIJ-264;7;8;71;21;13.1525637614596;35.0639662751566;48.3899267333257;66.880389450153;59.8805637359619;8.77529144287109;2407.34320650029;3654840.17543086;145615.413299561;5.19142748000671;32973;15058;10890;7;5.82758733156327;2;seminaire;
DIJ-265;6;6;68;22;11.936914125819;30.1568625521075;48.3387189620869;61.2439141762056;59.4101066589355;10.2726068496704;1859.47965749536;3403099.68535579;169639.108413696;5.28917817185517;34938;15083;10434;7;5.64598047242529;2;seminaire;
DIJ-266;5;7;65.5;26;11.3591422275484;28.4668232817502;45.9238206636239;62.8699325578307;58.9475288391113;10.8191223144531;978.992139313087;2769944.61993572;178611.035812378;5.2951055562048;35869;15137;12020;6;5.30862633047114;2;seminaire;
DIJ-267;4;7;58;29.5;6.68212491066676;16.9792418012186;36.7508630755975;38.8317352929825;58.500373840332;8.90200805664062;0;764900.783431863;167277.77722168;5.23468178486396;35679;15494;14378;5;4.95538314618192;2;seminaire;
DIJ-268;3;7;54;32;6.04832043085827;17.731190237999;33.27204665491;38.8423120950242;58.5877494812012;7.02600479125977;0;1457574.5916226;145182.683883667;5.30336328431529;30589;12940;17137;4;4.93362892817093;2;seminaire;
DIJ-269;4;7;50.5;36.75;6.53220836773284;29.4331437983921;32.364312259587;38.1293314401583;59.0554656982422;8.29037857055664;0;3606721.55112647;157495.066421509;5.40484232531637;30347;12477;15347;4;5.05727753919674;2;seminaire;4
DIJ-270;4;8;54;39.25;6.96762011643702;24.1177104395985;32.8197386202391;34.6689788515412;59.0965843200684;6.78958129882812;0;2211997.06054664;171077.026733398;5.37342344753789;32825;13902;14980;5;4.97949067231655;2;seminaire;
DIJ-271;5;8;58;36.5;8.45520384349177;31.6817595848334;37.998001663697;53.1752325492746;59.2096557617188;7.76099014282227;8.55177958682179;3641181.46397544;183989.120544434;5.33027171532365;33574;13726;12779;5;5.41191273576682;2;seminaire;3
DIJ-272;6;7;67;25;13.4879848554677;44.8045126150685;48.1739941157953;74.7070574227522;59.5488777160645;9.19726943969727;1598.05478405814;4868682.79443642;171535.807403564;5.33423677289104;33569;14584;10064;6;6.17569473511547;2;seminaire;2
DIJ-273;6;9;55;43.5;8.61480388245881;44.9300953856951;36.6055083641614;69.3571071482306;59.3432884216309;7.89975738525391;0;4298418.54384387;194299.030273438;5.25851369464021;33544;13340;12177;5;5.78275893006261;2;seminaire;3
DIJ-274;12;14;124;47.75;85.1013888704842;150.092511303004;156.107810485082;157.25510438709;56.3884086608887;16.9814338684082;0;6070705.76890718;110037.489059448;4.95794512032379;25349;10151;12838;15;6.7074074415967;1;chateau_de_larrey;3
DIJ-275;12;14;124;54.25;75.8349417698875;149.673269737718;141.971164947977;150.798991461144;55.888671875;16.3391151428223;0;5463736.55961909;112384.843994141;4.94414667646855;25059;9683;13323;15;6.75840957148463;1;chateau_de_larrey;3
DIJ-301;3;6;9;13;139.822230764697;398.719861525187;72.5168534874809;217.571337776238;48.7729034423828;9.96751022338867;0;2281184.63583585;35064.0993499756;4.16604528521738;6311;1597;37568;2;4.9765928439302;;priv_rue_monge;
DIJ-302;0;0;0;0;0;0;0;0;51.3138656616211;14.4480590820312;2261.92339259916;3641377.37027221;53378.4518585205;2.81387575142571;19723;8414;18597;6;5.99862110152359;;priv_rue_auxonne;
DIJ-303;4;4;22;18;44.1285401073872;66.2400251167982;53.5168595636351;68.5702267752054;55.0361976623535;18.4464797973633;0;3084338.65743637;56294.0521697998;4.72084494781961;11861;4808;30753;6;4.4340563576157;2;priv_bd_champagne;3
DIJ-304;0;0;0;0;0;0;0;0;36.3389892578125;9.2750244140625;9072.75054284793;0;226813.014099121;3.92764276661853;56621;19705;4132;5;4.749554813679;;priv_combe_noyers;
DIJ-305;0;0;0;0;0;0;0;0;51.4942779541016;9.90776062011719;0;3015175.02055882;57539.6175231934;3.7317844672117;23948;12352;12234;10;11.3257807756844;;priv_bourroches;
DIJ-306;4;10;66;64;21.3235283930498;97.561481674072;64.8911844813542;61.2853364871535;48.0115661621094;9.22114181518555;0;871760.079062199;68722.2411193848;3.4148693646481;20196;7473;21828;8;9.06402492372985;;priv_rue_midi;
DIJ-307;4;5;129;41.5;24.7716424242137;93.4195273508195;96.3966048407932;72.680235038381;51.3349685668945;9.45818710327148;0;2295056.63500612;74409.9604797363;3.20610729196423;25674;9959;15701;10;9.47311538219516;;priv_rue_tournois;
DIJ-308;0;0;0;0;0;0;0;0;54.2654724121094;2.0959587097168;0;1000192.00472001;39871.4043884277;2.36683432010818;21732;12123;14045;12;6.85858451017073;1;priv_longvic;2
DIJ-309;0;0;0;0;0;0;0;0;53.707592010498;2.06988906860352;0;1494710.01910141;70202.6010894775;2.90373330632487;30116;14998;11567;13;9.38613894570885;;priv_longvic;
DIJ-310;0;0;0;0;0;0;0;0;59.4481239318848;12.355827331543;7987.78475715505;10442552.7730965;105057.094238281;3.73108582196742;35091;17244;7539;18;7.40858045532351;;priv_pejoces;
DIJ-311;0;0;0;0;0;0;0;0;59.5118217468262;12.4452514648438;8658.04054365042;10546333.7737742;98957.2122802734;3.69069736976704;35144;18127;7355;17;7.2670227494278;;priv_pejoces;
DIJ-312;0;0;0;0;0;0;0;0;52.1123352050781;7.98273849487305;0;1339236.60800781;92271.3346862793;4.12811716573017;27941;12222;13304;6;5.42998191395607;1;priv_talant;3
DIJ-313;0;0;0;0;0;0;0;0;52.8359527587891;11.9066925048828;0;3444214.86566465;72932.2295379639;3.78971860004012;16513;5169;22732;8;8.25296651737658;;priv_gare;
DIJ-314;2;4;61;79.5;13.4470114874308;98.3017017239608;46.3949074592041;105.103090857837;49.7569236755371;13.9949951171875;0;2053796.45956606;54161.1563720703;3.37090143595216;16164;5537;23532;7;8.30883561109225;;priv_rue_havre;
DIJ-315;1;3.5;61;78;5.6942251600735;35.627862120859;46.3949074592041;104.819872861936;52.359790802002;13.5963134765625;0;2539917.77462477;47616.0710754395;3.10601351474555;14762;5395;23785;7;7.77259802997114;;priv_rue_havre;
DIJ-316;1;2.25;6;22;5.542802852622;38.4904242570462;21.2113360555538;41.3740696242712;51.5211906433105;14.1141357421875;0;2598467.35934012;46515.1758880615;3.11820630680169;13596;4745;24520;7;7.51843974826064;2;priv_rue_havre;1
DIJ-317;1;2;5;4.75;3.72291754543145;14.0482189172697;16.803312502041;26.2175490867213;51.2279090881348;15.0031471252441;0;2762303.26636453;37983.7323303223;2.83867684941776;12304;4590;25607;6;7.14070447322425;;priv_rue_havre;
DIJ-318;1;1;6;5;9.27145289471208;36.9237903260126;17.8323281858235;29.9193810722509;51.2966461181641;14.9710693359375;0;2828905.10633877;36856.9412689209;2.65133718790934;12611;4943;25505;6;6.70813831915778;;priv_rue_havre;
DIJ-319;0;0;0;0;0;0;0;0;54.7175369262695;18.369384765625;0;5396729.9949681;25164.0414733887;3.71499989835465;10015;5493;23780;8;6.74808616491588;1;priv_rue_brulle;1
DIJ-320;3;3;66;29;22.8902754029082;58.5702228423609;67.9350215326624;57.5041895517938;49.7650032043457;9.1780891418457;0;1882713.66587638;84897.1583862305;3.28963569840558;29455;12573;14831;7;7.15889771528402;;priv_rue_molidors;
DIJ-321;2;3.25;59.5;24.25;26.1509469128756;73.1967615723378;71.447676675822;47.1254026136985;54.6417617797852;11.0770072937012;0;6412910.23670416;67736.0129089355;2.6057186325589;22510;8029;15714;7;7.71157018887598;;priv_bd_defense;
DIJ-322;6.5;6;61;14.75;124.645055646681;157.339566271523;90.2684259108374;39.1134275717283;54.3166351318359;11.3536567687988;0;2870586.35476032;176846.756164551;5.31637364422454;33486;12002;13208;10;9.50784882605316;;priv_rue_cuisine;
DIJ-323;5;27;43;101;13.7662062152006;175.756351037876;69.4771763927546;143.825997647229;51.4481315612793;14.4912147521973;0;3094060.5160752;136824.696426392;4.28577303014336;31676;12501;13041;8;15.1680708164508;;priv_rue_longvic;
DIJ-324;4;15;39;86.25;10.1210554375526;126.031595567455;52.2284663352213;122.005044208837;50.8822937011719;14.0260772705078;0;3083330.91458098;122909.532409668;4.21002539956103;29452;11577;13968;7;13.5694943494067;;priv_rue_longvic;
DIJ-325;5;4;65;48.5;3.40156554087444;6.40296995591414;19.5473698311925;11.2681397325738;53.6887588500977;4.67931747436523;3205.40069215209;1376004.58137287;143859.137039185;4.65176572136504;33772;14458;11467;8;6.67166635453371;0;priv_rue_st_jacob;3
DIJ-326;2;3.25;115;45.75;5.87731808807519;36.3947291234607;60.3106906072741;39.7413023311658;49.2584342956543;9.48663330078125;0;1644709.3849312;115022.363616943;5.70260266286167;28298;11339;13434;8;6.78180782846406;2;priv_rue_genreau;2
DIJ-327;2;3;117;40;7.27050324596729;35.7977448834591;66.1018908724;33.9674934176138;47.9357109069824;9.05520629882812;0;934175.705341614;55112.1103668213;2.29800295216382;24827;11271;15759;8;7.69485667644773;;priv_rue_genreau;
DIJ-328;0;0;0;0;0;0;0;0;38.811279296875;10.26708984375;8352.97680446957;0;231098.717895508;4.69644064682885;52257;18534;5774;6;5.22154217931169;2;priv_combe_noyers;4
DIJ-329;0;0;0;0;0;0;0;0;34.9007568359375;4.125732421875;11215.4935333752;99007.8964881491;247495.188720703;3.87374581215661;56042;17663;4802;4;2.92017702847719;2;priv_combe_noyers;4
DIJ-330;0;0;0;0;0;0;0;0;34.947998046875;4.4354248046875;9982.1019343023;111784.187961156;248401.141052246;3.87935773853421;54891;16805;5172;4;3.27247961081894;2;priv_combe_noyers;3
DIJ-331;0;0;0;0;0;0;0;0;43.0577392578125;9.9154052734375;0;343412.425398394;148980.773895264;4.14250461348613;36720;14697;10226;6;4.65778496905134;1;priv_combe_noyers;3
DIJ-332;13;11;204;93;42.4838556230133;79.5393068665183;89.4641152481482;55.1966532760572;50.9732666015625;10.7342529296875;2406.37508194687;2221611.97569911;182173.152862549;6.17839589327532;33954;12971;10170;13;8.08959501509135;2;priv_marcs_dor;3
DIJ-333;0;0;0;0;0;0;0;0;39.74560546875;11.096435546875;1458.83765441316;670566.553685448;330019.735046387;5.73993149293134;47086;14555;8375;10;6.28514659488359;;priv_combe_st_joseph;
DIJ-334;0;0;0;0;0;0;0;0;39.1839599609375;7.82891845703125;840.018264353663;486333.568681306;338730.442382812;5.68421126323436;48017;15272;8469;8;5.95042800643546;;priv_combe_st_joseph;
DIJ-335;0;0;0;0;0;0;0;0;38.5120849609375;12.40869140625;3650.12994793472;416810.200805537;427605.366088867;5.42950568780787;54963;11732;3453;10;6.50703730088222;;priv_combe_st_joseph;
DIJ-336;0;0;0;0;0;0;0;0;38.139404296875;13.4322509765625;3696.3681225775;506448.352942258;429704.127746582;5.3790129977745;54176;11154;3367;11;6.40629488471128;;priv_combe_st_joseph;
DIJ-337;0;0;0;0;0;0;0;0;23.820068359375;5.22802734375;4528.12895417346;0;284434.579803467;4.60942207531259;58337;25907;3176;4;3.74517635911179;1;priv_motte_giron;4
DIJ-338;0;0;0;0;0;0;0;0;23.49462890625;4.4564208984375;10788.6869337288;0;331679.232269287;4.55867076718139;58846;21440;2893;4;3.70964718282396;2;priv_motte_giron;4
DIJ-339;0;0;0;0;0;0;0;0;49.5605278015137;8.88113021850586;0;1319817.08774256;56792.6149902344;3.77214529695434;25641;14460;9420;10;9.21298755018594;1;priv_bourroches;1
DIJ-339B;0;0;0;0;0;0;0;0;49.4790496826172;9.04409027099609;0;1338119.652284;57582.7104492188;3.65256027754173;25575;14149;9191;10;9.08658032111527;1;priv_bourroches;1
DIJ-340;0;0;0;0;0;0;0;0;52.8267059326172;10.7650718688965;0;1305771.85097742;45976.7890777588;2.12118242607235;25324;13593;14885;11;8.99511830882043;;priv_chenove;
DIJ-341;0;0;0;0;0;0;0;0;54.129997253418;7.22602462768555;0;4014685.15100544;60702.7991485596;2.71654331525503;24465;11806;10672;14;7.56273615693037;;priv_chenove;
DIJ-342;0;0;0;0;0;0;0;0;53.4783515930176;4.17535781860352;0;301474.069891028;19029.4816589355;2.06785160576711;11844;6796;22894;12;6.66904343024564;2;priv_chenove;1
DIJ-343;0;0;0;0;0;0;0;0;53.0812110900879;11.4859008789062;0;1628799.29343137;68370.9823150635;2.93614157922572;24489;10758;13377;5;5.65227601037079;;priv_pascal_joffre;
DIJ-344;0;0;0;0;0;0;0;0;43.234016418457;10.534553527832;0;1760351.75656384;65522.0302124023;3.51965905383481;24296;11458;14729;7;5.84508135913945;1;priv_rue_belloguet;3
DIJ-345;4;10;117;30.5;49.9403853011246;107.448973874697;99.6022805483535;49.2291857533641;52.6714019775391;10.0402870178223;0;1927551.81201679;78603.9073181152;3.21544377177458;26069;10791;15284;12;9.64622041976532;;priv_sq_ph_dard;
DIJ-346;6.5;0.5;216.5;2.5;117.745674583133;61.1568452536429;106.865355526875;5.25807473953499;51.8540687561035;12.3809547424316;0;3098709.07735951;55765.9222106934;2.10549937591163;26450;12609;11322;15;12.1937198025457;;priv_rue_st_nico;
DIJ-347;7;14;85;25.75;42.012350333122;71.2596920864195;97.0619562601072;62.6355888156652;56.5215797424316;9.44924926757812;0;4336156.51986043;93041.0302429199;4.47753489251294;33594;17286;9407;8;5.90064697794059;2;priv_pascal_joffre;3
DIJ-348;4;7.75;89.5;19.75;51.9813528567933;97.6262685352059;103.89471101228;62.8983991716752;53.0933799743652;11.0349922180176;0;3689087.19436531;62189.2393951416;2.70468199516583;23764;10997;15799;10;9.4388485617209;;priv_rue_laguesse;
DIJ-349;30;28.5;171;29.25;63.3634100765999;143.937690997189;100.178464145069;46.7534133051681;50.4463272094727;12.4472122192383;0;1801859.44375614;78068.958984375;2.35706832804629;31099;13476;11143;19;10.9822725462496;;priv_suzon;
DIJ-350;5;10;113;29;47.7914279631227;118.679844875661;100.297101763877;57.2781987813115;52.6668167114258;10.9934463500977;0;2073671.3109322;73369.5221862793;2.92932665943731;25794;10451;16860;12;10.0696902693982;;priv_sq_ph_dard;
DIJ-351;3;1.5;31;5.5;101.243016760561;51.9588653559205;134.696878590399;45.2088853747295;50.0222358703613;13.0648727416992;0;1338860.87318476;86236.0502319336;2.99856564143595;26517;9891;17456;6;6.20905072330013;2;priv_rue_talant;3
DIJ-352;7.5;11;67.5;21.75;6.31943313814129;18.3141374503564;23.8107280175724;20.3446072931118;44.8153076171875;8.27011871337891;1927.38798028283;849722.626390216;181108.30279541;4.61214322152555;36141;13844;14918;4;4.21817654014348;2;priv_talant;4
DIJ-353;8;11;64;22;5.91391156144297;14.8725956392711;22.6174125930286;20.0178441515037;44.8554763793945;8.70697402954102;2119.58153014023;824646.025250264;192753.609741211;4.63356032061221;37091;13342;14112;4;4.31866156445391;;priv_talant;
DIJ-354;0;0;0;0;0;0;0;0;55.3851928710938;9.17395782470703;7646.24906603485;262520.808559376;137674.737762451;3.38251704127664;44256;17568;8654;13;10.7113362218091;;priv_talant;
DIJ-357;6.5;12;117;29;51.2001516187064;123.289811425368;91.034126402444;60.559722339384;49.8685455322266;8.52228164672852;0;718568.896526904;43658.4724884033;1.6238485864419;27891;14384;10876;18;10.5979226400968;0;priv_pouilly;2
DIJ-358;7;6.25;128;47.5;69.7332111679758;112.375783726054;116.288651646573;50.3650626054961;60.2371978759766;8.00277328491211;5.38179106668492;5243188.45292312;71138.5303955078;2.98008356000316;25163;11822;12223;17;11.3076227517822;1;priv_bd_schuman;3
DIJ-359;0;0;0;0;0;0;0;0;52.9135932922363;9.76019668579102;0;2664262.94715274;69334.3878631592;2.78081307444146;28347;14285;10539;13;6.89061602891784;;priv_chenove;
DIJ-360;0;0;0;0;0;0;0;0;50.0179710388184;8.18856430053711;0;601602.952501055;53720.2518005371;1.85697752058298;29524;14776;12501;16;10.2612539683745;;priv_ahuy;
DIJ-361;0;2;9;19;0;48.9936433249829;10.7102802960217;61.8172976660931;47.5016479492188;18.124888420105;0;4589079.87317478;90130.0212402344;5.00752051047532;15744;5429;23858;3;5.00382213660653;;priv_seminaire;
DIJ-362;3;6;11;10;75.3151655338245;203.562935457901;67.4048797614596;166.60699078985;52.9682235717773;14.1468925476074;0;4786971.93418091;48764.5423431396;4.03299942835776;10765;3524;24094;5;5.34807411136644;2;priv_sq_roupnel;3
DIJ-363;0;2;7.5;11.25;0;61.672332285725;14.8658410482288;45.7721245162588;54.0279731750488;19.6844596862793;0;5966779.23746448;88685.1141052246;4.8878528197897;13817;3872;25220;3;4.20543627579898;;priv_seminaire;
DIJ-368;0;0;0;0;0;0;0;0;58.2868957519531;11.4310111999512;6206.23857047676;9272671.8349513;67908.2276763916;3.34134691243233;29340;16438;10562;16;7.48987989073265;1;priv_pejoces;3
DIJ-372;1;2.25;6.5;9.5;10.522699780686;116.890898260722;20.5769204926488;54.7859187572803;47.4680824279785;11.6955909729004;0;1417819.33974623;31934.9610137939;4.18258214374673;5710;1521;38448;1;3.8131510733971;;priv_rue_petit_potet;
DIJ-373;2;5.5;9;7.5;60.5828967543797;237.000245981753;24.2321192686664;85.4598802256315;47.6694831848145;13.6085395812988;0;1892479.38872325;25872.2157287598;4.10202687155212;4576;1183;37953;1;3.40516127213357;;priv_rue_petit_potet;
DIJ-376;6;6;256;58;46.9066476683366;1246.78018380459;146.275146451381;39.410109240949;51.5413475036621;10.0865440368652;0;1817484.69008039;130412.044021606;3.41044982625576;37959;16077;9738;19;13.6605505236052;;priv_quetigny;
DIJ-377;13;23;202;41;124.165710109741;206.808492735358;124.663452769688;32.630720188872;52.2046241760254;6.79858779907227;3691.72791509095;408433.113009667;123113.500274658;5.08201274675353;40133;22155;9512;18;12.0301656626726;;priv_quetigny;
DIJ-378;12;21.25;200;34.75;129.485200564089;218.618870461265;125.431545010503;33.6838864483238;53.1284713745117;6.83648681640625;3796.96317803205;361793.440083097;118100.760742188;4.78039755942602;39990;21894;9187;17;11.5823653178647;;priv_quetigny;
DIJ-379;0;0;0;0;0;0;0;0;52.371826171875;8.1005859375;0;1197090.58934239;98029.4132080078;4.48849213214617;41222;25555;9250;4;3.10327105700579;;priv_ouges;
DIJ-380;0;0;0;0;0;0;0;0;53.1357421875;7.675048828125;0;1155610.24683996;97410.1524658203;4.48442731975845;40301;24260;9531;5;3.269476453379;;priv_ouges;
DIJ-381;0;0;0;0;0;0;0;0;52.34619140625;6.198486328125;0;1198342.99194155;121957.975372314;4.39100347030133;40094;20830;10019;4;3.26116791876899;;priv_ouges;
DIJ-382;10;11;110;59.25;73.7106314007039;116.458353242548;144.508749815634;89.4429799721096;48.357364654541;7.79475784301758;0;2027560.12973642;52012.5096282959;2.75860952034701;23335;11455;16541;10;6.7403476802998;1;priv_larrey;3
DIJ-383;2.5;5;14.5;13;25.9506480569105;169.992403257252;57.0107788331502;132.926657611765;52.8373527526855;14.345477104187;0;3913848.02148782;78598.9958343506;4.25002289382586;14042;4079;25962;5;5.61681962986938;;priv_rue_turgot;
DIJ-384;0;0;0;0;0;0;0;0;48.931526184082;9.99676513671875;3402.01850765244;2044947.76470651;88365.9633636475;3.55300818215897;37092;18958;11697;11;8.02022814588742;;priv_st_apo;
DIJ-385;2;6;5;7;96.7175701498806;259.27187925869;62.0742555128482;131.055283058729;51.3664321899414;19.4744262695312;0;3908618.95402441;27059.0212402344;6.07383702184621;3655;1092;36679;2;4.1989604740295;;prive_archives;
DIJ-386;2;4;4.5;5.5;86.502319159578;255.615082092939;52.792304466872;122.426496290344;51.9369430541992;19.1814613342285;0;3866590.40575919;26025.0165557861;6.41836090471185;3269;900;36634;2;4.04943136529819;;prive_archives;
DIJ-387;0;0;0;0;0;0;0;0;55.6973876953125;12.345703125;0;2708311.61473974;137568.463882446;5.09004016232378;36629;15504;9432;10;8.06738314204446;0;priv_neuilly;3
