2.5 %;97.5 %;parameters
0,0000000000000000;0,50607815261351607;.sig01
0,6091614734235014;0,81963592663829099;.sigma
13,7332706386466423;21,36357270876771608;(Intercept)
-0,0996894845743985;1,47699699150444763;logged_woody_area
-0,4292369020896272;0,55717489193037861;logged_Fmetric
-3,1670600112849008;-2,39819641433796704;speciesCC
-0,1430613893624804;0,00541090534338299;clutch_size
-0,0248239194446852;0,30017576333748380;urban_intensity
-0,5183329209770486;0,06654799770141247;manag_intensity1
-0,6166124846772237;0,07675853520153830;manag_intensity2
-0,0463416776393348;0,09491538844450649;light_pollution
-0,0571072431302551;0,00851078681311712;noise_iq
-0,9473991366844339;0,10592783790383406;cumdd_30
-0,3112221987778063;0,98545536387742649;year2020
-0,8994013579019431;0,45460517098980568;year2021
0,1020622972863531;1,37420866366060102;year2022
